pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0,1406.0, None,-3.9,-3.9,275.0, None, None, 0.0,1145.0, None,2022-04-02 00:00:00, None,14
2.0,1406.0, None,-4.1,-4.2,275.0, None, None, 0.0,1145.0, None,2022-04-02 01:00:00, None,14
2.0,1406.0, None,-4.0,-4.0,780.0, None, None, 0.0,1145.0, None,2022-04-02 02:00:00, None,14
3.0,1407.0, None,-4.0,-4.0,780.0, None, None, 1.0,1145.0, None,2022-04-02 03:00:00, None,14
3.0,1407.0, None,-4.0,-4.0,267.0, None, None, 0.0,1145.0, None,2022-04-02 04:00:00, None,14
4.0,1408.0, None,-4.2,-4.2,780.0, None, None, 1.0,1145.0, None,2022-04-02 05:00:00, None,14
5.0,1409.0, None,-4.2,-4.2,271.0, None, None, 1.0,1145.0, None,2022-04-02 06:00:00, None,14
4.0,1409.0, None,-4.3,-4.3,276.0, None, None, 0.0,1145.0, None,2022-04-02 07:00:00, None,14
4.0,1409.0, None,-4.2,-4.0,276.0, None, None, 0.0,1144.0, None,2022-04-02 08:00:00, None,14
4.0,1409.0, None,-3.9,-3.1,275.0, None, None, 0.0,1144.0, None,2022-04-02 09:00:00, None,14
3.0,1407.0, None,-2.7,-0.6,271.0, None, None, None,1143.0, None,2022-04-02 10:00:00, None,14
3.0,1408.0, None,-2.7,-1.5,272.0, None, None, 1.0,1142.0, None,2022-04-02 11:00:00, None,14
4.0,1408.0, None,-3.2,-2.6,780.0, None, None, 0.0,1142.0, None,2022-04-02 12:00:00, None,14
4.0,1408.0, None,-2.9,-2.2,272.0, None, None, 0.0,1142.0, None,2022-04-02 13:00:00, None,14
3.0,1408.0, None,-2.0,-1.0,270.0, None, None, 0.0,1142.0, None,2022-04-02 14:00:00, None,14
3.0,1408.0, None,-2.7,-2.2,780.0, None, None, 0.0,1142.0, None,2022-04-02 15:00:00, None,14
4.0,1409.0, None,-2.6,-2.2,270.0, None, None, 1.0,1143.0, None,2022-04-02 16:00:00, None,14
5.0,1410.0, None,-2.6,-2.2,274.0, None, None, 1.0,1143.0, None,2022-04-02 17:00:00, None,14
4.0,1410.0, None,-3.0,-2.6,780.0, None, None, 0.0,1144.0, None,2022-04-02 18:00:00, None,14
5.0,1411.0, None,-3.3,-3.2,281.0, None, None, 1.0,1145.0, None,2022-04-02 19:00:00, None,14
5.0,1411.0, None,-3.4,-3.4,282.0, None, None, 0.0,1145.0, None,2022-04-02 20:00:00, None,14
5.0,1411.0, None,-3.5,-3.5,275.0, None, None, 0.0,1146.0, None,2022-04-02 21:00:00, None,14
5.0,1411.0, None,-3.6,-3.6,281.0, None, None, 0.0,1147.0, None,2022-04-02 22:00:00, None,14
