wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
291.0, None, None,0.0, None,4.3, None,9.6, None, None, None,83.0,2019-09-17 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.0, None,4.1, None,9.9, None, None, None,80.0,2019-09-17 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, None, None,0.0, None,3.9, None,10.0, None, None, None,80.0,2019-09-17 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
279.0, None, None,0.0, None,2.1, None,9.8, None, None, None,85.0,2019-09-17 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, None, None,0.0, None,2.0, None,10.7, None, None, None,86.0,2019-09-17 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0, None, None,0.0, None,3.1, None,10.2, None, None, None,92.0,2019-09-17 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,2.5, None,10.5, None, None, None,92.0,2019-09-17 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, None, None,0.0, None,3.5, None,11.2, None, None, None,88.0,2019-09-17 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0, None, None,0.0, None,2.2, None,12.3, None, None, None,80.0,2019-09-17 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
93.0, None, None,0.0, None,2.0, None,13.9, None, None, None,75.0,2019-09-17 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,
