WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
195.2,13.5,0.414,74.6,80.7,2019-09-17 00:00:00,12.4,38
152.6,12.4,0.425,80.7,85.1,2019-09-17 01:00:00,11.65,38
89.7,11.7,0.446,85.1,87.7,2019-09-17 02:00:00,11.22,38
174.3,11.2,0.456999,87.7,84.8,2019-09-17 03:00:00,11.54,38
237.1,11.5,0.393,84.8,85.6,2019-09-17 04:00:00,11.43,38
116.5,11.4,0.405,85.6,86.0,2019-09-17 05:00:00,11.16,38
149.7,11.2,0.451,86.0,85.0,2019-09-17 06:00:00,11.15,38
50.6,11.2,0.495,85.0,87.0,2019-09-17 07:00:00,11.07,38
136.7,11.1,0.314,87.0,83.5,2019-09-17 08:00:00,12.07,38
58.9,12.1,0.885999,83.5,77.5,2019-09-17 09:00:00,13.01,38
14.6,13.0,0.977998,77.5,73.73,2019-09-17 10:00:00,13.87,38
39.9,13.9,1.146,73.7,68.5,2019-09-17 11:00:00,15.19,38
355.7,15.2,0.591,68.5,62.06,2019-09-17 12:00:00,16.54,38
357.4,16.5,0.878,62.1,63.03,2019-09-17 13:00:00,16.28,38
224.3,16.3,2.371,63.0,69.76,2019-09-17 14:00:00,14.85,38
229.5,14.9,2.153,69.8,73.25,2019-09-17 15:00:00,14.12,38
220.0,14.1,0.958,73.3,78.11,2019-09-17 16:00:00,13.59,38
176.2,13.6,0.460999,78.1,83.8,2019-09-17 17:00:00,12.86,38
182.3,12.9,0.430999,83.8,85.0,2019-09-17 18:00:00,12.9,38
120.3,12.9,0.479,85.0,87.8,2019-09-17 19:00:00,12.56,38
101.9,12.6,1.221,87.8,86.3,2019-09-17 20:00:00,12.55,38
34.9,12.6,0.842998,86.3,89.1,2019-09-17 21:00:00,12.24,38
26.5,12.2,1.188,89.1,86.2,2019-09-17 22:00:00,12.28,38
30.6,12.3,0.915,86.2,86.8,2019-09-17 23:00:00,12.15,38
162.2,12.2,0.879,86.8,86.9,2019-09-18 00:00:00,12.19,38
326.7,12.2,0.938,86.9,87.4,2019-09-18 01:00:00,12.07,38
40.6,12.1,0.653998,87.4,90.7,2019-09-18 02:00:00,11.84,38
111.5,11.8,0.075998,90.7,93.3,2019-09-18 03:00:00,11.64,38
90.9,11.6,0.449999,93.3,93.5,2019-09-18 04:00:00,11.55,38
333.5,11.6,0.978999,93.5,90.4,2019-09-18 05:00:00,11.67,38
335.8,11.7,0.287,90.4,93.9,2019-09-18 06:00:00,11.38,38
178.1,11.4,0.713998,93.9,92.6,2019-09-18 07:00:00,11.6,38
314.1,11.6,1.229,92.6,88.4,2019-09-18 08:00:00,12.27,38
22.4,12.3,1.436,88.4,82.4,2019-09-18 09:00:00,13.18,38
53.4,13.2,2.266,82.4,75.86,2019-09-18 10:00:00,14.2,38
21.9,14.2,2.772,75.9,64.67,2019-09-18 11:00:00,15.98,38
29.0,16.0,2.057,64.7,59.36,2019-09-18 12:00:00,17.32,38
8.0,17.3,2.573,59.4,55.49,2019-09-18 13:00:00,18.33,38
326.6,18.3,2.291,55.5,48.73,2019-09-18 14:00:00,19.19,38
14.6,19.2,2.054,48.7,44.88,2019-09-18 15:00:00,19.37,38
356.8,19.4,1.37,44.9,48.07,2019-09-18 16:00:00,18.58,38
193.0,18.6,1.189,48.1,58.66,2019-09-18 17:00:00,17.56,38
228.6,17.6,0.643998,58.7,59.8,2019-09-18 18:00:00,16.91,38
177.8,16.9,0.751999,59.8,75.0,2019-09-18 19:00:00,15.4,38
154.8,15.4,0.864,75.0,84.9,2019-09-18 20:00:00,14.07,38
146.9,14.1,0.441,84.9,86.7,2019-09-18 21:00:00,13.31,38
150.8,13.3,0.554,86.7,88.1,2019-09-18 22:00:00,12.5,38
94.2,12.5,0.344998,88.1,90.5,2019-09-18 23:00:00,11.49,38
143.0,11.5,0.744,90.5,93.4,2019-09-19 00:00:00,10.41,38
155.5,10.4,0.760999,93.4,93.8,2019-09-19 01:00:00,9.75,38
154.5,9.8,0.768,93.8,94.4,2019-09-19 02:00:00,9.19,38
155.1,9.2,1.155,94.4,94.7,2019-09-19 03:00:00,8.54,38
157.9,8.5,1.262,94.7,95.0,2019-09-19 04:00:00,8.06,38
159.2,8.1,0.750998,95.0,94.8,2019-09-19 05:00:00,8.27,38
158.0,8.3,0.717998,94.8,93.9,2019-09-19 06:00:00,9.03,38
133.3,9.0,0.794,93.9,93.1,2019-09-19 07:00:00,8.95,38
21.9,8.9,0.962,93.1,85.2,2019-09-19 08:00:00,10.44,38
52.9,10.4,0.788999,85.2,76.93,2019-09-19 09:00:00,12.39,38
