time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-03-05,0.0,1.0,-3.2,10
2017-03-06,0.0,2.8,-3.4,10
2017-03-07,11.0,1.9,-3.6,10
2017-03-08,0.0,2.0,-5.5,10
2017-03-09,9.1,-0.4,-6.3,10
2017-03-10,4.0,2.3,-3.8,10
2017-03-11,11.0,4.2,-3.1,10
