time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-12-09,0.0,-1.5,-3.8,50
2016-12-10,0.0,-0.8,-2.0,50
2016-12-11,0.0,0.0,-1.5,50
2016-12-12,0.0,-1.1,-2.4,50
2016-12-13,0.0,-1.4,-5.6,50
2016-12-14,21.0,-2.6,-10.6,50
2016-12-15,0.0,-3.9,-12.1,50
