ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 362.0, 152.0, None, None,2016-01-15 00:00:00, -7.0, None, 68.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 01:00:00, -7.1, None, 68.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 02:00:00, -7.1, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 03:00:00, -7.3, None, 68.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 04:00:00, -7.4, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 05:00:00, -7.4, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 06:00:00, -7.7, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 07:00:00, -8.5, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 08:00:00, -8.5, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 09:00:00, -8.7, None, 69.0, None,3
None, 362.0, 152.0, None, None,2016-01-15 10:00:00, -8.7, None, 69.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 11:00:00, -7.9, None, 69.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 12:00:00, -8.6, None, 69.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 13:00:00, -9.5, None, 69.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 14:00:00, -11.4, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 15:00:00, -12.6, None, 68.0, None,3
None, 363.0, 152.0, 350.0, None,2016-01-15 16:00:00, -13.0, None, 68.0, None,3
None, 364.0, 152.0, None, None,2016-01-15 17:00:00, -15.2, None, 68.0, None,3
None, 364.0, 152.0, None, None,2016-01-15 18:00:00, -14.1, None, 68.0, None,3
None, 364.0, 152.0, None, None,2016-01-15 19:00:00, -12.0, None, 68.0, None,3
None, 364.0, 152.0, None, None,2016-01-15 20:00:00, -9.6, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 21:00:00, -9.6, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 22:00:00, -9.5, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-15 23:00:00, -9.6, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 00:00:00, -10.4, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 01:00:00, -10.9, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 02:00:00, -10.9, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 03:00:00, -10.6, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 04:00:00, -10.3, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 05:00:00, -9.8, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 06:00:00, -9.9, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 07:00:00, -10.0, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 08:00:00, -10.3, None, 68.0, None,3
None, 363.0, 152.0, None, None,2016-01-16 09:00:00, -10.0, None, 68.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 10:00:00, -9.9, None, 68.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 11:00:00, -9.9, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 12:00:00, -10.0, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 13:00:00, -10.0, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 14:00:00, -10.0, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 15:00:00, -10.0, None, 67.0, None,3
None, 363.0, 153.0, 350.0, None,2016-01-16 16:00:00, -10.1, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 17:00:00, -10.1, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 18:00:00, -9.9, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 19:00:00, -9.8, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 20:00:00, -9.5, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 21:00:00, -9.5, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 22:00:00, -9.5, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-16 23:00:00, -9.5, None, 67.0, None,3
None, 363.0, 153.0, None, None,2016-01-17 00:00:00, -9.7, None, 67.0, None,3
