pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -11.84, 81.9, -5.8, 82.0, -14.0, -11.8, -11.8, 1004.5, None, -14.0, 954.0, None,2022-12-10 00:00:00, None, 954.0,50
None, -12.43, 81.1, -5.8, 81.0, -15.0, -12.4, -12.5, 1004.5, None, -15.0, 954.0, None,2022-12-10 01:00:00, None, 954.0,50
None, -13.05, 80.7, -5.8, 81.0, -16.0, -13.1, -13.3, 1004.4, None, -16.0, 954.0, None,2022-12-10 02:00:00, None, 954.0,50
None, -13.62, 80.5, -5.8, 81.0, -16.0, -13.6, -13.8, 1004.4, None, -16.0, 954.0, None,2022-12-10 03:00:00, None, 954.0,50
None, -13.54, 80.3, -5.8, 80.0, -16.0, -13.5, -13.8, 1004.4, None, -16.0, 954.0, None,2022-12-10 04:00:00, None, 954.0,50
None, -12.64, 81.0, -5.8, 81.0, -15.0, -12.6, -13.8, 1004.4, None, -15.0, 954.0, None,2022-12-10 05:00:00, None, 954.0,50
None, -11.27, 81.9, -5.8, 82.0, -14.0, -11.3, -13.8, 1004.3, None, -14.0, 954.0, None,2022-12-10 06:00:00, None, 954.0,50
None, -10.27, 82.4, -10.3, 82.0, -13.0, -10.3, -11.3, 1004.3, None, -13.0, 954.0, None,2022-12-10 07:00:00, None, 954.0,50
None, -9.89, 82.8, -9.7, 83.0, -12.0, -9.9, -11.3, 1005.4, None, -12.0, 955.0, None,2022-12-10 08:00:00, None, 955.0,50
None, -9.3, 82.9, -9.3, 83.0, -11.0, -9.3, -11.3, 1005.4, None, -11.0, 955.0, None,2022-12-10 09:00:00, None, 955.0,50
None, -8.19, 82.8, -8.0, 83.0, -10.0, -8.2, -11.3, 1006.5, None, -10.0, 956.0, None,2022-12-10 10:00:00, None, 956.0,50
None, -6.968, 83.2, -6.8, 83.0, -9.0, -7.0, -11.3, 1006.5, None, -9.0, 956.0, None,2022-12-10 11:00:00, None, 956.0,50
None, -6.241, 84.0, -6.2, 84.0, -8.0, -6.2, -11.3, 1006.5, None, -8.0, 956.0, None,2022-12-10 12:00:00, None, 956.0,50
None, -5.285, 84.8, -5.2, 85.0, -7.0, -5.3, -11.3, 1006.5, None, -7.0, 956.0, None,2022-12-10 13:00:00, None, 956.0,50
None, -3.535, 80.9, -3.4, 81.0, -6.0, -3.5, -11.3, 1006.4, None, -6.0, 956.0, None,2022-12-10 14:00:00, None, 956.0,50
None, -3.761, 83.6, -3.3, 84.0, -6.0, -3.8, -11.3, 1007.5, None, -6.0, 957.0, None,2022-12-10 15:00:00, None, 957.0,50
None, -3.936, 83.9, -3.3, 84.0, -6.0, -3.9, -11.3, 1007.5, None, -6.0, 957.0, None,2022-12-10 16:00:00, None, 957.0,50
None, -4.248, 83.0, -3.3, 83.0, -6.0, -4.2, -11.3, 1007.5, None, -6.0, 957.0, None,2022-12-10 17:00:00, None, 957.0,50
None, -4.392, 83.4, -3.3, 83.0, -7.0, -4.4, -11.3, 1008.5, None, -7.0, 958.0, None,2022-12-10 18:00:00, None, 958.0,50
None, -4.667, 81.6, -4.1, 82.0, -7.0, -4.7, -4.7, 1008.4, None, -7.0, 958.0, None,2022-12-10 19:00:00, None, 958.0,50
None, -4.582, 80.9, -4.1, 81.0, -7.0, -4.6, -4.9, 1009.5, None, -7.0, 959.0, None,2022-12-10 20:00:00, None, 959.0,50
None, -4.245, 77.15, -3.8, 77.0, -7.0, -4.2, -4.9, 1010.5, None, -7.0, 960.0, None,2022-12-10 21:00:00, None, 960.0,50
None, -3.511, 67.14, -2.8, 67.0, -8.0, -3.5, -4.9, 1010.4, None, -8.0, 960.0, None,2022-12-10 22:00:00, None, 960.0,50
None, -3.618, 69.56, -2.4, 70.0, -8.0, -3.6, -4.9, 1011.4, None, -8.0, 961.0, None,2022-12-10 23:00:00, None, 961.0,50
None, -4.008, 74.67, -2.4, 75.0, -8.0, -4.0, -4.9, 1012.4, None, -8.0, 962.0, None,2022-12-11 00:00:00, None, 962.0,50
None, -3.96, 74.95, -2.4, 75.0, -8.0, -4.0, -4.9, 1012.3, None, -8.0, 962.0, None,2022-12-11 01:00:00, None, 962.0,50
None, -4.072, 78.21, -2.4, 78.0, -7.0, -4.1, -4.9, 1013.3, None, -7.0, 963.0, None,2022-12-11 02:00:00, None, 963.0,50
None, -3.652, 72.34, -2.4, 72.0, -7.0, -3.7, -4.9, 1013.3, None, -7.0, 963.0, None,2022-12-11 03:00:00, None, 963.0,50
None, -3.649, 69.59, -2.4, 70.0, -8.0, -3.6, -4.9, 1014.3, None, -8.0, 964.0, None,2022-12-11 04:00:00, None, 964.0,50
None, -4.698, 81.0, -2.4, 81.0, -7.0, -4.7, -4.9, 1015.5, None, -7.0, 965.0, None,2022-12-11 05:00:00, None, 965.0,50
None, -6.581, 83.6, -2.4, 84.0, -9.0, -6.6, -6.6, 1016.6, None, -9.0, 966.0, None,2022-12-11 06:00:00, None, 966.0,50
None, -8.27, 84.5, -6.6, 85.0, -10.0, -8.3, -8.4, 1017.8, None, -10.0, 967.0, None,2022-12-11 07:00:00, None, 967.0,50
None, -9.49, 84.0, -6.6, 84.0, -12.0, -9.5, -9.5, 1017.9, None, -12.0, 967.0, None,2022-12-11 08:00:00, None, 967.0,50
None, -11.0, 82.9, -6.6, 83.0, -13.0, -11.0, -11.1, 1019.0, None, -13.0, 968.0, None,2022-12-11 09:00:00, None, 968.0,50
None, -11.77, 82.2, -6.6, 82.0, -14.0, -11.8, -12.0, 1020.0, None, -14.0, 969.0, None,2022-12-11 10:00:00, None, 969.0,50
None, -10.3, 82.4, -6.6, 82.0, -13.0, -10.3, -12.0, 1020.0, None, -13.0, 969.0, None,2022-12-11 11:00:00, None, 969.0,50
None, -8.39, 75.26, -6.6, 75.0, -12.0, -8.4, -12.0, 1020.9, None, -12.0, 970.0, None,2022-12-11 12:00:00, None, 970.0,50
None, -6.823, 76.84, -6.5, 77.0, -9.0, -6.8, -12.0, 1020.8, None, -9.0, 970.0, None,2022-12-11 13:00:00, None, 970.0,50
None, -7.405, 79.52, -6.3, 80.0, -10.0, -7.4, -12.0, 1021.9, None, -10.0, 971.0, None,2022-12-11 14:00:00, None, 971.0,50
None, -9.06, 80.7, -6.3, 81.0, -12.0, -9.1, -12.0, 1022.0, None, -12.0, 971.0, None,2022-12-11 15:00:00, None, 971.0,50
None, -10.19, 81.7, -6.3, 82.0, -12.0, -10.2, -12.0, 1023.1, None, -12.0, 972.0, None,2022-12-11 16:00:00, None, 972.0,50
None, -11.84, 82.0, -6.3, 82.0, -14.0, -11.8, -12.0, 1023.3, None, -14.0, 972.0, None,2022-12-11 17:00:00, None, 972.0,50
