pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -8.22, 86.3, None, None, None, None, None, None, None, None, -10.0, None, -8.2, -8.7, 0.0, -10.0, None, None, -8.2, 86.0, None,2022-12-10 00:00:00, None, None, None, None,50
None, None, -8.17, 88.0, None, None, None, None, None, None, None, None, -10.0, None, -8.2, -8.7, 2.6, -10.0, None, None, -8.1, 88.0, None,2022-12-10 01:00:00, None, None, None, None,50
None, None, -7.93, 88.4, None, None, None, None, None, None, None, None, -9.0, None, -7.9, -8.7, 0.0, -9.0, None, None, -7.9, 88.0, None,2022-12-10 02:00:00, None, None, None, None,50
None, None, -7.86, 88.0, None, None, None, None, None, None, None, None, -9.0, None, -7.9, -8.7, 0.3, -9.0, None, None, -7.8, 88.0, None,2022-12-10 03:00:00, None, None, None, None,50
None, None, -7.71, 88.4, None, None, None, None, None, None, None, None, -9.0, None, -7.7, -8.7, 0.0, -9.0, None, None, -7.7, 88.0, None,2022-12-10 04:00:00, None, None, None, None,50
None, None, -7.74, 88.3, None, None, None, None, None, None, None, None, -9.0, None, -7.7, -8.7, 0.0, -9.0, None, None, -7.7, 88.0, None,2022-12-10 05:00:00, None, None, None, None,50
None, None, -7.53, 90.9, None, None, None, None, None, None, None, None, -9.0, None, -7.5, -8.7, -0.1, -9.0, None, None, -7.4, 91.0, None,2022-12-10 06:00:00, None, None, None, None,50
None, None, -7.65, 87.6, None, None, None, None, None, None, None, None, -9.0, None, -7.7, -7.7, None, -9.0, None, None, -7.4, 88.0, None,2022-12-10 08:00:00, None, None, None, None,50
None, None, -7.35, 91.6, None, None, None, None, None, None, None, None, -8.0, None, -7.4, -7.7, 0.0, -8.0, None, None, -7.4, 92.0, None,2022-12-10 09:00:00, None, None, None, None,50
None, None, -6.883, 94.8, None, None, None, None, None, None, None, None, -7.0, None, -6.9, -7.7, 0.0, -7.0, None, None, -6.9, 95.0, None,2022-12-10 10:00:00, None, None, None, None,50
None, None, -5.46, 86.6, None, None, None, None, None, None, None, None, -7.0, None, -5.5, -7.7, None, -7.0, None, None, -5.4, 87.0, None,2022-12-10 14:00:00, None, None, None, None,50
None, None, -6.042, 83.4, None, None, None, None, None, None, None, None, -8.0, None, -6.0, -7.7, 0.3, -8.0, None, None, -5.4, 83.0, None,2022-12-10 15:00:00, None, None, None, None,50
