pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -6.071, -4.9, None, None, None, None, -6.1, -7.1, 0.1, None, 0.0,2022-12-10 00:00:00, 8.0, 8.06, None,50
None, -4.602, -4.6, None, None, None, None, -4.6, -7.1, -0.1, None, 0.0,2022-12-10 01:00:00, 9.0, 8.53, None,50
None, -4.68, -4.3, None, None, None, None, -4.7, -7.1, 0.0, None, 0.0,2022-12-10 02:00:00, 9.0, 8.72, None,50
None, -4.863, -4.2, None, None, None, None, -4.9, -7.1, -0.1, None, 0.0,2022-12-10 03:00:00, 9.0, 8.8, None,50
None, -4.661, -4.2, None, None, None, None, -4.7, -7.1, 0.1, None, 1.0,2022-12-10 04:00:00, 9.0, 9.33, None,50
None, -4.776, -4.2, None, None, None, None, -4.8, -7.1, -0.1, None, -1.0,2022-12-10 05:00:00, 9.0, 8.69, None,50
None, -5.558, -4.2, None, None, None, None, -5.6, -7.1, -0.1, None, 0.0,2022-12-10 06:00:00, 8.0, 8.28, None,50
None, -5.635, -5.5, None, None, None, None, -5.6, -5.9, 0.0, None, 0.0,2022-12-10 07:00:00, 8.0, 8.21, None,50
None, -5.713, -5.5, None, None, None, None, -5.7, -5.9, 0.4, None, 0.0,2022-12-10 08:00:00, 8.0, 8.2, None,50
None, -5.403, -5.3, None, None, None, None, -5.4, -5.9, 0.0, None, 0.0,2022-12-10 09:00:00, 8.0, 8.09, None,50
None, -4.766, -4.8, None, None, None, None, -4.8, -5.9, 0.0, None, 0.0,2022-12-10 10:00:00, 8.0, 7.98, None,50
None, -4.296, -4.1, None, None, None, None, -4.3, -5.9, -0.3, None, 0.0,2022-12-10 11:00:00, 8.0, 7.89, None,50
None, -4.115, -3.6, None, None, None, None, -4.1, -5.9, 0.3, None, 0.0,2022-12-10 12:00:00, 8.0, 7.71, None,50
None, -3.99, -3.6, None, None, None, None, -4.0, -5.9, 0.3, None, -1.0,2022-12-10 13:00:00, 7.0, 7.09, None,50
None, -3.799, -3.6, None, None, None, None, -3.8, -5.9, 0.0, None, 1.0,2022-12-10 14:00:00, 8.0, 7.96, None,50
None, -3.962, -3.6, None, None, None, None, -4.0, -5.9, 0.2, None, -1.0,2022-12-10 15:00:00, 7.0, 7.18, None,50
None, -3.866, -3.6, None, None, None, None, -3.9, -5.9, 0.0, None, 0.0,2022-12-10 16:00:00, 7.0, 6.95, None,50
None, -4.0, -3.6, None, None, None, None, -4.0, -5.9, 0.1, None, -1.0,2022-12-10 17:00:00, 5.0, 5.483, None,50
None, -4.546, -3.6, None, None, None, None, -4.5, -5.9, 0.1, None, 2.0,2022-12-10 18:00:00, 8.0, 7.56, None,50
None, -4.412, -4.4, None, None, None, None, -4.4, -4.7, 0.0, None, 0.0,2022-12-10 19:00:00, 8.0, 7.58, None,50
None, -4.296, -4.3, None, None, None, None, -4.3, -4.7, 0.0, None, 0.0,2022-12-10 20:00:00, 8.0, 7.93, None,50
None, -4.575, -3.9, None, None, None, None, -4.6, -4.8, 0.0, None, 0.0,2022-12-10 21:00:00, 8.0, 8.05, None,50
None, -4.508, -3.9, None, None, None, None, -4.5, -4.8, 0.0, None, -1.0,2022-12-10 22:00:00, 7.0, 7.43, None,50
None, -4.335, -3.9, None, None, None, None, -4.3, -4.8, 0.2, None, 0.0,2022-12-10 23:00:00, 7.0, 7.24, None,50
None, -4.623, -3.9, None, None, None, None, -4.6, -4.8, 0.0, None, 1.0,2022-12-11 00:00:00, 8.0, 8.41, None,50
None, -4.853, -3.9, None, None, None, None, -4.9, -4.9, 0.2, None, 0.0,2022-12-11 01:00:00, 9.0, 8.87, None,50
None, -4.824, -3.9, None, None, None, None, -4.8, -5.0, 0.0, None, 1.0,2022-12-11 02:00:00, 10.0, 9.88, None,50
None, -4.517, -3.9, None, None, None, None, -4.5, -5.0, 0.0, None, 0.0,2022-12-11 03:00:00, 10.0, 10.11, None,50
None, -4.498, -3.9, None, None, None, None, -4.5, -5.0, 0.0, None, -1.0,2022-12-11 04:00:00, 9.0, None, None,50
None, -4.248, -3.9, None, None, None, None, -4.2, -5.0, 0.0, None, 0.0,2022-12-11 05:00:00, 9.0, 8.98, None,50
None, -4.632, -3.9, None, None, None, None, -4.6, -5.0, 0.0, None, 0.0,2022-12-11 06:00:00, 9.0, None, None,50
None, -4.69, -4.3, None, None, None, None, -4.7, -4.7, 0.2, None, 0.0,2022-12-11 07:00:00, 9.0, None, None,50
None, -4.613, -4.3, None, None, None, None, -4.6, -4.9, 0.0, None, 1.0,2022-12-11 08:00:00, 9.0, 9.49, None,50
None, -4.459, -4.3, None, None, None, None, -4.5, -4.9, 0.0, None, -1.0,2022-12-11 09:00:00, 9.0, 8.81, None,50
None, -3.904, -3.9, None, None, None, None, -3.9, -4.9, 0.0, None, 0.0,2022-12-11 10:00:00, 8.0, 8.46, None,50
1.4, -2.998, -3.0, None, None, None, None, -3.0, -4.9, 0.0, None, 0.0,2022-12-11 11:00:00, 8.0, 8.15, None,50
1.1, -2.124, -2.1, None, None, None, None, -2.1, -4.9, 0.0, None, 0.0,2022-12-11 12:00:00, 8.0, 8.24, None,50
0.8, -1.432, -1.4, None, None, None, None, -1.4, -4.9, 0.1, None, 0.0,2022-12-11 13:00:00, 8.0, 8.41, None,50
0.8, -2.314, -1.4, None, None, None, None, -2.3, -4.9, 0.0, None, 0.0,2022-12-11 14:00:00, 8.0, 8.3, None,50
0.6, -3.018, -1.4, None, None, None, None, -3.0, -4.9, 0.0, None, 0.0,2022-12-11 15:00:00, 8.0, 8.38, None,50
0.6, -3.132, -1.4, None, None, None, None, -3.1, -4.9, 0.0, None, 0.0,2022-12-11 16:00:00, 8.0, 8.42, None,50
0.6, -3.094, -1.4, None, None, None, None, -3.1, -4.9, 0.0, None, 0.0,2022-12-11 17:00:00, 8.0, 8.4, None,50
0.6, -3.198, -1.4, None, None, None, None, -3.2, -4.9, 0.0, None, 0.0,2022-12-11 18:00:00, 8.0, 8.4, None,50
0.6, -3.398, -3.1, None, None, None, None, -3.4, -3.4, 0.1, None, 0.0,2022-12-11 19:00:00, 8.0, 8.36, None,50
0.6, -3.303, -3.1, None, None, None, None, -3.3, -3.5, 0.0, None, 0.0,2022-12-11 20:00:00, 8.0, 8.31, None,50
0.6, -3.427, -3.1, None, None, None, None, -3.4, -3.5, 0.0, None, 0.0,2022-12-11 21:00:00, 8.0, 8.33, None,50
None, -3.895, -3.1, None, None, None, None, -3.9, -4.0, -0.1, None, 0.0,2022-12-11 22:00:00, 8.0, 8.26, None,50
None, -4.057, -3.1, None, None, None, None, -4.1, -4.2, -0.1, None, 0.0,2022-12-11 23:00:00, 8.0, 8.33, None,50
None, -4.077, -3.1, None, None, None, None, -4.1, -4.2, 0.2, None, 0.0,2022-12-12 00:00:00, 8.0, 8.29, None,50
None, -4.383, -3.1, None, None, None, None, -4.4, -4.5, 0.0, None, 0.0,2022-12-12 01:00:00, 8.0, 8.32, None,50
None, -4.354, -3.1, None, None, None, None, -4.4, -4.5, -0.2, None, 0.0,2022-12-12 02:00:00, 8.0, 8.3, None,50
None, -4.469, -3.1, None, None, None, None, -4.5, -4.5, 0.0, None, 0.0,2022-12-12 03:00:00, 8.0, 8.31, None,50
None, -4.575, -3.1, None, None, None, None, -4.6, -4.7, 0.0, None, 0.0,2022-12-12 04:00:00, 8.0, 8.28, None,50
None, -4.383, -3.1, None, None, None, None, -4.4, -4.7, 0.0, None, 0.0,2022-12-12 05:00:00, 8.0, 8.2, None,50
None, -4.584, -3.1, None, None, None, None, -4.6, -4.7, 0.0, None, 0.0,2022-12-12 06:00:00, 8.0, 8.19, None,50
None, -5.123, -4.6, None, None, None, None, -5.1, -5.1, 0.0, None, 0.0,2022-12-12 07:00:00, 8.0, 8.16, None,50
None, -5.451, -4.6, None, None, None, None, -5.5, -5.5, 0.0, None, 0.0,2022-12-12 08:00:00, 8.0, 8.16, None,50
None, -5.365, -4.6, None, None, None, None, -5.4, -5.5, 0.0, None, 0.0,2022-12-12 09:00:00, 8.0, 8.06, None,50
None, -5.49, -4.6, None, None, None, None, -5.5, -5.5, 0.0, None, 0.0,2022-12-12 10:00:00, 8.0, 8.09, None,50
None, -5.152, -4.6, None, None, None, None, -5.2, -5.5, 0.0, None, 0.0,2022-12-12 11:00:00, 8.0, 7.97, None,50
None, -4.709, -4.4, None, None, None, None, -4.7, -5.5, 0.0, None, 0.0,2022-12-12 12:00:00, 8.0, 7.7, None,50
None, -3.284, -3.3, None, None, None, None, -3.3, -5.5, 0.0, None, 0.0,2022-12-12 13:00:00, 8.0, 7.74, None,50
None, -4.922, -1.7, None, None, None, None, -4.9, -5.5, 0.2, None, 0.0,2022-12-12 14:00:00, 8.0, 7.83, None,50
None, -5.288, -1.7, None, None, None, None, -5.3, -5.5, 0.0, None, 0.0,2022-12-12 15:00:00, 8.0, 8.0, None,50
None, -5.578, -1.7, None, None, None, None, -5.6, -5.6, 0.0, None, 0.0,2022-12-12 16:00:00, 8.0, 7.75, None,50
None, -5.752, -1.7, None, None, None, None, -5.8, -5.8, 0.0, None, 0.0,2022-12-12 17:00:00, 8.0, 7.71, None,50
None, -5.887, -1.7, None, None, None, None, -5.9, -5.9, 0.0, None, 0.0,2022-12-12 18:00:00, 8.0, 7.74, None,50
None, -6.052, -5.9, None, None, None, None, -6.1, -6.1, 0.0, None, 0.0,2022-12-12 19:00:00, 8.0, 7.81, None,50
None, -6.276, None, None, None, None, None, None, None, None, None, None,2022-12-12 20:00:00, None, 7.7, None,50
None, -6.373, -5.9, None, None, None, None, -6.4, -6.4, -0.2, None, 0.0,2022-12-12 21:00:00, 8.0, 7.66, None,50
None, -6.569, -5.9, None, None, None, None, -6.6, -6.6, 0.2, None, 0.0,2022-12-12 22:00:00, 8.0, 7.74, None,50
None, -6.862, -5.9, None, None, None, None, -6.9, -6.9, -0.2, None, 0.0,2022-12-12 23:00:00, 8.0, 7.82, None,50
None, -7.04, -5.9, None, None, None, None, -7.0, -7.4, 0.0, None, 0.0,2022-12-13 00:00:00, 8.0, 7.94, None,50
None, -7.26, -5.9, None, None, None, None, -7.3, -7.4, 0.0, None, 0.0,2022-12-13 01:00:00, 8.0, 7.92, None,50
None, -7.23, -5.9, None, None, None, None, -7.2, -7.4, 0.0, None, 0.0,2022-12-13 02:00:00, 8.0, 7.93, None,50
None, -7.35, -5.9, None, None, None, None, -7.4, -7.4, 0.0, None, 0.0,2022-12-13 03:00:00, 8.0, 8.0, None,50
None, -7.47, -5.9, None, None, None, None, -7.5, -7.7, 0.0, None, 0.0,2022-12-13 04:00:00, 8.0, 8.12, None,50
None, -7.65, -5.9, None, None, None, None, -7.7, -7.8, 0.0, None, 0.0,2022-12-13 05:00:00, 8.0, 8.12, None,50
None, -7.82, -5.9, None, None, None, None, -7.8, -7.9, 0.0, None, 0.0,2022-12-13 06:00:00, 8.0, 8.03, None,50
None, -7.92, -7.7, None, None, None, None, -7.9, -8.0, 0.0, None, 0.0,2022-12-13 07:00:00, 8.0, 8.16, None,50
None, -7.73, -7.7, None, None, None, None, -7.7, -8.0, 0.0, None, 0.0,2022-12-13 08:00:00, 8.0, 8.14, None,50
None, -7.4, -7.2, None, None, None, None, -7.4, -8.0, 0.0, None, 0.0,2022-12-13 09:00:00, 8.0, 8.01, None,50
None, -6.607, -6.5, None, None, None, None, -6.6, -8.0, 0.0, None, 0.0,2022-12-13 10:00:00, 8.0, 8.0, None,50
None, -6.217, -6.2, None, None, None, None, -6.2, -8.0, 0.0, None, 0.0,2022-12-13 11:00:00, 8.0, 8.02, None,50
None, -5.664, -5.7, None, None, None, None, -5.7, -8.0, 0.0, None, 0.0,2022-12-13 12:00:00, 8.0, 8.06, None,50
None, -5.422, -5.4, None, None, None, None, -5.4, -8.0, 0.0, None, 0.0,2022-12-13 13:00:00, 8.0, 8.0, None,50
None, -5.423, -4.7, None, None, None, None, -5.4, -8.0, 0.0, None, 0.0,2022-12-13 14:00:00, 8.0, 7.96, None,50
None, -5.81, -4.7, None, None, None, None, -5.8, -8.0, 0.2, None, 0.0,2022-12-13 15:00:00, 8.0, 7.91, None,50
None, -6.121, -4.7, None, None, None, None, -6.1, -8.0, 0.0, None, 0.0,2022-12-13 16:00:00, 8.0, 8.16, None,50
None, -6.393, -4.7, None, None, None, None, -6.4, -8.0, 0.0, None, 0.0,2022-12-13 17:00:00, 8.0, 7.96, None,50
None, -6.451, -4.7, None, None, None, None, -6.5, -8.0, 0.0, None, 0.0,2022-12-13 18:00:00, 8.0, 8.03, None,50
None, -6.696, -6.5, None, None, None, None, -6.7, -6.7, 0.0, None, 0.0,2022-12-13 19:00:00, 8.0, 8.0, None,50
None, -6.96, -6.5, None, None, None, None, -7.0, -7.0, 0.0, None, 0.0,2022-12-13 20:00:00, 8.0, 8.06, None,50
None, -6.862, -6.5, None, None, None, None, -6.9, -7.1, 0.0, None, 0.0,2022-12-13 21:00:00, 8.0, 8.07, None,50
None, -7.16, -6.5, None, None, None, None, -7.2, -7.2, 0.0, None, 0.0,2022-12-13 22:00:00, 8.0, 7.96, None,50
0.2, -6.881, -6.5, None, None, None, None, -6.9, -7.2, 0.0, None, 0.0,2022-12-13 23:00:00, 8.0, 8.06, None,50
0.2, -6.656, -6.5, None, None, None, None, -6.7, -7.2, 0.0, None, 0.0,2022-12-14 00:00:00, 8.0, 7.66, None,50
0.2, -6.49, -6.5, None, None, None, None, -6.5, -7.2, 0.0, None, 0.0,2022-12-14 01:00:00, 8.0, 7.85, None,50
0.2, -6.529, -6.4, None, None, None, None, -6.5, -7.2, 0.0, None, 0.0,2022-12-14 02:00:00, 8.0, 7.91, None,50
0.2, -6.51, -6.4, None, None, None, None, -6.5, -7.2, 0.0, None, 0.0,2022-12-14 03:00:00, 8.0, 7.86, None,50
0.2, -6.412, -6.4, None, None, None, None, -6.4, -7.2, 0.0, None, 0.0,2022-12-14 04:00:00, 8.0, 7.92, None,50
0.2, -6.237, -6.2, None, None, None, None, -6.2, -7.2, 0.0, None, 0.0,2022-12-14 05:00:00, 8.0, 7.97, None,50
0.2, -5.422, -5.4, None, None, None, None, -5.4, -7.2, 0.0, None, 0.0,2022-12-14 06:00:00, 8.0, 7.88, None,50
0.2, -5.403, -5.4, None, None, None, None, -5.4, -5.7, 0.0, None, 0.0,2022-12-14 07:00:00, 8.0, 7.88, None,50
0.2, -5.393, -5.3, None, None, None, None, -5.4, -5.7, 0.0, None, 0.0,2022-12-14 08:00:00, 8.0, 7.88, None,50
0.2, -5.287, -5.3, None, None, None, None, -5.3, -5.7, 0.0, None, 0.0,2022-12-14 09:00:00, 8.0, 7.85, None,50
0.2, -4.747, -4.7, None, None, None, None, -4.7, -5.7, 0.0, None, 0.0,2022-12-14 10:00:00, 8.0, 7.65, None,50
None, -4.489, -4.4, None, None, None, None, -4.5, -5.7, -0.4, None, 0.0,2022-12-14 11:00:00, 8.0, 7.63, None,50
None, -4.412, -4.3, None, None, None, None, -4.4, -5.7, 0.0, None, 0.0,2022-12-14 12:00:00, 8.0, 7.7, None,50
None, -4.23, -4.0, None, None, None, None, -4.2, -5.7, 0.0, None, 0.0,2022-12-14 13:00:00, 8.0, 7.68, None,50
None, -4.355, -4.0, None, None, None, None, -4.4, -5.7, 0.0, None, 0.0,2022-12-14 14:00:00, 8.0, 7.84, None,50
None, -4.393, -4.0, None, None, None, None, -4.4, -5.7, 0.0, None, 0.0,2022-12-14 15:00:00, 8.0, 7.82, None,50
None, -4.758, -4.0, None, None, None, None, -4.8, -5.7, 0.0, None, 0.0,2022-12-14 16:00:00, 8.0, 7.99, None,50
