pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -1.903, 78.25, -1.5, 78.0, -5.0, -1.9, -2.6, -5.0, 0.0, None,2022-12-10 00:00:00, None, 935.0,50
0.0, 1.175, 64.17, 1.1, 64.0, -5.0, 1.2, -2.6, -5.0, 0.0, None,2022-12-10 01:00:00, None, 934.0,50
0.0, 1.672, 61.6, 1.8, 62.0, -5.0, 1.7, -2.6, -5.0, 0.0, None,2022-12-10 02:00:00, None, 933.0,50
0.0, 1.824, 61.54, 1.9, 62.0, -5.0, 1.8, -2.6, -5.0, 0.0, None,2022-12-10 03:00:00, None, 933.0,50
0.0, 1.464, 64.61, 2.0, 65.0, -4.0, 1.5, -2.6, -4.0, 0.0, None,2022-12-10 04:00:00, None, 933.0,50
0.0, 1.382, 64.84, 2.0, 65.0, -4.0, 1.4, -2.6, -4.0, 0.0, None,2022-12-10 05:00:00, None, 933.0,50
0.0, 1.521, 66.01, 2.0, 66.0, -4.0, 1.5, -2.6, -4.0, 0.0, None,2022-12-10 06:00:00, None, 932.0,50
0.0, 1.716, 67.09, 1.9, 67.0, -4.0, 1.7, 1.5, -4.0, 0.0, None,2022-12-10 07:00:00, None, 932.0,50
0.0, 1.862, 68.05, 2.0, 68.0, -3.0, 1.9, 1.4, -3.0, 0.0, None,2022-12-10 08:00:00, None, 932.0,50
0.0, 1.527, 72.51, 2.0, 73.0, -3.0, 1.5, 1.3, -3.0, 0.0, None,2022-12-10 09:00:00, None, 932.0,50
0.0, 1.864, 74.64, 2.0, 75.0, -2.0, 1.9, 1.3, -2.0, 0.0, None,2022-12-10 10:00:00, None, 932.0,50
0.0, 1.988, 75.13, 2.3, 75.0, -2.0, 2.0, 1.3, -2.0, 0.0, None,2022-12-10 11:00:00, None, 933.0,50
0.0, 2.349, 74.94, 2.6, 75.0, -2.0, 2.3, 1.3, -2.0, 0.0, None,2022-12-10 12:00:00, None, 933.0,50
0.0, 2.424, 75.44, 2.7, 75.0, -1.0, 2.4, 1.3, -1.0, 0.0, None,2022-12-10 13:00:00, None, 932.0,50
0.0, 2.546, 76.73, 2.7, 77.0, -1.0, 2.5, 1.3, -1.0, 0.0, None,2022-12-10 14:00:00, None, 932.0,50
0.0, 2.357, 78.56, 2.7, 79.0, -1.0, 2.4, 1.3, -1.0, 0.0, None,2022-12-10 15:00:00, None, 933.0,50
0.0, 1.855, 82.4, 2.7, 82.0, -1.0, 1.9, 1.3, -1.0, 0.0, None,2022-12-10 16:00:00, None, 933.0,50
0.0, 1.34, 84.5, 2.7, 85.0, -1.0, 1.3, 1.3, -1.0, 0.0, None,2022-12-10 17:00:00, None, 934.0,50
0.0, 1.083, 85.5, 2.7, 86.0, -1.0, 1.1, 0.9, -1.0, 0.0, None,2022-12-10 18:00:00, None, 935.0,50
0.0, 1.446, 84.6, 1.6, 85.0, -1.0, 1.4, 0.9, -1.0, 0.0, None,2022-12-10 19:00:00, None, 935.0,50
0.0, 1.599, 85.1, 1.6, 85.0, -1.0, 1.6, 0.9, -1.0, 0.0, None,2022-12-10 20:00:00, None, 935.0,50
0.0, 0.761, 87.6, 1.7, 88.0, -1.0, 0.8, 0.6, -1.0, 0.0, None,2022-12-10 21:00:00, None, 936.0,50
0.0, 0.962, 85.9, 1.7, 86.0, -1.0, 1.0, 0.5, -1.0, 0.0, None,2022-12-10 22:00:00, None, 937.0,50
