pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -5.165, 80.2, None, None, None, None, 0.0, None, -8.0, -5.2, -5.8, 0.1, -8.0, None, -4.3, 80.0, None,2022-12-10 00:00:00, 38.0, None, 37.69,50
None, None, -5.398, 84.1, None, None, None, None, 0.0, None, -7.0, -5.4, -5.8, 0.1, -7.0, None, -4.3, 84.0, None,2022-12-10 01:00:00, 38.0, None, 37.68,50
None, None, -5.214, 82.5, None, None, None, None, 0.0, None, -7.0, -5.2, -5.8, 0.1, -7.0, None, -4.3, 83.0, None,2022-12-10 03:00:00, 38.0, None, 37.93,50
None, None, -5.234, 80.7, None, None, None, None, 0.0, None, -8.0, -5.2, -5.8, 0.1, -8.0, None, -4.3, 81.0, None,2022-12-10 04:00:00, 38.0, None, 37.76,50
None, None, -5.46, 81.7, None, None, None, None, 0.0, None, -8.0, -5.5, -5.8, 0.0, -8.0, None, -4.3, 82.0, None,2022-12-10 05:00:00, 38.0, None, 37.6,50
None, None, -5.361, 83.5, None, None, None, None, 0.0, None, -7.0, -5.4, -5.8, 0.0, -7.0, None, -4.3, 84.0, None,2022-12-10 06:00:00, 38.0, None, 37.79,50
None, None, -5.617, 87.4, None, None, None, None, 0.0, None, -7.0, -5.6, -5.6, -0.1, -7.0, None, -5.4, 87.0, None,2022-12-10 08:00:00, 38.0, None, 37.81,50
None, None, -5.506, 87.4, None, None, None, None, 0.0, None, -7.0, -5.5, -5.6, 0.0, -7.0, None, -5.4, 87.0, None,2022-12-10 09:00:00, 38.0, None, 37.76,50
None, None, -5.117, 87.4, None, None, None, None, 0.0, None, -7.0, -5.1, -5.6, 0.0, -7.0, None, -5.1, 87.0, None,2022-12-10 10:00:00, 38.0, None, 37.79,50
None, None, -4.527, 86.2, None, None, None, None, -1.0, None, -6.0, -4.5, -5.6, 0.2, -6.0, None, -4.5, 86.0, None,2022-12-10 11:00:00, 37.0, None, 36.68,50
None, None, -3.924, 87.5, None, None, None, None, 0.0, None, -5.0, -3.9, -5.6, 0.3, -5.0, None, -3.9, 88.0, None,2022-12-10 13:00:00, 38.0, None, 37.78,50
None, None, -3.681, 87.7, None, None, None, None, 1.0, None, -5.0, -3.7, -5.6, 0.0, -5.0, None, -3.7, 88.0, None,2022-12-10 14:00:00, 39.0, None, 38.5,50
None, None, -3.827, 87.2, None, None, None, None, 1.0, None, -5.0, -3.8, -5.6, 0.0, -5.0, None, -3.7, 87.0, None,2022-12-10 15:00:00, 39.0, None, 39.46,50
None, None, -4.016, 89.1, None, None, None, None, 1.0, None, -5.0, -4.0, -5.6, 0.8, -5.0, None, -3.7, 89.0, None,2022-12-10 16:00:00, 40.0, None, 40.15,50
None, None, None, None, None, None, None, None, 0.0, None, -6.0, -4.4, -5.6, 0.2, None, None, -3.7, 90.0, None,2022-12-10 17:00:00, 40.0, None, None,50
None, None, -4.652, 89.9, None, None, None, None, 1.0, None, -6.0, -4.7, -5.6, 0.0, -6.0, None, -3.7, 90.0, None,2022-12-10 18:00:00, 40.0, None, 40.14,50
None, None, -5.131, 79.7, None, None, None, None, -1.0, None, -8.0, -5.1, -5.2, -0.1, -8.0, None, -4.7, 80.0, None,2022-12-10 19:00:00, 39.0, None, 39.15,50
None, None, None, None, None, None, None, None, 0.0, None, -8.0, -5.2, -5.3, 0.0, None, None, -4.7, 77.0, None,2022-12-10 20:00:00, 39.0, None, None,50
None, None, -5.458, 80.6, None, None, None, None, 2.0, None, -8.0, -5.5, -5.4, -0.1, -8.0, None, -4.7, 81.0, None,2022-12-10 21:00:00, 40.0, None, 40.24,50
None, None, None, None, None, None, None, None, 0.0, None, -8.0, -5.6, -5.6, 0.1, None, None, -4.7, 80.0, None,2022-12-10 22:00:00, 40.0, None, None,50
None, None, -5.454, 80.5, None, None, None, None, 0.0, None, -8.0, -5.5, -5.6, 0.0, -8.0, None, -4.7, 81.0, None,2022-12-10 23:00:00, 40.0, None, None,50
None, None, None, None, None, None, None, None, 0.0, None, -7.0, -5.5, -5.7, 0.1, None, None, -4.7, 85.0, None,2022-12-11 01:00:00, 40.0, None, None,50
None, None, -5.799, 86.6, None, None, None, None, 0.0, None, -7.0, -5.8, -5.8, 0.1, -7.0, None, -4.7, 87.0, None,2022-12-11 02:00:00, 40.0, None, 40.37,50
None, None, None, None, None, None, None, None, -1.0, None, -8.0, -6.2, -6.2, 0.0, None, None, -4.7, 87.0, None,2022-12-11 03:00:00, 39.0, None, None,50
