air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
4.5,0.9, None,5.1,74.0,2022-12-14 14:00:00,0.0,50
4.6,0.9, None,5.1,75.0,2022-12-14 15:00:00,1.0,50
4.0,0.9, None,5.1,77.0,2022-12-14 16:00:00,0.0,50
3.8,0.9, None,5.1,80.0,2022-12-14 17:00:00,1.0,50
3.6,0.9, None,5.1,80.0,2022-12-14 18:00:00,0.0,50
3.3,3.1, None,3.7,81.0,2022-12-14 19:00:00,0.0,50
3.0,2.9, None,3.7,85.0,2022-12-14 20:00:00,1.0,50
2.9,2.7, None,3.7,85.0,2022-12-14 21:00:00,1.0,50
2.7,2.5, None,3.7,87.0,2022-12-14 22:00:00,1.0,50
2.4,2.3, None,3.7,87.0,2022-12-14 23:00:00,0.0,50
2.6,2.0, None,3.7,87.0,2022-12-15 00:00:00,1.0,50
2.4,2.0, None,3.7,87.0,2022-12-15 01:00:00,0.0,50
2.3,1.9, None,3.7,87.0,2022-12-15 02:00:00,0.0,50
2.4,1.8, None,3.7,86.0,2022-12-15 03:00:00,0.0,50
2.8,1.8, None,3.7,81.0,2022-12-15 04:00:00,0.0,50
2.0,1.8, None,3.7,80.0,2022-12-15 05:00:00,-1.0,50
1.5,1.4, None,3.7,90.0,2022-12-15 06:00:00,0.0,50
2.4,1.4, None,2.4,84.0,2022-12-15 07:00:00,0.0,50
1.3,1.2, None,2.4,86.0,2022-12-15 08:00:00,-1.0,50
1.9,1.0, None,2.6,86.0,2022-12-15 10:00:00,0.0,50
1.9,1.0, None,2.6,83.0,2022-12-15 11:00:00,-1.0,50
2.3,1.0, None,2.6,83.0,2022-12-15 12:00:00,0.0,50
2.5,1.0, None,2.6,84.0,2022-12-15 13:00:00,0.0,50
3.2,1.0, None,3.3,85.0,2022-12-15 14:00:00,1.0,50
4.1,1.0, None,4.2,80.0,2022-12-15 15:00:00,1.0,50
4.0,1.0, None,4.8,82.0,2022-12-15 16:00:00,1.0,50
3.5,1.0, None,4.8,86.0,2022-12-15 17:00:00,1.0,50
3.4,1.0, None,4.8,85.0,2022-12-15 18:00:00,1.0,50
3.0,3.0, None,3.8,87.0,2022-12-15 19:00:00,1.0,50
3.2,2.7, None,3.8,84.0,2022-12-15 20:00:00,1.0,50
3.0,2.7, None,3.8,86.0,2022-12-15 21:00:00,1.0,50
3.5,2.7, None,3.9,83.0,2022-12-15 22:00:00,1.0,50
3.1,2.7, None,3.9,84.0,2022-12-15 23:00:00,1.0,50
2.8,2.6, None,3.9,82.0,2022-12-16 00:00:00,0.0,50
2.0,2.0, None,3.9,92.0,2022-12-16 01:00:00,1.0,50
2.4,1.9, None,3.9,89.0,2022-12-16 02:00:00,1.0,50
2.3,1.9, None,3.9,88.0,2022-12-16 03:00:00,1.0,50
2.7,1.8, None,3.9,85.0,2022-12-16 04:00:00,0.0,50
1.0,1.1, None,3.9,95.0,2022-12-16 05:00:00,0.0,50
0.6,0.5, None,3.9,97.0,2022-12-16 06:00:00,0.0,50
-0.1,0.0, None,0.6,97.0,2022-12-16 07:00:00,0.0,50
-0.4,-0.5, None,0.6,97.0,2022-12-16 08:00:00,-1.0,50
0.1,-0.5, None,0.6,97.0,2022-12-16 09:00:00,0.0,50
0.2,-0.5, None,0.6,97.0,2022-12-16 10:00:00,0.0,50
0.7,-0.5, None,0.6,97.0,2022-12-16 11:00:00,0.0,50
0.6,-0.5, None,1.1,97.0,2022-12-16 12:00:00,0.0,50
0.8,-0.5, None,1.1,97.0,2022-12-16 13:00:00,0.0,50
1.3,-0.5, None,1.5,97.0,2022-12-16 14:00:00,1.0,50
1.6,-0.5, None,1.7,95.0,2022-12-16 15:00:00,1.0,50
1.8,-0.5, None,1.9,91.0,2022-12-16 16:00:00,0.0,50
1.9,-0.5, None,2.1,92.0,2022-12-16 17:00:00,1.0,50
2.1,-0.5, None,2.4,89.0,2022-12-16 18:00:00,0.0,50
1.7,1.3, None,2.2,91.0,2022-12-16 19:00:00,0.0,50
1.2,1.2, None,2.2,93.0,2022-12-16 20:00:00,0.0,50
1.2,1.0, None,2.2,92.0,2022-12-16 21:00:00,0.0,50
0.3,0.4, None,2.2,94.0,2022-12-16 22:00:00,-1.0,50
0.8,0.0, None,2.2,93.0,2022-12-16 23:00:00,0.0,50
