AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
7.1, 0.0,0.0, 9.8, 0.019,2019-10-01 00:00:00, 221.0, 0.7,54.0,40
7.2, None,0.0, 10.2, None,2019-10-01 00:15:00, 222.0, None,54.0,40
7.1, None,0.0, 11.2, None,2019-10-01 00:30:00, 228.0, None,54.0,40
7.2, None,0.0, 9.8, None,2019-10-01 00:45:00, 222.0, None,54.0,40
7.1, 0.0,0.0, 10.6, 0.017,2019-10-01 01:00:00, 219.0, 0.5,54.0,40
7.2, None,0.0, 10.8, None,2019-10-01 01:15:00, 217.0, None,53.0,40
6.7, None,0.0, 11.0, None,2019-10-01 01:30:00, 227.0, None,55.0,40
6.7, None,0.0, 11.7, None,2019-10-01 01:45:00, 228.0, None,55.0,40
6.8, 0.0,0.0, 12.8, 0.024,2019-10-01 02:00:00, 235.0, 0.4,53.0,40
7.2, None,0.0, 13.3, None,2019-10-01 02:15:00, 239.0, None,51.0,40
7.0, None,0.0, 12.6, None,2019-10-01 02:30:00, 234.0, None,51.0,40
7.0, None,0.0, 13.1, None,2019-10-01 02:45:00, 235.0, None,49.0,40
7.3, 0.0,0.0, 11.8, 0.022,2019-10-01 03:00:00, 238.0, 0.5,45.0,40
7.5, None,0.0, 11.1, None,2019-10-01 03:15:00, 236.0, None,45.0,40
7.5, None,0.0, 11.3, None,2019-10-01 03:30:00, 235.0, None,44.0,40
7.5, None,0.0, 11.5, None,2019-10-01 03:45:00, 237.0, None,43.0,40
7.7, 0.0,0.0, 10.1, 0.023,2019-10-01 04:00:00, 235.0, 0.6,42.0,40
7.6, None,0.0, 8.1, None,2019-10-01 04:15:00, 235.0, None,47.0,40
7.5, None,0.0, 7.0, None,2019-10-01 04:30:00, 237.0, None,42.0,40
7.1, None,0.0, 4.0, None,2019-10-01 04:45:00, 259.0, None,47.0,40
7.1, 0.0,0.0, 4.2, 0.02,2019-10-01 05:00:00, 253.0, 0.6,48.0,40
6.9, None,0.0, 2.1, None,2019-10-01 05:15:00, 136.0, None,45.0,40
6.7, None,0.0, 0.8, None,2019-10-01 05:30:00, 93.0, None,47.0,40
6.6, None,0.0, 0.7, None,2019-10-01 05:45:00, 258.0, None,47.0,40
6.6, 1.0,0.0, 1.0, 0.016,2019-10-01 06:00:00, 135.0, 0.9,45.0,40
7.1, None,0.0, 7.0, None,2019-10-01 06:15:00, 240.0, None,41.0,40
7.3, None,0.0, 8.5, None,2019-10-01 06:30:00, 233.0, None,41.0,40
7.3, None,0.0, 8.0, None,2019-10-01 06:45:00, 222.0, None,40.0,40
6.5, -1.0,0.0, 3.5, 0.02,2019-10-01 07:00:00, 235.0, 0.5,45.0,40
5.8, None,0.0, 3.2, None,2019-10-01 07:15:00, 260.0, None,49.0,40
6.9, None,0.0, 5.3, None,2019-10-01 07:30:00, 226.0, None,46.0,40
6.5, None,0.0, 2.1, None,2019-10-01 07:45:00, 106.0, None,51.0,40
7.1, 0.0,0.0, 2.0, 0.019,2019-10-01 08:00:00, 107.0, 0.2,48.0,40
8.2, None,0.0, 0.9, None,2019-10-01 08:15:00, 89.0, None,50.0,40
7.8, None,0.0, 0.8, None,2019-10-01 08:30:00, 106.0, None,49.0,40
8.4, None,0.0, 3.3, None,2019-10-01 08:45:00, 68.0, None,56.0,40
10.3, -1.0,0.0, 4.4, 0.02,2019-10-01 09:00:00, 57.0, -0.3,49.0,40
11.2, None,0.0, 4.1, None,2019-10-01 09:15:00, 56.0, None,46.0,40
11.1, None,0.0, 6.0, None,2019-10-01 09:30:00, 43.0, None,46.0,40
9.7, None,0.0, 7.2, None,2019-10-01 09:45:00, 61.0, None,49.0,40
9.5, 0.0,0.0, 4.8, 0.024,2019-10-01 10:00:00, 61.0, -0.3,47.0,40
9.9, None,0.0, 3.5, None,2019-10-01 10:15:00, 57.0, None,48.0,40
9.6, None,0.0, 7.1, None,2019-10-01 10:30:00, 58.0, None,52.0,40
