pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, 13.7, 57.0, None, None, 743.0, 215.0, None,2016-11-04 00:00:00, None,45
None, None, None, None, None, 13.6, 58.0, None, None, 743.0, 215.0, None,2016-11-04 01:00:00, None,45
None, None, None, None, None, 12.6, 58.0, None, None, 743.0, 214.0, None,2016-11-04 02:00:00, None,45
None, None, None, None, None, 12.8, 58.0, None, None, 743.0, 214.0, None,2016-11-04 03:00:00, None,45
None, None, None, None, None, 10.1, 59.0, None, None, 743.0, 214.0, None,2016-11-04 04:00:00, None,45
None, None, None, None, None, 12.6, 57.0, None, None, 743.0, 213.0, None,2016-11-04 05:00:00, None,45
None, None, None, None, None, 11.1, 58.0, None, None, 742.0, 213.0, None,2016-11-04 06:00:00, None,45
None, None, None, None, None, 11.3, 58.0, None, None, 742.0, 213.0, None,2016-11-04 07:00:00, None,45
None, None, None, None, None, 10.5, 57.0, None, None, 742.0, 213.0, None,2016-11-04 08:00:00, None,45
None, None, None, None, None, 11.0, 57.0, None, None, 742.0, 213.0, None,2016-11-04 09:00:00, None,45
None, None, None, None, None, 10.9, 57.0, None, None, 742.0, 213.0, None,2016-11-04 10:00:00, None,45
None, None, None, None, None, 9.7, 57.0, None, None, 741.0, 213.0, None,2016-11-04 11:00:00, None,45
None, None, None, None, None, 9.1, 57.0, None, None, 741.0, 213.0, None,2016-11-04 12:00:00, None,45
None, None, None, None, None, 8.1, 57.0, None, None, 741.0, 213.0, None,2016-11-04 13:00:00, None,45
None, None, None, None, None, -0.8, 64.0, None, None, 741.0, 213.0, None,2016-11-04 14:00:00, None,45
None, None, None, None, None, -0.3, 65.0, None, None, 741.0, 213.0, None,2016-11-04 15:00:00, None,45
None, None, None, None, None, 0.7, 64.0, None, None, 741.0, 213.0, None,2016-11-04 16:00:00, None,45
None, None, None, None, None, 4.1, 63.0, None, None, 742.0, 212.0, None,2016-11-04 17:00:00, None,45
None, None, None, None, None, 4.4, 63.0, None, None, 742.0, 212.0, None,2016-11-04 18:00:00, None,45
None, None, None, None, None, 4.9, 63.0, None, None, 743.0, 212.0, None,2016-11-04 19:00:00, None,45
