AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.5,0.0,16.6,2016-04-15 00:00:00,38.0,99.0,16
3.6,0.0,16.6,2016-04-15 00:15:00,33.0,99.0,16
3.7,0.0,16.9,2016-04-15 00:30:00,37.0,99.0,16
3.7,0.0,17.4,2016-04-15 00:45:00,36.0,99.0,16
3.7,0.0,17.7,2016-04-15 01:00:00,36.0,99.0,16
3.7,0.0,18.7,2016-04-15 01:15:00,38.0,100.0,16
3.7,0.0,18.7,2016-04-15 01:30:00,33.0,99.0,16
3.7,0.0,19.5,2016-04-15 01:45:00,37.0,98.0,16
3.7,0.0,20.9,2016-04-15 02:00:00,40.0,97.0,16
3.7,0.0,18.4,2016-04-15 02:15:00,37.0,97.0,16
3.8,0.0,19.8,2016-04-15 02:30:00,39.0,96.0,16
3.8,0.0,19.8,2016-04-15 02:45:00,44.0,96.0,16
4.0,0.0,22.9,2016-04-15 03:00:00,55.0,95.0,16
4.0,0.0,20.7,2016-04-15 03:15:00,47.0,96.0,16
4.1,0.0,20.5,2016-04-15 03:30:00,44.0,97.0,16
4.0,0.0,20.8,2016-04-15 03:45:00,49.0,98.0,16
4.1,0.0,20.7,2016-04-15 04:00:00,50.0,97.0,16
4.0,0.0,18.8,2016-04-15 04:15:00,52.0,97.0,16
4.1,0.0,19.2,2016-04-15 04:30:00,51.0,97.0,16
4.1,0.0,20.1,2016-04-15 04:45:00,53.0,98.0,16
4.0,0.0,17.5,2016-04-15 05:00:00,46.0,97.0,16
3.8,0.0,19.2,2016-04-15 05:15:00,50.0,97.0,16
3.9,0.0,19.9,2016-04-15 05:30:00,56.0,95.0,16
4.0,0.0,20.2,2016-04-15 05:45:00,54.0,94.0,16
3.8,0.0,15.7,2016-04-15 06:00:00,38.0,96.0,16
4.0,0.0,18.7,2016-04-15 06:15:00,47.0,96.0,16
4.5,0.0,16.7,2016-04-15 06:30:00,37.0,95.0,16
5.0,0.0,14.4,2016-04-15 06:45:00,27.0,93.0,16
5.9,0.0,13.3,2016-04-15 07:00:00,22.0,90.0,16
6.5,0.0,15.4,2016-04-15 07:15:00,29.0,87.0,16
6.0,0.0,17.0,2016-04-15 07:30:00,34.0,90.0,16
5.7,0.0,16.0,2016-04-15 07:45:00,31.0,93.0,16
5.9,0.0,17.4,2016-04-15 08:00:00,36.0,91.0,16
