AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
4.6, -1.0,0.0,16.9, 0.0,2016-04-15 00:00:00,251.0, None,79.0,16
4.6, None,0.0,18.3, None,2016-04-15 00:15:00,252.0, None,77.0,16
4.5, None,0.0,17.6, None,2016-04-15 00:30:00,239.0, None,81.0,16
4.6, None,0.0,17.0, None,2016-04-15 00:45:00,238.0, None,80.0,16
4.3, 0.0,0.0,17.8, 0.0,2016-04-15 01:00:00,235.0, None,84.0,16
3.7, None,0.0,20.9, None,2016-04-15 01:15:00,245.0, None,91.0,16
3.6, None,0.0,19.4, None,2016-04-15 01:30:00,245.0, None,93.0,16
3.8, None,0.0,19.0, None,2016-04-15 01:45:00,254.0, None,93.0,16
4.0, 1.0,0.0,19.9, 0.0,2016-04-15 02:00:00,250.0, None,93.0,16
3.9, None,0.0,18.8, None,2016-04-15 02:15:00,251.0, None,93.0,16
4.0, None,0.0,20.9, None,2016-04-15 02:30:00,256.0, None,93.0,16
4.2, None,0.0,22.1, None,2016-04-15 02:45:00,258.0, None,91.0,16
4.3, 0.0,0.0,20.6, 0.0,2016-04-15 03:00:00,261.0, None,91.0,16
4.3, None,0.0,19.9, None,2016-04-15 03:15:00,259.0, None,92.0,16
4.3, None,0.0,20.0, None,2016-04-15 03:30:00,254.0, None,91.0,16
4.4, None,0.0,19.6, None,2016-04-15 03:45:00,259.0, None,90.0,16
4.2, -1.0,0.0,20.3, 0.0,2016-04-15 04:00:00,258.0, None,87.0,16
4.3, None,0.0,24.1, None,2016-04-15 04:15:00,264.0, None,87.0,16
4.3, None,0.0,21.1, None,2016-04-15 04:30:00,271.0, None,87.0,16
4.2, None,0.0,18.1, None,2016-04-15 04:45:00,268.0, None,88.0,16
4.2, 0.0,0.0,19.5, 0.0,2016-04-15 05:00:00,270.0, None,88.0,16
4.1, None,0.0,13.8, None,2016-04-15 05:15:00,270.0, None,88.0,16
3.9, None,0.0,14.2, None,2016-04-15 05:30:00,271.0, None,87.0,16
3.9, None,0.0,14.2, None,2016-04-15 05:45:00,274.0, None,87.0,16
4.1, 1.0,0.0,12.9, 0.0,2016-04-15 06:00:00,268.0, None,86.0,16
