time,tasmin,tasmax,pcp,week_of_year
2017-03-26,-5.8,-0.4,3.0,13
2017-03-27,-3.7,2.4,8.6,13
2017-03-28,-2.1,2.3,10.7,13
2017-03-29,-3.9,3.9,2.2,13
2017-03-30,-3.0,4.8,1.1,13
2017-03-31,-2.1,3.4,1.8,13
2017-04-01,-4.0,1.7,5.2,13
