TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.731,0.6,97.7,100.0,0.0,914.45, 0.2,2.52,2017-09-24 00:00:00, None,9.4,39
9.608,0.6,97.4,100.0,0.0,914.15, 0.0,2.77,2017-09-24 01:00:00, None,9.2,39
9.485,0.6,97.1,100.0,0.25,914.05, 0.0,2.77,2017-09-24 02:00:00, None,9.1,39
9.509,0.6,97.1,100.0,0.25,913.95, 0.0,2.52,2017-09-24 03:00:00, None,9.1,39
9.509,0.6,96.8,100.0,0.25,913.95, 0.0,3.27,2017-09-24 04:00:00, None,9.0,39
9.386,0.6,96.4,100.0,0.25,913.95, 0.0,3.27,2017-09-24 05:00:00, None,8.9,39
9.534,0.6,96.0,100.0,0.5,913.85, 0.0,3.02,2017-09-24 06:00:00, None,8.9,39
10.051,19.4,93.6,6.47,0.76,913.85, 0.0,4.03,2017-09-24 07:00:00, None,9.1,39
10.98,106.9,89.3,2.35,0.25,913.85, 0.0,3.27,2017-09-24 08:00:00, None,9.3,39
11.273,134.4,87.0,2.94,0.25,914.05, 0.0,3.02,2017-09-24 09:00:00, None,9.2,39
11.005,196.9,91.2,100.0,0.0,914.05, 0.0,2.27,2017-09-24 10:00:00, None,9.6,39
12.171,303.1,92.3,2.35,0.0,914.05, 0.0,2.27,2017-09-24 11:00:00, None,11.0,39
14.29,415.6,80.3,0.0,0.25,913.95, 0.0,3.27,2017-09-24 12:00:00, None,11.0,39
13.642,166.9,77.1,1.76,0.25,913.85, 0.0,3.53,2017-09-24 13:00:00, None,9.7,39
13.522,94.4,78.1,2.94,0.0,913.65, 0.0,3.27,2017-09-24 14:00:00, None,9.8,39
13.04,73.1,74.6,0.59,0.0,913.75, 0.0,2.52,2017-09-24 15:00:00, None,8.6,39
13.522,130.6,72.2,0.0,0.0,913.55, 0.0,2.27,2017-09-24 16:00:00, None,8.6,39
13.088,60.6,68.8,0.0,0.0,913.35, 0.0,4.03,2017-09-24 17:00:00, None,7.5,39
12.098,5.6,67.6,0.0,0.0,913.25, 0.0,1.51,2017-09-24 18:00:00, None,6.3,39
11.613,0.6,73.0,0.0,0.0,913.25, 0.0,2.77,2017-09-24 19:00:00, None,7.0,39
10.858,0.6,80.2,59.41,0.0,913.25, 0.0,2.01,2017-09-24 20:00:00, None,7.6,39
10.149,0.6,88.4,100.0,0.0,913.35, 0.2,1.01,2017-09-24 21:00:00, None,8.3,39
9.534,0.6,91.8,100.0,0.0,913.55, 0.2,0.5,2017-09-24 22:00:00, None,8.3,39
9.238,0.6,94.5,100.0,0.0,913.65, 0.4,1.01,2017-09-24 23:00:00, None,8.4,39
9.41,0.6,95.6,100.0,0.0,913.55, 0.4,2.27,2017-09-25 00:00:00, None,8.8,39
9.41,0.6,96.1,100.0,0.25,913.35, 0.2,2.77,2017-09-25 01:00:00, None,8.8,39
9.41,0.6,96.9,100.0,0.25,913.25, 0.0,2.52,2017-09-25 02:00:00, None,9.0,39
9.435,0.6,97.1,100.0,0.0,913.05, 0.0,2.77,2017-09-25 03:00:00, None,9.0,39
9.262,0.6,97.6,100.0,0.0,913.05, 0.2,2.52,2017-09-25 04:00:00, None,8.9,39
9.238,0.6,98.1,100.0,0.0,913.05, 0.8,2.52,2017-09-25 05:00:00, None,9.0,39
9.089,0.6,98.3,100.0,0.0,913.05, 1.2,2.27,2017-09-25 06:00:00, None,8.8,39
9.163,33.1,98.4,100.0,0.0,913.25, 0.0,3.53,2017-09-25 07:00:00, None,8.9,39
9.386,48.1,98.7,100.0,0.0,913.45, 0.8,2.52,2017-09-25 08:00:00, None,9.2,39
10.026,98.1,99.0,100.0,0.0,913.55, 0.0,0.76,2017-09-25 09:00:00, None,9.9,39
11.175,524.4,98.4,3.53,0.0,913.75, 0.0,2.77,2017-09-25 10:00:00, None,10.9,39
13.064,298.1,94.3,1.76,0.25,913.55, 0.0,2.77,2017-09-25 11:00:00, None,12.2,39
14.314,261.9,88.4,1.18,0.0,913.45, 0.0,2.52,2017-09-25 12:00:00, None,12.4,39
13.81,95.6,82.8,0.59,0.25,913.75, 0.0,3.53,2017-09-25 13:00:00, None,11.0,39
14.745,206.9,82.2,0.59,0.0,913.85, 0.0,2.77,2017-09-25 14:00:00, None,11.8,39
15.7,236.9,78.9,0.0,0.0,913.95, 0.0,0.5,2017-09-25 15:00:00, None,12.1,39
15.175,149.4,79.9,0.0,0.0,914.05, 0.0,0.76,2017-09-25 16:00:00, None,11.7,39
