TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
7.97,0.6,96.1,100.0,1.67,933.05,1.0,3.53,2017-09-24 00:00:00,66.0,7.4,39
7.995,0.6,96.1,100.0,1.86,932.65,0.2,4.64,2017-09-24 01:00:00,70.2,7.4,39
8.07,0.6,95.9,100.0,1.86,932.35,0.2,5.01,2017-09-24 02:00:00,70.2,7.5,39
8.17,0.6,95.9,100.0,1.67,932.35,0.2,3.71,2017-09-24 03:00:00,68.8,7.6,39
8.245,0.6,96.3,100.0,1.86,932.25,0.6,3.9,2017-09-24 04:00:00,74.4,7.7,39
8.419,0.6,96.5,100.0,1.86,932.05,0.4,4.45,2017-09-24 05:00:00,71.6,7.9,39
8.767,0.6,96.4,100.0,1.86,932.05,0.0,3.71,2017-09-24 06:00:00,73.0,8.2,39
9.163,18.1,96.2,100.0,1.86,931.95,0.0,3.9,2017-09-24 07:00:00,67.4,8.6,39
9.509,34.4,96.3,100.0,1.67,931.95,0.0,3.15,2017-09-24 08:00:00,71.6,9.0,39
10.98,133.1,95.9,55.29,1.48,931.95,0.0,2.97,2017-09-24 09:00:00,73.0,10.4,39
11.759,138.1,94.5,77.65,1.48,931.95,0.0,3.53,2017-09-24 10:00:00,71.6,10.9,39
12.944,315.6,93.2,47.06,1.86,931.85,0.0,3.53,2017-09-24 11:00:00,81.4,11.9,39
14.457,318.1,91.3,100.0,1.86,931.65,0.0,3.71,2017-09-24 12:00:00,87.0,13.1,39
16.225,464.4,84.2,10.0,1.67,931.45,0.0,4.27,2017-09-24 13:00:00,141.8,13.6,39
15.629,194.4,80.5,7.65,2.23,931.15,0.0,5.01,2017-09-24 14:00:00,151.6,12.3,39
15.247,134.4,78.7,7.06,1.48,930.95,0.0,3.53,2017-09-24 15:00:00,153.0,11.6,39
13.858,68.1,80.0,43.53,1.11,930.85,0.0,2.97,2017-09-24 16:00:00,154.4,10.5,39
13.473,11.9,85.1,10.59,0.56,930.75,0.0,2.04,2017-09-24 17:00:00,133.4,11.0,39
12.074,0.6,87.3,24.71,0.56,930.85,0.0,1.67,2017-09-24 18:00:00,137.6,10.0,39
11.346,0.6,91.5,49.41,0.56,930.75,0.0,1.48,2017-09-24 19:00:00,132.0,10.0,39
11.904,0.6,89.4,20.59,0.93,930.75,0.0,2.41,2017-09-24 20:00:00,54.8,10.2,39
11.565,0.6,89.4,29.41,0.93,930.75,0.0,1.86,2017-09-24 21:00:00,80.0,9.9,39
11.321,0.6,91.9,28.24,1.11,930.85,0.0,2.23,2017-09-24 22:00:00,77.2,10.1,39
11.151,0.6,89.3,25.88,1.11,930.85,0.0,2.78,2017-09-24 23:00:00,77.2,9.5,39
10.614,0.6,90.5,33.53,0.74,930.95,0.0,2.23,2017-09-25 00:00:00,94.1,9.1,39
10.418,0.6,89.6,25.88,0.93,930.95,0.0,2.41,2017-09-25 01:00:00,106.7,8.8,39
10.026,0.6,90.9,28.24,0.74,931.15,0.0,2.23,2017-09-25 02:00:00,115.1,8.6,39
9.435,0.6,91.2,100.0,0.74,931.15,0.2,1.86,2017-09-25 03:00:00,80.0,8.1,39
9.41,0.6,93.0,100.0,0.93,931.25,0.0,2.23,2017-09-25 04:00:00,80.0,8.3,39
9.706,0.6,93.9,100.0,1.11,931.25,0.0,2.6,2017-09-25 05:00:00,74.4,8.8,39
9.558,0.6,93.9,100.0,0.93,931.35,0.0,2.78,2017-09-25 06:00:00,80.0,8.6,39
9.682,24.4,94.8,100.0,0.93,931.45,0.6,2.78,2017-09-25 07:00:00,99.7,8.9,39
10.222,63.1,95.5,100.0,1.48,931.65,0.2,2.6,2017-09-25 08:00:00,68.8,9.5,39
11.029,71.9,95.2,100.0,1.11,931.75,0.2,2.78,2017-09-25 09:00:00,89.9,10.3,39
12.34,244.4,93.1,100.0,1.48,931.95,0.0,3.15,2017-09-25 10:00:00,75.8,11.3,39
14.002,246.9,87.6,13.53,1.48,931.95,0.0,4.27,2017-09-25 11:00:00,123.5,12.0,39
13.834,109.4,83.8,11.76,1.86,931.85,0.0,4.82,2017-09-25 12:00:00,117.9,11.2,39
14.553,170.6,79.9,9.41,1.48,931.95,0.0,4.27,2017-09-25 13:00:00,124.9,11.1,39
14.84,136.9,79.1,9.41,1.48,931.75,0.0,3.34,2017-09-25 14:00:00,109.5,11.3,39
14.05,64.4,82.5,11.76,1.3,931.95,0.0,3.15,2017-09-25 15:00:00,101.1,11.1,39
13.738,103.1,87.8,15.88,1.86,931.85,0.0,4.27,2017-09-25 16:00:00,61.8,11.8,39
13.594,15.6,88.8,19.41,1.86,931.95,0.0,4.27,2017-09-25 17:00:00,66.0,11.8,39
13.209,0.6,88.4,24.12,0.93,932.05,0.0,2.41,2017-09-25 18:00:00,64.6,11.3,39
12.437,0.6,90.9,37.06,0.93,932.25,0.0,2.04,2017-09-25 19:00:00,77.2,11.0,39
12.316,0.6,92.5,40.0,1.11,932.75,0.0,2.23,2017-09-25 20:00:00,74.4,11.1,39
11.565,0.6,91.7,47.65,0.93,932.95,0.0,2.78,2017-09-25 21:00:00,109.5,10.3,39
11.686,0.6,91.7,41.76,0.93,933.15,0.0,2.23,2017-09-25 22:00:00,82.8,10.4,39
10.443,0.6,93.9,100.0,0.74,933.55,0.0,1.86,2017-09-25 23:00:00,78.6,9.5,39
8.817,0.6,96.0,100.0,0.74,933.85,0.0,1.48,2017-09-26 00:00:00,84.2,8.2,39
6.204,0.6,96.8,100.0,0.37,934.35,0.0,1.11,2017-09-26 01:00:00,89.9,5.7,39
5.821,0.6,97.3,100.0,0.56,934.65,0.0,1.67,2017-09-26 02:00:00,89.9,5.4,39
4.869,0.6,97.4,100.0,0.56,934.85,0.0,1.48,2017-09-26 03:00:00,89.9,4.5,39
5.591,0.6,97.5,100.0,0.37,935.05,0.0,1.3,2017-09-26 04:00:00,89.9,5.2,39
6.458,0.6,97.8,100.0,0.0,935.25,0.0,0.74,2017-09-26 05:00:00,89.9,6.1,39
7.116,3.1,97.9,100.0,0.19,935.65,0.0,0.93,2017-09-26 06:00:00,89.9,6.8,39
8.369,29.4,98.0,100.0,0.56,935.65,0.0,1.3,2017-09-26 07:00:00,96.9,8.1,39
10.075,156.9,98.0,100.0,0.56,935.95,0.0,1.11,2017-09-26 08:00:00,117.9,9.8,39
12.389,154.4,97.8,100.0,0.74,936.35,0.0,2.6,2017-09-26 09:00:00,123.5,12.1,39
13.305,146.9,90.9,22.35,1.3,936.55,0.0,3.34,2017-09-26 10:00:00,115.1,11.9,39
14.242,128.1,83.8,10.59,1.48,936.65,0.0,3.71,2017-09-26 11:00:00,105.3,11.6,39
14.433,159.4,81.7,10.0,1.67,936.65,0.0,3.53,2017-09-26 12:00:00,71.6,11.4,39
15.843,264.4,79.0,7.65,2.23,936.75,0.0,4.82,2017-09-26 13:00:00,85.6,12.2,39
16.463,135.6,75.4,6.47,1.48,936.85,0.0,3.9,2017-09-26 14:00:00,110.9,12.1,39
17.558,135.6,70.8,4.71,1.48,936.85,0.0,4.27,2017-09-26 15:00:00,120.7,12.2,39
15.939,56.9,73.8,7.06,0.93,937.15,0.0,2.6,2017-09-26 16:00:00,113.7,11.3,39
15.199,18.1,82.5,8.24,0.56,937.35,0.0,2.04,2017-09-26 17:00:00,82.8,12.3,39
13.57,0.6,83.0,40.59,0.74,937.35,0.0,1.86,2017-09-26 18:00:00,54.8,10.8,39
11.929,0.6,92.2,100.0,0.19,937.75,0.0,1.67,2017-09-26 19:00:00,95.5,10.7,39
9.682,0.6,92.9,100.0,0.37,937.75,0.0,1.67,2017-09-26 20:00:00,84.2,8.6,39
10.198,0.6,95.4,100.0,0.56,937.85,0.0,1.86,2017-09-26 21:00:00,92.7,9.5,39
10.32,0.6,95.5,100.0,0.74,938.15,0.0,1.86,2017-09-26 22:00:00,92.7,9.6,39
11.078,0.6,94.5,100.0,1.11,938.45,0.0,2.41,2017-09-26 23:00:00,87.0,10.2,39
11.127,0.6,93.7,100.0,1.3,938.45,0.0,2.78,2017-09-27 00:00:00,81.4,10.2,39
10.81,0.6,94.1,100.0,1.48,938.55,0.0,2.97,2017-09-27 01:00:00,73.0,9.9,39
10.565,0.6,94.4,100.0,1.48,938.65,0.0,3.34,2017-09-27 02:00:00,67.4,9.7,39
10.59,0.6,93.8,100.0,1.86,938.85,0.0,4.45,2017-09-27 03:00:00,70.2,9.6,39
8.742,0.6,94.8,100.0,1.11,939.05,0.0,3.15,2017-09-27 04:00:00,96.9,8.0,39
8.12,0.6,96.5,100.0,0.74,939.15,0.0,1.67,2017-09-27 05:00:00,115.1,7.6,39
7.167,1.9,96.9,100.0,0.56,939.35,0.0,1.86,2017-09-27 06:00:00,122.1,6.7,39
