AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,0.3,2017-06-04, None,15.2,23
None,0.0,3.8,2017-06-05, None,16.7,23
None,0.0,5.8,2017-06-06, None,20.5,23
None,0.0,8.1,2017-06-07, None,26.3,23
None,7.0,9.7,2017-06-08, None,25.5,23
None,8.0,6.9,2017-06-09, None,11.3,23
None,5.0,1.8,2017-06-10, None,22.6,23
