CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-2.036, 86.6, 4.0, None, 46.31, 0.001, 345.7, -4.0, None, -2.0, -2.0, 1097.5, -6999.0, -4.0, 963.0, None, 87.0,2021-03-26 00:00:00, 963.0,13
-2.532, 87.7, 4.0, None, 27.78, 0.001, 341.0, -4.0, None, -2.5, -2.6, 1097.6, -6999.0, -4.0, 963.0, None, 88.0,2021-03-26 01:00:00, 963.0,13
-2.64, 88.2, 4.0, None, 25.57, 0.0, 352.6, -4.0, None, -2.6, -2.7, 1096.5, -6999.0, -4.0, 962.0, None, 88.0,2021-03-26 02:00:00, 962.0,13
-2.645, 88.5, 4.0, None, 44.85, 0.0, 335.3, -4.0, None, -2.6, -2.8, 1096.6, -6999.0, -4.0, 962.0, None, 89.0,2021-03-26 03:00:00, 962.0,13
-3.078, 89.4, 4.0, None, 45.23, 0.003, 355.1, -4.0, None, -3.1, -3.2, 1096.6, -6999.0, -4.0, 962.0, None, 89.0,2021-03-26 04:00:00, 962.0,13
-2.942, 89.5, 4.0, None, 43.07, 0.0, 2.719, -4.0, None, -2.9, -3.5, 1097.5, -6999.0, -4.0, 963.0, None, 90.0,2021-03-26 05:00:00, 963.0,13
-2.247, 84.0, 4.0, None, 41.36, 0.452, 15.85, -4.0, None, -2.2, -3.5, 1097.5, -6999.0, -4.0, 963.0, None, 84.0,2021-03-26 06:00:00, 963.0,13
-2.51, 84.8, -2.2, None, 38.14, 0.0, 342.2, -4.0, None, -2.5, -2.6, 1097.7, -6999.0, -4.0, 963.0, None, 85.0,2021-03-26 07:00:00, 963.0,13
-1.918, 82.0, -1.9, None, 44.63, 0.001, 353.2, -4.0, None, -1.9, -2.6, 1098.0, -6999.0, -4.0, 963.0, None, 82.0,2021-03-26 08:00:00, 963.0,13
-0.23, 71.7, -0.2, None, 64.95, 0.236, 74.92, -4.0, None, -0.2, -2.6, 1096.9, -6999.0, -4.0, 962.0, None, 72.0,2021-03-26 09:00:00, 962.0,13
0.308, 65.05, 0.3, None, 14.62, 0.197, 111.1, -5.0, None, 0.3, -2.6, 1096.9, -6999.0, -5.0, 962.0, None, 65.0,2021-03-26 10:00:00, 962.0,13
2.072, 53.89, 2.0, None, 18.95, 0.772, 97.3, -6.0, None, 2.1, -2.6, 1096.6, -6999.0, -6.0, 962.0, None, 54.0,2021-03-26 11:00:00, 962.0,13
4.003, 45.62, 4.1, None, 57.66, 0.692, 221.1, -7.0, None, 4.0, -2.6, 1095.2, -6999.0, -7.0, 961.0, None, 46.0,2021-03-26 12:00:00, 961.0,13
5.506, 36.61, 5.7, None, 58.29, 4.582, 122.8, -9.0, None, 5.5, -2.6, 1093.9, -6999.0, -9.0, 960.0, None, 37.0,2021-03-26 13:00:00, 960.0,13
5.624, 35.13, 6.1, None, 65.18, 2.385, 71.15, -8.0, None, 5.6, -2.6, 1092.7, -6999.0, -8.0, 959.0, None, 35.0,2021-03-26 14:00:00, 959.0,13
6.646, 32.68, 6.6, None, 54.69, 3.527, 85.3, -9.0, None, 6.6, -2.6, 1093.7, -6999.0, -9.0, 960.0, None, 33.0,2021-03-26 15:00:00, 960.0,13
5.722, 35.3, 6.6, None, 45.44, 6.458, 89.0, -9.0, None, 5.7, -2.6, 1093.9, -6999.0, -9.0, 960.0, None, 35.0,2021-03-26 16:00:00, 960.0,13
5.41, 36.6, 6.6, None, 39.69, 3.01, 84.7, -8.0, None, 5.4, -2.6, 1096.2, -6999.0, -8.0, 962.0, None, 37.0,2021-03-26 17:00:00, 962.0,13
4.728, 42.41, 6.6, None, 53.63, 0.707, 64.12, -7.0, None, 4.7, -2.6, 1097.4, -6999.0, -7.0, 963.0, None, 42.0,2021-03-26 18:00:00, 963.0,13
3.953, 46.96, 4.8, None, 57.23, 0.771, 37.54, -6.0, None, 4.0, 3.9, 1098.7, -6999.0, -6.0, 964.0, None, 47.0,2021-03-26 19:00:00, 964.0,13
3.775, 46.23, 4.8, None, 55.97, 0.122, 60.21, -7.0, None, 3.8, 3.6, 1098.6, -6999.0, -7.0, 964.0, None, 46.0,2021-03-26 20:00:00, 964.0,13
3.712, 48.5, 4.8, None, 58.61, 0.727, 9.24, -6.0, None, 3.7, 3.4, 1098.4, -6999.0, -6.0, 964.0, None, 49.0,2021-03-26 21:00:00, 964.0,13
2.233, 55.9, 4.8, None, 67.68, 0.002, 357.6, -6.0, None, 2.2, 2.2, 1099.7, -6999.0, -6.0, 965.0, None, 56.0,2021-03-26 22:00:00, 965.0,13
2.27, 59.3, 4.8, None, 57.69, 0.006, 314.7, -5.0, None, 2.3, 1.4, 1099.4, -6999.0, -5.0, 965.0, None, 59.0,2021-03-26 23:00:00, 965.0,13
1.339, 67.68, 4.8, None, 49.57, 0.0, 310.6, -4.0, None, 1.3, 1.3, 1099.2, -6999.0, -4.0, 965.0, None, 68.0,2021-03-27 00:00:00, 965.0,13
1.11, 71.23, 4.8, None, 35.88, 0.0, 334.3, -4.0, None, 1.1, 0.5, 1099.0, -6999.0, -4.0, 965.0, None, 71.0,2021-03-27 01:00:00, 965.0,13
