CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-10.0, 94.9, -7.8, 95.0, None, 8.29, None, 250.1, 21.45, -10.0, -10.2, None, None, -10.0,2021-03-26 00:00:00,13
-11.21, 93.6, -7.8, 94.0, None, 9.54, None, 249.9, 18.43, -11.2, -11.3, None, None, -12.0,2021-03-26 02:00:00,13
-11.57, 93.2, -7.8, 93.0, None, 10.42, None, 248.4, 20.59, -11.6, -11.8, None, None, -12.0,2021-03-26 03:00:00,13
-11.97, 92.8, -7.8, 93.0, None, 11.78, None, 246.9, 15.31, -12.0, -12.2, None, None, -13.0,2021-03-26 04:00:00,13
-12.37, 92.5, -7.8, 93.0, None, 14.54, None, 269.8, 22.29, -12.4, -12.6, None, None, -13.0,2021-03-26 05:00:00,13
-12.11, 92.7, -7.8, 93.0, None, 13.36, None, 274.5, 27.76, -12.1, -12.6, None, None, -13.0,2021-03-26 06:00:00,13
-12.02, 92.9, -11.8, 93.0, None, 13.11, None, 272.7, 25.6, -12.0, -12.3, None, None, -13.0,2021-03-26 07:00:00,13
-11.46, 93.2, -11.4, 93.0, None, 12.79, None, 268.2, 20.26, -11.5, -12.3, None, None, -12.0,2021-03-26 08:00:00,13
-10.2, 93.7, -10.1, 94.0, None, 9.41, None, 251.4, 24.57, -10.2, -12.3, None, None, -11.0,2021-03-26 10:00:00,13
None, None, -9.8, 94.0, None, None, None, None, None, -9.7, -12.3, None, None, -10.0,2021-03-26 11:00:00,13
-9.27, 94.3, -9.2, 94.0, None, 8.46, None, 250.4, 27.52, -9.3, -12.3, None, None, -10.0,2021-03-26 12:00:00,13
-8.25, 94.9, -8.4, 95.0, None, 8.82, None, 253.2, 27.75, -8.3, -12.3, None, None, -9.0,2021-03-26 13:00:00,13
-8.37, 94.9, -8.3, 95.0, None, 11.22, None, 253.1, 28.87, -8.4, -12.3, None, None, -9.0,2021-03-26 14:00:00,13
-8.5, 95.0, -7.9, 95.0, None, None, None, None, None, -8.5, -12.3, None, None, -9.0,2021-03-26 15:00:00,13
None, None, -7.9, 95.0, None, None, None, None, None, -8.4, -12.3, None, None, -9.0,2021-03-26 16:00:00,13
-8.64, 95.7, -7.9, 96.0, None, 8.34, None, 252.6, 33.59, -8.6, -12.3, None, None, -9.0,2021-03-26 17:00:00,13
-8.59, 96.4, -8.5, 96.0, None, 7.32, None, 250.8, 26.6, -8.6, -8.9, None, None, -9.0,2021-03-26 19:00:00,13
None, None, -7.9, 97.0, None, None, None, None, None, -8.0, -8.9, None, None, -8.0,2021-03-26 21:00:00,13
-7.855, 97.2, -7.8, 97.0, None, 8.87, None, 258.2, 22.78, -7.9, -8.9, None, None, -8.0,2021-03-26 22:00:00,13
-8.0, 97.1, -7.8, 97.0, None, 11.06, None, 269.4, 26.44, -8.0, -8.9, None, None, -8.0,2021-03-26 23:00:00,13
-7.611, 97.5, -7.5, 98.0, None, 8.46, None, 255.0, 22.96, -7.6, -8.9, None, None, -8.0,2021-03-27 01:00:00,13
-7.564, 97.6, -7.3, 98.0, None, 11.4, None, 255.8, 28.9, -7.6, -8.9, None, None, -8.0,2021-03-27 02:00:00,13
-7.364, 97.8, -7.2, 98.0, None, 10.03, None, 255.6, 27.02, -7.4, -8.9, None, None, -7.0,2021-03-27 03:00:00,13
-7.122, 98.0, -7.0, 98.0, None, 12.24, None, 256.1, 26.46, -7.1, -8.9, None, None, -7.0,2021-03-27 04:00:00,13
-6.974, 98.1, -7.0, 98.0, None, 11.9, None, 253.7, 23.97, -7.0, -8.9, None, None, -7.0,2021-03-27 05:00:00,13
-6.967, 98.0, -7.0, 98.0, None, 10.52, None, 253.4, 21.52, -7.0, -8.9, None, None, -7.0,2021-03-27 06:00:00,13
-7.349, 97.8, -7.0, 98.0, None, 10.83, None, 252.3, 17.9, -7.3, -7.3, None, None, -8.0,2021-03-27 07:00:00,13
-7.257, 97.7, -7.0, 98.0, None, 13.33, None, 255.0, 13.04, -7.3, -7.4, None, None, -7.0,2021-03-27 08:00:00,13
