pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 1.25, 68.08, 5.2, 68.0, -4.0, 1.3, 0.0, 1016.3, 0.0, -4.0, 917.0, 0.0,2021-03-26 00:00:00, -6999.0, 917.0,13
0.0, 0.896, 71.29, 5.2, 71.0, -4.0, 0.9, 0.0, 1016.3, 0.0, -4.0, 917.0, 0.0,2021-03-26 01:00:00, -6999.0, 917.0,13
0.0, 0.61, 74.15, 5.2, 74.0, -3.0, 0.6, 0.0, 1016.2, 0.0, -3.0, 917.0, 0.0,2021-03-26 02:00:00, -6999.0, 917.0,13
0.0, 0.057, 76.77, 5.2, 77.0, -3.0, 0.1, 0.0, 1016.2, 0.0, -3.0, 917.0, 0.0,2021-03-26 03:00:00, -6999.0, 917.0,13
0.0, -0.359, 78.62, 5.2, 79.0, -3.0, -0.4, -0.4, 1016.2, 0.0, -3.0, 917.0, 0.0,2021-03-26 04:00:00, -6999.0, 917.0,13
0.0, -0.506, 78.82, 5.2, 79.0, -4.0, -0.5, -0.6, 1017.3, 0.0, -4.0, 918.0, 0.0,2021-03-26 05:00:00, -6999.0, 918.0,13
0.0, -0.647, 80.1, 5.2, 80.0, -3.0, -0.6, -1.1, 1017.4, 0.0, -3.0, 918.0, 0.0,2021-03-26 06:00:00, -6999.0, 918.0,13
0.0, -0.799, 81.8, -0.4, 82.0, -3.0, -0.8, -0.9, 1017.5, 0.0, -3.0, 918.0, 0.0,2021-03-26 07:00:00, -6999.0, 918.0,13
0.0, -0.659, 84.5, -0.4, 85.0, -3.0, -0.7, -1.0, 1017.6, 0.0, -3.0, 918.0, 0.0,2021-03-26 08:00:00, -6999.0, 918.0,13
0.0, -0.52, 87.3, -0.4, 87.0, -2.0, -0.5, -1.0, 1017.7, 0.0, -2.0, 918.0, 0.0,2021-03-26 09:00:00, -6999.0, 918.0,13
