pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -1.328, None,2021-03-26 00:00:00, 0.8, None, -6999.0, -1.3, -1.4, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.506, None,2021-03-26 01:00:00, 0.8, None, -6999.0, -1.5, -1.6, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.5, None,2021-03-26 02:00:00, 0.8, None, -6999.0, -1.5, -1.6, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.39, None,2021-03-26 03:00:00, 0.8, None, -6999.0, -1.4, -1.6, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.49, None,2021-03-26 04:00:00, 0.8, None, -6999.0, -1.5, -1.6, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.551, None,2021-03-26 05:00:00, 0.8, None, -6999.0, -1.6, -1.6, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.61, None,2021-03-26 06:00:00, 0.8, None, -6999.0, -1.6, -1.6, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -1.67, None,2021-03-26 07:00:00, -1.6, None, -6999.0, -1.7, -1.7, 0.0, 0.0, -6999.0, None, None, 108.0, 107.9,13
None, None, -1.576, None,2021-03-26 08:00:00, -1.6, None, -6999.0, -1.6, -1.7, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, -0.911, None,2021-03-26 09:00:00, -0.9, None, -6999.0, -0.9, -1.7, -0.1, 0.0, -6999.0, None, None, 108.0, 107.9,13
None, None, 0.175, None,2021-03-26 10:00:00, 0.2, None, -6999.0, 0.2, -1.7, 0.0, 0.0, -6999.0, None, None, 108.0, 107.8,13
None, None, 0.868, None,2021-03-26 11:00:00, 1.3, None, -6999.0, 0.9, -1.7, 0.0, 0.0, -6999.0, None, None, 107.0, 107.3,13
None, None, 1.792, None,2021-03-26 12:00:00, 1.8, None, -6999.0, 1.8, -1.7, 0.0, 1.0, -6999.0, None, None, 108.0, 107.7,13
None, None, 1.42, None,2021-03-26 13:00:00, 1.8, None, -6999.0, 1.4, -1.7, 0.2, 0.0, -6999.0, None, None, 107.0, 107.4,13
None, None, 2.44, None,2021-03-26 14:00:00, 2.9, None, -6999.0, 2.4, -1.7, 0.2, 2.0, -6999.0, None, None, 109.0, 109.0,13
None, None, 2.708, None,2021-03-26 15:00:00, 2.9, None, -6999.0, 2.7, -1.7, 0.1, 0.0, -6999.0, None, None, 109.0, 108.6,13
None, None, 2.558, None,2021-03-26 16:00:00, 2.9, None, -6999.0, 2.6, -1.7, 0.0, 0.0, -6999.0, None, None, 109.0, 108.5,13
None, None, 1.892, None,2021-03-26 17:00:00, 2.9, None, -6999.0, 1.9, -1.7, 0.2, 0.0, -6999.0, None, None, 108.0, 108.2,13
None, None, 1.625, None,2021-03-26 18:00:00, 2.9, None, -6999.0, 1.6, -1.7, 0.1, 0.0, -6999.0, None, None, 108.0, 108.0,13
None, None, 1.221, None,2021-03-26 19:00:00, 1.8, None, -6999.0, 1.2, 1.2, 0.0, 0.0, -6999.0, None, None, 108.0, 108.1,13
None, None, 0.688, None,2021-03-26 20:00:00, 1.8, None, -6999.0, 0.7, 0.7, -0.1, 0.0, -6999.0, None, None, 108.0, 108.1,13
None, None, 0.401, None,2021-03-26 21:00:00, 1.8, None, -6999.0, 0.4, 0.4, -0.1, 0.0, -6999.0, None, None, 108.0, 108.1,13
None, None, 0.332, None,2021-03-26 22:00:00, 1.8, None, -6999.0, 0.3, 0.2, -0.1, 0.0, -6999.0, None, None, 108.0, 108.0,13
None, None, 0.138, None,2021-03-26 23:00:00, 1.8, None, -6999.0, 0.1, 0.1, 0.0, 0.0, -6999.0, None, None, 108.0, 108.2,13
None, None, 0.57, None,2021-03-27 00:00:00, 1.8, None, -6999.0, 0.6, 0.0, 0.0, 0.0, -6999.0, None, None, 108.0, 108.4,13
None, None, 0.308, None,2021-03-27 01:00:00, 1.8, None, -6999.0, 0.3, 0.0, 0.0, 0.0, -6999.0, None, None, 108.0, 108.2,13
None, None, 0.13, None,2021-03-27 02:00:00, 1.8, None, -6999.0, 0.1, 0.0, 0.4, 0.0, -6999.0, None, None, 108.0, 108.2,13
None, None, 0.123, None,2021-03-27 03:00:00, 1.8, None, -6999.0, 0.1, 0.0, 0.3, 0.0, -6999.0, None, None, 108.0, 108.1,13
None, None, 0.075, None,2021-03-27 04:00:00, 1.8, None, -6999.0, 0.1, 0.0, 0.1, 0.0, -6999.0, None, None, 108.0, 108.1,13
None, None, 0.09, None,2021-03-27 05:00:00, 1.8, None, -6999.0, 0.1, 0.0, 0.3, 0.0, -6999.0, None, None, 108.0, 108.1,13
None, None, 0.05, None,2021-03-27 06:00:00, 1.8, None, -6999.0, 0.1, 0.0, 0.5, 0.0, -6999.0, None, None, 108.0, 108.0,13
None, None, 0.057, None,2021-03-27 07:00:00, 0.1, None, -6999.0, 0.1, 0.0, 0.9, 1.0, -6999.0, None, None, 109.0, 108.5,13
None, None, 0.11, None,2021-03-27 08:00:00, 0.1, None, -6999.0, 0.1, 0.0, 0.7, 0.0, -6999.0, None, None, 109.0, 108.7,13
