pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.577, None, None, None, None, 50.11, None, 1.751, 43.49, -6999.0, None, -0.6, -0.6, -0.2, None, 1.6, None, None, -6999.0, None,2021-03-26 00:00:00, None, None, 261.0, None,13
None, -0.708, None, None, None, None, 30.28, 0.0, 1.61, 355.6, -6999.0, None, -0.7, -0.8, -0.1, None, 1.6, None, None, -6999.0, None,2021-03-26 01:00:00, 261.0, None, 260.8, None,13
None, -0.826, None, None, None, None, 24.17, 0.0, 1.615, 355.4, -6999.0, None, -0.8, -0.9, -0.2, None, 1.6, None, None, -6999.0, None,2021-03-26 02:00:00, 261.0, None, 260.7, None,13
None, -0.879, None, None, None, None, 23.66, None, 2.661, 350.9, -6999.0, None, -0.9, -1.0, None, None, 1.6, None, None, -6999.0, None,2021-03-26 03:00:00, None, None, 260.3, None,13
None, -0.917, None, None, None, None, 30.33, 0.0, 2.28, 10.53, -6999.0, None, -0.9, -1.1, 0.0, None, 1.6, None, None, -6999.0, None,2021-03-26 04:00:00, 260.0, None, 260.0, None,13
None, -0.976, None, None, None, None, 45.65, -1.0, 0.934, 27.18, -6999.0, None, -1.0, -1.1, 0.1, None, 1.6, None, None, -6999.0, None,2021-03-26 05:00:00, 259.0, None, 259.3, None,13
None, -1.14, None, None, None, None, 45.19, 0.0, 2.852, 84.1, -6999.0, None, -1.1, -1.2, 0.0, None, 1.6, None, None, -6999.0, None,2021-03-26 06:00:00, 259.0, None, 259.1, None,13
None, -1.226, None, None, None, None, 35.26, 0.0, 3.519, 100.3, -6999.0, None, -1.2, -1.4, 0.0, None, -1.1, None, None, -6999.0, None,2021-03-26 07:00:00, 259.0, None, 259.2, None,13
None, -1.218, None, None, None, None, 42.69, 0.0, 3.51, 76.49, -6999.0, None, -1.2, -1.4, 0.3, None, -1.1, None, None, -6999.0, None,2021-03-26 08:00:00, 259.0, None, 258.8, None,13
None, -0.706, None, None, None, None, 45.42, 1.0, 2.09, 77.86, -6999.0, None, -0.7, -1.4, 0.5, None, -0.6, None, None, -6999.0, None,2021-03-26 09:00:00, 260.0, None, 259.5, None,13
