pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 10.1, None, 0.9, 1.1, 10.0, -6999.0,2021-03-30 13:00:00, -6999.0,13
None, 9.7, 9.71, 9.6, 0.1, 9.8, -6999.0,2021-03-30 14:00:00, -6999.0,13
None, 9.8, 9.79, 8.8, -0.7, 10.3, -6999.0,2021-03-30 15:00:00, -6999.0,13
None, 10.4, 10.42, 8.8, 0.6, 10.7, -6999.0,2021-03-30 16:00:00, -6999.0,13
None, 10.3, 10.29, 8.8, -0.1, 11.3, -6999.0,2021-03-30 17:00:00, -6999.0,13
None, 8.9, 8.93, 8.7, -1.4, 11.3, -6999.0,2021-03-30 18:00:00, -6999.0,13
None, 8.4, 8.42, 8.4, -1.1, 9.0, -6999.0,2021-03-30 19:00:00, -6999.0,13
None, 5.7, 5.694, 5.7, -4.1, 9.0, -6999.0,2021-03-30 20:00:00, -6999.0,13
None, 4.7, 4.712, 4.7, -1.2, 9.0, -6999.0,2021-03-30 21:00:00, -6999.0,13
None, 4.3, 4.334, 4.3, 0.2, 9.0, -6999.0,2021-03-30 22:00:00, -6999.0,13
None, 3.9, 3.902, 4.0, -0.1, 9.0, -6999.0,2021-03-30 23:00:00, -6999.0,13
None, 3.5, 3.465, 3.5, 0.0, 9.0, -6999.0,2021-03-31 00:00:00, -6999.0,13
None, 3.1, 3.124, 3.0, 0.0, 9.0, -6999.0,2021-03-31 01:00:00, -6999.0,13
None, 2.9, 2.935, 2.8, -0.1, 9.0, -6999.0,2021-03-31 02:00:00, -6999.0,13
None, 3.0, 3.024, 2.6, 0.0, 9.0, -6999.0,2021-03-31 03:00:00, -6999.0,13
None, 2.7, 2.683, 2.6, 0.2, 9.0, -6999.0,2021-03-31 04:00:00, -6999.0,13
None, 2.7, 2.667, 2.3, 0.3, 9.0, -6999.0,2021-03-31 05:00:00, -6999.0,13
None, 2.3, 2.338, 2.0, -0.4, 9.0, -6999.0,2021-03-31 06:00:00, -6999.0,13
None, 2.2, 2.211, 1.9, 0.1, 2.4, -6999.0,2021-03-31 07:00:00, -6999.0,13
None, 2.5, 2.502, 1.9, 0.1, 2.6, -6999.0,2021-03-31 08:00:00, -6999.0,13
None, 3.2, 3.225, 1.9, 1.0, 3.2, -6999.0,2021-03-31 09:00:00, -6999.0,13
None, 9.9, None, 1.9, 0.7, 10.2, -6999.0,2021-03-31 13:00:00, -6999.0,13
None, 12.1, 12.12, 1.9, 1.0, 12.3, -6999.0,2021-03-31 14:00:00, -6999.0,13
None, 12.1, 12.14, 1.9, 0.3, 12.4, -6999.0,2021-03-31 15:00:00, -6999.0,13
None, 12.0, 11.98, 1.9, 0.1, 12.7, -6999.0,2021-03-31 16:00:00, -6999.0,13
None, 11.7, 11.72, 1.9, -0.7, 12.7, -6999.0,2021-03-31 17:00:00, -6999.0,13
None, 9.6, 9.63, 1.9, -1.2, 12.7, -6999.0,2021-03-31 18:00:00, -6999.0,13
