pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -3.373, 82.2, -0.2, None, 26.33, 4.962, 340.7, -5.0, None, -3.4, -3.9, -5.0, 0.0, None, 0.0, 82.0,2021-03-26 00:00:00, -6999.0, -6999.0,13
None, -3.633, 85.1, -0.2, None, 22.64, 4.499, 327.2, -6.0, None, -3.6, -4.0, -6.0, 0.0, None, 0.0, 85.0,2021-03-26 01:00:00, -6999.0, -6999.0,13
None, -3.976, 83.4, -0.2, None, 21.08, 3.558, 324.1, -6.0, None, -4.0, -4.3, -6.0, 0.0, None, 0.0, 83.0,2021-03-26 02:00:00, -6999.0, -6999.0,13
None, -5.086, 79.8, -0.2, None, 16.46, 6.336, 323.1, -7.0, None, -5.1, -4.9, -7.0, 0.0, None, 0.0, 80.0,2021-03-26 03:00:00, -6999.0, -6999.0,13
None, -5.217, 81.6, -0.2, None, 23.13, 3.786, 312.0, -7.0, None, -5.2, -5.3, -7.0, 0.0, None, 0.0, 82.0,2021-03-26 04:00:00, -6999.0, -6999.0,13
None, -5.18, 86.6, -0.2, None, 58.61, 1.503, 303.8, -7.0, None, -5.2, -5.4, -7.0, 0.0, None, 0.0, 87.0,2021-03-26 05:00:00, -6999.0, -6999.0,13
None, -4.757, 79.74, -0.2, None, 59.05, 5.833, 339.6, -7.0, None, -4.8, -5.8, -7.0, 0.0, None, 0.0, 80.0,2021-03-26 06:00:00, -6999.0, -6999.0,13
None, -5.156, 86.9, -4.5, None, 70.01, 1.295, 206.9, -7.0, None, -5.2, -5.3, -7.0, 0.0, None, 0.0, 87.0,2021-03-26 07:00:00, -6999.0, -6999.0,13
None, -2.98, 76.65, -3.0, None, 73.97, 4.051, 322.6, -6.0, None, -3.0, -5.3, -6.0, 0.0, None, 0.0, 77.0,2021-03-26 08:00:00, -6999.0, -6999.0,13
None, -1.727, 72.42, -1.5, None, 21.63, 8.18, 357.8, -5.0, None, -1.7, -5.3, -5.0, 0.0, None, 0.0, 72.0,2021-03-26 09:00:00, -6999.0, -6999.0,13
None, 0.261, 61.44, 0.4, None, 27.83, 7.403, 18.94, -6.0, None, 0.3, -5.3, -6.0, 0.0, None, 0.0, 61.0,2021-03-26 10:00:00, -6999.0, -6999.0,13
None, 1.895, 53.46, 2.0, None, 23.98, 13.29, 357.5, -7.0, None, 1.9, -5.3, -7.0, 0.0, None, 0.0, 53.0,2021-03-26 11:00:00, -6999.0, -6999.0,13
None, 3.238, 48.25, 3.5, None, 49.75, 7.61, 30.71, -6.0, None, 3.2, -5.3, -6.0, 0.0, None, 0.0, 48.0,2021-03-26 12:00:00, -6999.0, -6999.0,13
None, 3.236, 47.74, 3.6, None, 27.11, 14.15, 358.9, -6.0, None, 3.2, -5.3, -6.0, 0.0, None, 0.0, 48.0,2021-03-26 13:00:00, -6999.0, -6999.0,13
None, 4.369, 42.8, 4.5, None, 28.55, 15.08, 0.791, -7.0, None, 4.4, -5.3, -7.0, 0.0, None, 0.0, 43.0,2021-03-26 14:00:00, -6999.0, -6999.0,13
None, 4.307, 47.77, 4.5, None, 22.08, 17.86, 352.7, -6.0, None, 4.3, -5.3, -6.0, 0.0, None, 0.0, 48.0,2021-03-26 15:00:00, -6999.0, -6999.0,13
None, 4.149, 47.72, 4.6, None, 25.07, 15.93, 356.3, -6.0, None, 4.1, -5.3, -6.0, 0.0, None, 0.0, 48.0,2021-03-26 16:00:00, -6999.0, -6999.0,13
None, 3.382, 53.56, 4.6, None, 22.51, 15.38, 352.3, -5.0, None, 3.4, -5.3, -5.0, 0.0, None, 0.0, 54.0,2021-03-26 17:00:00, -6999.0, -6999.0,13
None, 2.561, 61.31, 4.6, None, 22.55, 12.76, 351.9, -4.0, None, 2.6, -5.3, -4.0, 0.0, None, 0.0, 61.0,2021-03-26 18:00:00, -6999.0, -6999.0,13
None, 2.513, 59.63, 2.7, None, 27.28, 8.91, 353.7, -5.0, None, 2.5, 2.5, -5.0, 0.0, None, 0.0, 60.0,2021-03-26 19:00:00, -6999.0, -6999.0,13
None, 1.96, 64.31, 2.7, None, 30.4, 8.75, 359.9, -4.0, None, 2.0, 1.8, -4.0, 0.0, None, 0.0, 64.0,2021-03-26 20:00:00, -6999.0, -6999.0,13
None, 1.78, 64.56, 2.7, None, 73.8, 3.8, 347.7, -5.0, None, 1.8, 1.5, -5.0, 0.0, None, 0.0, 65.0,2021-03-26 21:00:00, -6999.0, -6999.0,13
None, 1.625, 64.39, 2.7, None, 58.78, 3.35, 21.48, -5.0, None, 1.6, 0.9, -5.0, 0.0, None, 0.0, 64.0,2021-03-26 22:00:00, -6999.0, -6999.0,13
None, 1.337, 67.02, 2.7, None, 45.92, 5.799, 22.78, -4.0, None, 1.3, 0.9, -4.0, 0.0, None, 0.0, 67.0,2021-03-26 23:00:00, -6999.0, -6999.0,13
None, 1.227, 69.51, 2.7, None, 58.35, 3.206, 52.41, -4.0, None, 1.2, 0.9, -4.0, 0.0, None, 0.0, 70.0,2021-03-27 00:00:00, -6999.0, -6999.0,13
None, 1.031, 70.26, 2.7, None, 74.83, 2.123, 160.4, -4.0, None, 1.0, 0.7, -4.0, 0.0, None, 0.0, 70.0,2021-03-27 01:00:00, -6999.0, -6999.0,13
None, 0.21, 76.25, 2.7, None, 36.69, 4.755, 1.277, -3.0, None, 0.2, 0.3, -3.0, 0.0, None, 0.0, 76.0,2021-03-27 02:00:00, -6999.0, -6999.0,13
None, -0.622, 80.6, 2.7, None, 71.28, 1.92, 269.9, -3.0, None, -0.6, -1.2, -3.0, 0.0, None, 0.0, 81.0,2021-03-27 03:00:00, -6999.0, -6999.0,13
None, -0.168, 81.6, 2.7, None, 65.11, 1.666, 251.5, -3.0, None, -0.2, -1.2, -3.0, 0.0, None, 0.0, 82.0,2021-03-27 04:00:00, -6999.0, -6999.0,13
