ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,506.0,717.0, None, None,2018-04-02 00:00:00,0.1, None,201.0, None,14
,506.0,718.0, None, None,2018-04-02 01:00:00,-3.2, None,203.0, None,14
,506.0,718.0, None, None,2018-04-02 02:00:00,-5.2, None,203.0, None,14
,506.0,718.0, None, None,2018-04-02 03:00:00,-7.2, None,202.0, None,14
,507.0,718.0, None, None,2018-04-02 04:00:00,-7.8, None,202.0, None,14
,507.0,718.0, None, None,2018-04-02 05:00:00,-8.9, None,202.0, None,14
,506.0,718.0, None, None,2018-04-02 06:00:00,-9.2, None,202.0, None,14
,507.0,718.0, None, None,2018-04-02 07:00:00,-9.1, None,202.0, None,14
,507.0,717.0, None, None,2018-04-02 08:00:00,-10.1, None,202.0, None,14
,507.0,716.0, None, None,2018-04-02 09:00:00,-10.2, None,202.0, None,14
,507.0,716.0, None, None,2018-04-02 10:00:00,-10.2, None,201.0, None,14
,507.0,716.0, None, None,2018-04-02 11:00:00,-10.2, None,202.0, None,14
,507.0,716.0, None, None,2018-04-02 12:00:00,-10.8, None,202.0, None,14
,507.0,716.0, None, None,2018-04-02 13:00:00,-10.9, None,201.0, None,14
,508.0,715.0, None, None,2018-04-02 14:00:00,-10.7, None,202.0, None,14
,509.0,715.0, None, None,2018-04-02 15:00:00,-10.6, None,205.0, None,14
,509.0,715.0, None, None,2018-04-02 16:00:00,-9.8, None,205.0, None,14
,510.0,715.0, None, None,2018-04-02 17:00:00,-9.1, None,208.0, None,14
,510.0,715.0, None, None,2018-04-02 18:00:00,-7.4, None,207.0, None,14
,510.0,715.0, None, None,2018-04-02 19:00:00,-8.2, None,208.0, None,14
,510.0,715.0, None, None,2018-04-02 20:00:00,-7.8, None,207.0, None,14
,510.0,716.0, None, None,2018-04-02 21:00:00,-5.5, None,208.0, None,14
,510.0,716.0, None, None,2018-04-02 22:00:00,-6.3, None,207.0, None,14
,510.0,717.0, None, None,2018-04-02 23:00:00,-7.2, None,208.0, None,14
,510.0,717.0, None, None,2018-04-03 00:00:00,-6.8, None,208.0, None,14
,510.0,717.0, None, None,2018-04-03 01:00:00,-6.6, None,208.0, None,14
,510.0,718.0, None, None,2018-04-03 02:00:00,-8.2, None,208.0, None,14
,510.0,718.0, None, None,2018-04-03 03:00:00,-8.6, None,208.0, None,14
,510.0,718.0, None, None,2018-04-03 04:00:00,-9.2, None,208.0, None,14
,510.0,718.0, None, None,2018-04-03 05:00:00,-9.7, None,208.0, None,14
,510.0,718.0, None, None,2018-04-03 06:00:00,-9.2, None,207.0, None,14
,510.0,718.0, None, None,2018-04-03 07:00:00,-9.0, None,206.0, None,14
,510.0,718.0, None, None,2018-04-03 08:00:00,-8.8, None,205.0, None,14
,511.0,718.0, None, None,2018-04-03 09:00:00,-8.8, None,206.0, None,14
,511.0,718.0, None, None,2018-04-03 10:00:00,-9.0, None,207.0, None,14
,511.0,718.0, None, None,2018-04-03 11:00:00,-9.2, None,207.0, None,14
,512.0,718.0, None, None,2018-04-03 12:00:00,-9.2, None,208.0, None,14
,512.0,718.0, None, None,2018-04-03 13:00:00,-9.1, None,207.0, None,14
,512.0,718.0, None, None,2018-04-03 14:00:00,-9.2, None,207.0, None,14
,512.0,718.0, None, None,2018-04-03 15:00:00,-8.5, None,207.0, None,14
,512.0,718.0, None, None,2018-04-03 16:00:00,-6.9, None,206.0, None,14
,512.0,718.0, None, None,2018-04-03 17:00:00,-5.7, None,206.0, None,14
,512.0,718.0, None, None,2018-04-03 18:00:00,-5.0, None,206.0, None,14
,512.0,718.0, None, None,2018-04-03 19:00:00,-5.3, None,205.0, None,14
,512.0,718.0, None, None,2018-04-03 20:00:00,-5.1, None,205.0, None,14
,512.0,719.0, None, None,2018-04-03 21:00:00,-4.6, None,205.0, None,14
,512.0,719.0, None, None,2018-04-03 22:00:00,-4.7, None,205.0, None,14
,512.0,720.0, None, None,2018-04-03 23:00:00,-4.4, None,205.0, None,14
,512.0,720.0, None, None,2018-04-04 00:00:00,-4.5, None,205.0, None,14
,512.0,721.0, None, None,2018-04-04 01:00:00,-5.1, None,205.0, None,14
,512.0,721.0, None, None,2018-04-04 02:00:00,-5.9, None,205.0, None,14
,512.0,721.0, None, None,2018-04-04 03:00:00,-6.4, None,205.0, None,14
,512.0,721.0, None, None,2018-04-04 04:00:00,-6.6, None,205.0, None,14
,512.0,721.0, None, None,2018-04-04 05:00:00,-6.5, None,204.0, None,14
,512.0,721.0, None, None,2018-04-04 06:00:00,-6.4, None,204.0, None,14
,512.0,721.0, None, None,2018-04-04 07:00:00,-6.7, None,204.0, None,14
,512.0,721.0, None, None,2018-04-04 08:00:00,-6.7, None,203.0, None,14
,512.0,721.0, None, None,2018-04-04 09:00:00,-6.8, None,203.0, None,14
,512.0,721.0, None, None,2018-04-04 10:00:00,-7.2, None,203.0, None,14
,512.0,721.0, None, None,2018-04-04 11:00:00,-7.5, None,203.0, None,14
,512.0,721.0, None, None,2018-04-04 12:00:00,-8.2, None,202.0, None,14
,512.0,721.0, None, None,2018-04-04 13:00:00,-8.8, None,202.0, None,14
,512.0,721.0, None, None,2018-04-04 14:00:00,-9.9, None,202.0, None,14
,512.0,721.0, None, None,2018-04-04 15:00:00,-10.5, None,202.0, None,14
,512.0,721.0, None, None,2018-04-04 16:00:00,-7.7, None,202.0, None,14
,512.0,721.0, None, None,2018-04-04 17:00:00,-6.4, None,202.0, None,14
,512.0,721.0, None, None,2018-04-04 18:00:00,-3.9, None,201.0, None,14
,512.0,721.0, None, None,2018-04-04 19:00:00,-3.0, None,201.0, None,14
