CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-34.82,71.76,2021-02-12 00:00:00,-38.0,7
-35.97,70.51,2021-02-12 01:00:00,-39.0,7
-36.58,69.91,2021-02-12 02:00:00,-40.0,7
-37.37,69.28,2021-02-12 03:00:00,-41.0,7
-37.89,69.07,2021-02-12 04:00:00,-41.0,7
-38.11,68.87,2021-02-12 05:00:00,-42.0,7
-38.25,68.95,2021-02-12 06:00:00,-41.0,7
-37.77,69.19,2021-02-12 07:00:00,-41.0,7
-37.39,69.56,2021-02-12 08:00:00,-41.0,7
-32.92,71.3,2021-02-12 09:00:00,-36.0,7
-25.24,72.76,2021-02-12 10:00:00,-29.0,7
-22.32,67.09,2021-02-12 11:00:00,-26.0,7
-19.85,63.89,2021-02-12 12:00:00,-24.0,7
-18.39,59.87,2021-02-12 13:00:00,-24.0,7
-17.73,58.44,2021-02-12 14:00:00,-24.0,7
-17.39,59.29,2021-02-12 15:00:00,-23.0,7
-17.41,60.16,2021-02-12 16:00:00,-23.0,7
-18.88,65.99,2021-02-12 17:00:00,-23.0,7
-22.15,75.58,2021-02-12 18:00:00,-25.0,7
-23.53,77.27,2021-02-12 19:00:00,-26.0,7
-24.6,77.12,2021-02-12 20:00:00,-27.0,7
-24.81,76.53,2021-02-12 21:00:00,-28.0,7
-25.53,76.24,2021-02-12 22:00:00,-28.0,7
-25.32,77.14,2021-02-12 23:00:00,-28.0,7
-24.97,77.63,2021-02-13 00:00:00,-27.0,7
-24.5,78.35,2021-02-13 01:00:00,-27.0,7
-23.37,78.48,2021-02-13 02:00:00,-26.0,7
-22.42,78.6,2021-02-13 03:00:00,-25.0,7
-21.63,79.19,2021-02-13 04:00:00,-24.0,7
-20.97,79.0,2021-02-13 05:00:00,-23.0,7
-20.17,79.18,2021-02-13 06:00:00,-23.0,7
-19.5,79.65,2021-02-13 07:00:00,-22.0,7
-18.51,78.26,2021-02-13 08:00:00,-21.0,7
-17.04,71.42,2021-02-13 09:00:00,-21.0,7
-15.5,69.87,2021-02-13 10:00:00,-19.0,7
-14.16,71.84,2021-02-13 11:00:00,-17.0,7
-12.59,76.57,2021-02-13 12:00:00,-15.0,7
-11.03,74.07,2021-02-13 13:00:00,-15.0,7
-10.54,73.85,2021-02-13 14:00:00,-14.0,7
-10.03,73.59,2021-02-13 15:00:00,-13.0,7
-10.1,72.8,2021-02-13 16:00:00,-14.0,7
-11.5,78.79,2021-02-13 17:00:00,-14.0,7
-13.24,84.1,2021-02-13 18:00:00,-15.0,7
-13.42,85.8,2021-02-13 19:00:00,-15.0,7
-13.51,86.2,2021-02-13 20:00:00,-15.0,7
-16.12,86.1,2021-02-13 21:00:00,-17.0,7
-16.08,85.5,2021-02-13 22:00:00,-18.0,7
-15.27,86.0,2021-02-13 23:00:00,-17.0,7
-15.62,85.6,2021-02-14 00:00:00,-18.0,7
-16.59,84.9,2021-02-14 01:00:00,-18.0,7
-15.93,85.4,2021-02-14 02:00:00,-18.0,7
-15.55,85.6,2021-02-14 03:00:00,-17.0,7
-17.04,84.3,2021-02-14 04:00:00,-19.0,7
-16.21,85.4,2021-02-14 05:00:00,-18.0,7
-16.76,84.5,2021-02-14 06:00:00,-18.0,7
-17.33,84.0,2021-02-14 07:00:00,-19.0,7
-14.89,86.2,2021-02-14 08:00:00,-16.0,7
-13.53,87.0,2021-02-14 09:00:00,-15.0,7
-12.26,87.7,2021-02-14 10:00:00,-14.0,7
-10.61,87.8,2021-02-14 11:00:00,-12.0,7
-8.71,72.03,2021-02-14 12:00:00,-13.0,7
-7.65,69.97,2021-02-14 13:00:00,-12.0,7
-7.228,69.28,2021-02-14 14:00:00,-11.0,7
-7.497,71.6,2021-02-14 15:00:00,-12.0,7
-7.939,74.99,2021-02-14 16:00:00,-11.0,7
-8.52,76.8,2021-02-14 17:00:00,-11.0,7
-8.63,79.19,2021-02-14 18:00:00,-11.0,7
-8.91,77.79,2021-02-14 19:00:00,-12.0,7
-9.16,77.36,2021-02-14 20:00:00,-12.0,7
-9.06,77.01,2021-02-14 21:00:00,-12.0,7
-9.58,78.13,2021-02-14 22:00:00,-12.0,7
-9.56,82.8,2021-02-14 23:00:00,-11.0,7
-9.79,89.9,2021-02-15 00:00:00,-11.0,7
-9.97,90.8,2021-02-15 01:00:00,-11.0,7
-9.75,88.9,2021-02-15 02:00:00,-11.0,7
-9.36,85.7,2021-02-15 03:00:00,-11.0,7
-9.54,84.4,2021-02-15 04:00:00,-11.0,7
-9.49,82.8,2021-02-15 05:00:00,-12.0,7
-9.42,82.5,2021-02-15 06:00:00,-12.0,7
-9.48,83.8,2021-02-15 07:00:00,-11.0,7
-9.63,90.7,2021-02-15 08:00:00,-11.0,7
-9.5,90.4,2021-02-15 09:00:00,-11.0,7
-8.7,86.8,2021-02-15 10:00:00,-10.0,7
-8.17,87.1,2021-02-15 11:00:00,-10.0,7
-7.693,85.3,2021-02-15 12:00:00,-9.0,7
-7.169,82.2,2021-02-15 13:00:00,-10.0,7
-6.68,80.0,2021-02-15 14:00:00,-9.0,7
-6.237,78.83,2021-02-15 15:00:00,-9.0,7
-6.213,76.98,2021-02-15 16:00:00,-9.0,7
-7.828,85.2,2021-02-15 17:00:00,-10.0,7
-9.18,88.1,2021-02-15 18:00:00,-11.0,7
-9.58,88.7,2021-02-15 19:00:00,-11.0,7
-10.13,89.0,2021-02-15 20:00:00,-11.0,7
-10.72,90.0,2021-02-15 21:00:00,-12.0,7
-10.34,89.9,2021-02-15 22:00:00,-12.0,7
-10.2,89.8,2021-02-15 23:00:00,-12.0,7
-9.98,89.8,2021-02-16 00:00:00,-11.0,7
-9.25,91.3,2021-02-16 01:00:00,-10.0,7
-9.01,91.3,2021-02-16 02:00:00,-10.0,7
-9.42,90.9,2021-02-16 03:00:00,-11.0,7
-8.81,91.4,2021-02-16 04:00:00,-10.0,7
-8.37,91.5,2021-02-16 05:00:00,-9.0,7
-8.2,91.6,2021-02-16 06:00:00,-9.0,7
-8.12,91.7,2021-02-16 07:00:00,-9.0,7
-7.796,91.8,2021-02-16 08:00:00,-8.0,7
-6.578,92.7,2021-02-16 09:00:00,-8.0,7
-4.306,87.6,2021-02-16 10:00:00,-6.0,7
-3.988,89.7,2021-02-16 11:00:00,-5.0,7
-2.897,89.6,2021-02-16 12:00:00,-4.0,7
-1.826,83.0,2021-02-16 13:00:00,-4.0,7
-1.468,84.1,2021-02-16 14:00:00,-3.0,7
-0.262,73.66,2021-02-16 15:00:00,-4.0,7
-2.023,92.6,2021-02-16 16:00:00,-3.0,7
-2.059,91.0,2021-02-16 17:00:00,-3.0,7
-3.113,90.3,2021-02-16 18:00:00,-4.0,7
-4.553,92.7,2021-02-16 19:00:00,-5.0,7
-3.391,91.6,2021-02-16 20:00:00,-5.0,7
-3.667,93.4,2021-02-16 21:00:00,-5.0,7
-4.128,87.5,2021-02-16 22:00:00,-5.0,7
-4.86,85.1,2021-02-16 23:00:00,-6.0,7
-5.344,83.6,2021-02-17 00:00:00,-7.0,7
-5.788,85.8,2021-02-17 01:00:00,-8.0,7
-5.995,85.4,2021-02-17 02:00:00,-8.0,7
-6.794,88.7,2021-02-17 03:00:00,-8.0,7
-6.14,89.3,2021-02-17 04:00:00,-8.0,7
-6.151,86.0,2021-02-17 05:00:00,-8.0,7
-5.804,87.0,2021-02-17 06:00:00,-7.0,7
-6.574,89.2,2021-02-17 07:00:00,-8.0,7
-7.202,90.7,2021-02-17 08:00:00,-9.0,7
-4.838,75.39,2021-02-17 09:00:00,-8.0,7
-4.138,73.46,2021-02-17 10:00:00,-8.0,7
-3.798,70.1,2021-02-17 11:00:00,-8.0,7
-3.657,69.39,2021-02-17 12:00:00,-8.0,7
-3.286,63.91,2021-02-17 13:00:00,-9.0,7
-3.211,61.87,2021-02-17 14:00:00,-8.0,7
-1.86,56.22,2021-02-17 15:00:00,-9.0,7
-2.016,50.49,2021-02-17 16:00:00,-10.0,7
-3.299,56.79,2021-02-17 17:00:00,-10.0,7
-7.891,81.9,2021-02-17 18:00:00,-10.0,7
-10.47,88.0,2021-02-17 19:00:00,-12.0,7
-13.53,85.8,2021-02-17 20:00:00,-16.0,7
-15.62,85.8,2021-02-17 21:00:00,-17.0,7
-17.3,84.5,2021-02-17 22:00:00,-19.0,7
-17.96,83.6,2021-02-17 23:00:00,-20.0,7
-18.25,82.7,2021-02-18 00:00:00,-20.0,7
-15.74,87.2,2021-02-18 01:00:00,-17.0,7
-12.58,88.1,2021-02-18 02:00:00,-14.0,7
-11.13,88.8,2021-02-18 03:00:00,-13.0,7
-10.59,88.6,2021-02-18 04:00:00,-12.0,7
-10.74,88.6,2021-02-18 05:00:00,-12.0,7
-10.86,88.7,2021-02-18 06:00:00,-12.0,7
-9.56,85.1,2021-02-18 07:00:00,-12.0,7
-9.31,84.4,2021-02-18 08:00:00,-11.0,7
-8.85,81.9,2021-02-18 09:00:00,-11.0,7
-7.953,78.79,2021-02-18 10:00:00,-10.0,7
-6.765,73.9,2021-02-18 11:00:00,-11.0,7
-5.908,68.14,2021-02-18 12:00:00,-10.0,7
-6.539,74.9,2021-02-18 13:00:00,-10.0,7
-5.025,68.88,2021-02-18 14:00:00,-10.0,7
-4.369,70.08,2021-02-18 15:00:00,-8.0,7
-5.255,80.6,2021-02-18 16:00:00,-8.0,7
-5.626,83.1,2021-02-18 17:00:00,-8.0,7
-6.236,88.9,2021-02-18 18:00:00,-7.0,7
-6.436,91.3,2021-02-18 19:00:00,-7.0,7
-6.357,90.4,2021-02-18 20:00:00,-7.0,7
-6.435,91.2,2021-02-18 21:00:00,-8.0,7
-6.216,89.4,2021-02-18 22:00:00,-8.0,7
-6.379,88.2,2021-02-18 23:00:00,-8.0,7
