max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-15.9, -6999.0, 8.4, 2.4, -6999.0,-15.9, -18.0, 0.0, 21.0,1.0,2021-02-12 00:00:00,311.0, -6999.0,7
-15.3, -6999.0, 19.8, 6.2, -6999.0,-15.3, -18.0, 0.0, 47.0,0.0,2021-02-12 01:00:00,311.0, -6999.0,7
-15.0, -6999.0, 16.9, 8.3, -6999.0,-15.5, -18.0, 0.0, 54.0,-1.0,2021-02-12 02:00:00,310.0, -6999.0,7
-14.8, -6999.0, 15.1, 7.7, -6999.0,-14.8, -18.0, 0.0, 45.0,0.0,2021-02-12 03:00:00,310.0, -6999.0,7
-14.6, -6999.0, 17.9, 9.1, -6999.0,-15.1, -18.0, 0.0, 50.0,-1.0,2021-02-12 04:00:00,310.0, -6999.0,7
-14.6, -6999.0, 16.9, 8.3, -6999.0,-15.4, -18.0, 0.0, 48.0,0.0,2021-02-12 05:00:00,310.0, -6999.0,7
-14.6, -6999.0, 14.9, 8.7, -6999.0,-14.6, -18.0, 0.0, 45.0,1.0,2021-02-12 06:00:00,310.0, -6999.0,7
-14.4, -6999.0, 15.5, 9.5, -6999.0,-15.0, -15.2, 0.0, 36.0,0.0,2021-02-12 07:00:00,310.0, -6999.0,7
-14.4, -6999.0, 15.2, 8.1, -6999.0,-15.2, -15.2, 0.0, 37.0,-1.0,2021-02-12 08:00:00,309.0, -6999.0,7
-13.8, -6999.0, 16.7, 8.2, -6999.0,-13.8, -15.2, 0.0, 44.0,0.0,2021-02-12 09:00:00,309.0, -6999.0,7
-12.3, -6999.0, 21.1, 11.5, -6999.0,-12.7, -15.2, 0.0, 53.0,-1.0,2021-02-12 10:00:00,309.0, -6999.0,7
-12.1, -6999.0, 21.3, 12.3, -6999.0,-12.3, -15.2, 0.0, 35.0,0.0,2021-02-12 11:00:00,309.0, -6999.0,7
-11.7, -6999.0, 24.5, 12.3, -6999.0,-12.1, -15.2, 0.0, 34.0,0.0,2021-02-12 12:00:00,308.0, -6999.0,7
-10.5, -6999.0, 21.2, 11.1, -6999.0,-10.5, -15.2, 0.0, 40.0,0.0,2021-02-12 13:00:00,308.0, -6999.0,7
-9.7, -6999.0, 18.5, 10.0, -6999.0,-9.8, -15.2, 0.0, 47.0,0.0,2021-02-12 14:00:00,308.0, -6999.0,7
-9.5, -6999.0, 16.8, 9.4, -6999.0,-9.9, -15.2, 0.0, 51.0,0.0,2021-02-12 15:00:00,308.0, -6999.0,7
-9.4, -6999.0, 16.1, 9.2, -6999.0,-9.9, -15.2, 0.0, 41.0,1.0,2021-02-12 16:00:00,309.0, -6999.0,7
-9.4, -6999.0, 18.0, 9.0, -6999.0,-11.6, -15.2, 0.0, 43.0,0.0,2021-02-12 17:00:00,308.0, -6999.0,7
-9.4, -6999.0, 11.9, 7.0, -6999.0,-11.8, -15.2, 0.0, 41.0,0.0,2021-02-12 18:00:00,308.0, -6999.0,7
-11.8, -6999.0, 12.4, 7.3, -6999.0,-12.2, -12.5, 0.0, 42.0,-1.0,2021-02-12 19:00:00,307.0, -6999.0,7
-11.7, -6999.0, 15.5, 9.3, -6999.0,-12.1, -12.5, 0.0, 47.0,0.0,2021-02-12 20:00:00,308.0, -6999.0,7
