air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
-3.2,-3.3, 1000.4, 83.0,-1.6,21.0, 37.8,2021-02-12 00:00:00, 22.8,-21.0, 993.0,7
-3.4,-3.5, 1000.4, 82.0,-1.6,22.0, 33.7,2021-02-12 01:00:00, 21.4,-20.0, 993.0,7
-3.3,-3.5, 1000.4, 79.0,-1.6,21.0, 34.4,2021-02-12 02:00:00, 20.8,-20.0, 993.0,7
-3.3,-3.5, 1000.4, 76.0,-1.6,23.0, 30.8,2021-02-12 03:00:00, 20.7,-19.0, 993.0,7
-3.6,-3.6, 1000.4, 71.0,-1.6,22.0, 24.4,2021-02-12 04:00:00, 16.2,-20.0, 993.0,7
-3.9,-3.9, 1000.4, 78.0,-1.6,22.0, 27.3,2021-02-12 05:00:00, 17.2,-20.0, 993.0,7
-4.9,-4.9, 1001.4, 90.0,-1.6,26.0, 25.4,2021-02-12 06:00:00, 14.1,-20.0, 994.0,7
-5.2,-5.2, 1001.4, 94.0,-4.9,27.0, 27.1,2021-02-12 07:00:00, 12.1,-20.0, 994.0,7
-5.3,-5.3, 1001.4, 97.0,-4.9,27.0, 22.7,2021-02-12 08:00:00, 14.2,-20.0, 994.0,7
-5.4,-5.5, 1001.4, 107.0,-4.9,27.0, 28.4,2021-02-12 09:00:00, 15.1,-20.0, 994.0,7
-4.7,-5.5, 1001.4, 102.0,-4.7,26.0, 25.1,2021-02-12 10:00:00, 12.8,-20.0, 994.0,7
-2.1,-5.5, 1000.4, 102.0,-2.1,18.0, 23.8,2021-02-12 11:00:00, 12.3,-21.0, 993.0,7
-1.2,-5.5, 1000.4, 86.0,-1.2,14.0, 36.6,2021-02-12 12:00:00, 20.7,-23.0, 993.0,7
-0.7,-5.5, 1000.4, 86.0,-0.7,14.0, 37.4,2021-02-12 13:00:00, 21.9,-22.0, 993.0,7
-0.4,-5.5, 999.4, 90.0,-0.4,14.0, 36.1,2021-02-12 14:00:00, 21.5,-22.0, 992.0,7
-0.4,-5.5, 998.3, 86.0,-0.3,15.0, 40.9,2021-02-12 15:00:00, 24.4,-21.0, 991.0,7
-0.3,-5.5, 998.4, 93.0,-0.3,17.0, 38.3,2021-02-12 16:00:00, 23.5,-21.0, 991.0,7
-0.5,-5.5, 998.4, 94.0,-0.3,20.0, 35.2,2021-02-12 17:00:00, 20.3,-19.0, 991.0,7
-0.7,-5.5, 996.4, 101.0,-0.3,22.0, 33.3,2021-02-12 18:00:00, 21.5,-18.0, 989.0,7
-0.6,-0.7, 996.4, 97.0,-0.6,22.0, 36.5,2021-02-12 19:00:00, 24.4,-18.0, 989.0,7
-0.6,-0.7, 995.3, 98.0,-0.6,22.0, 37.5,2021-02-12 20:00:00, 25.5,-18.0, 988.0,7
-0.5,-0.7, 994.3, 98.0,-0.4,22.0, 37.5,2021-02-12 21:00:00, 25.6,-18.0, 987.0,7
-0.4,-0.7, 993.3, 111.0,-0.3,22.0, 31.8,2021-02-12 22:00:00, 18.8,-18.0, 986.0,7
-0.4,-0.7, 993.3, 121.0,-0.3,22.0, 27.8,2021-02-12 23:00:00, 16.8,-17.0, 986.0,7
-0.8,-0.9, 992.3, 128.0,-0.3,24.0, 31.1,2021-02-13 00:00:00, 18.8,-17.0, 985.0,7
-0.5,-0.9, 992.3, 105.0,-0.3,35.0, 37.3,2021-02-13 01:00:00, 22.6,-12.0, 985.0,7
-0.8,-0.9, 991.3, 91.0,-0.3,43.0, 42.3,2021-02-13 02:00:00, 27.2,-11.0, 984.0,7
-1.7,-1.7, 990.3, 79.0,-0.3,65.0, 47.0,2021-02-13 03:00:00, 27.7,-7.0, 983.0,7
-2.1,-2.1, 989.3, 77.0,-0.3,75.0, 46.9,2021-02-13 04:00:00, 32.7,-5.0, 982.0,7
-2.1,-2.2, 988.3, 75.0,-0.3,77.0, 44.2,2021-02-13 05:00:00, 30.2,-5.0, 981.0,7
-2.0,-2.2, 989.3, 77.0,-0.3,76.0, 37.5,2021-02-13 06:00:00, 24.9,-5.0, 982.0,7
-2.2,-2.2, 989.3, 85.0,-2.0,81.0, 25.5,2021-02-13 07:00:00, 14.2,-5.0, 982.0,7
-2.4,-2.4, 990.3, 97.0,-2.0,85.0, 24.6,2021-02-13 08:00:00, 13.3,-4.0, 983.0,7
-2.6,-2.7, 991.3, 104.0,-2.0,87.0, 22.8,2021-02-13 09:00:00, 13.5,-4.0, 984.0,7
-2.5,-2.7, 992.3, 100.0,-2.0,87.0, 18.1,2021-02-13 10:00:00, 9.8,-4.0, 985.0,7
-2.3,-2.7, 992.3, 106.0,-2.0,88.0, 17.2,2021-02-13 11:00:00, 9.0,-4.0, 985.0,7
-2.0,-2.7, 993.3, 104.0,-2.0,88.0, 17.0,2021-02-13 12:00:00, 8.9,-4.0, 986.0,7
-1.2,-2.7, 993.3, 115.0,-1.1,86.0, 14.8,2021-02-13 13:00:00, 7.1,-3.0, 986.0,7
-1.0,-2.7, 994.3, 130.0,-0.8,82.0, 12.6,2021-02-13 14:00:00, 5.3,-3.0, 987.0,7
-1.1,-2.7, 995.3, 115.0,-0.7,79.0, 11.2,2021-02-13 15:00:00, 4.6,-4.0, 988.0,7
-0.4,-2.7, 995.3, 100.0,-0.4,81.0, 11.2,2021-02-13 16:00:00, 3.8,-3.0, 988.0,7
-0.6,-2.7, 996.3, 320.0,-0.2,81.0, 5.5,2021-02-13 17:00:00, 2.0,-3.0, 989.0,7
-0.9,-2.7, 996.3, 59.0,-0.2,81.0, 5.1,2021-02-13 18:00:00, 2.0,-3.0, 989.0,7
-1.0,-1.0, 997.3, 96.0,-0.8,81.0, 7.8,2021-02-13 19:00:00, 2.8,-4.0, 990.0,7
-0.9,-1.0, 997.3, 60.0,-0.5,81.0, 4.4,2021-02-13 20:00:00, 1.4,-3.0, 990.0,7
-0.9,-1.0, 998.3, 65.0,-0.5,80.0, 7.2,2021-02-13 21:00:00, 4.2,-3.0, 991.0,7
-0.7,-1.0, 998.3, 59.0,-0.5,77.0, 8.5,2021-02-13 22:00:00, 4.2,-4.0, 991.0,7
-0.7,-1.0, 998.3, 52.0,-0.5,71.0, 12.1,2021-02-13 23:00:00, 8.8,-5.0, 991.0,7
-0.7,-1.0, 998.3, 72.0,-0.5,65.0, 14.6,2021-02-14 00:00:00, 9.5,-6.0, 991.0,7
-0.7,-1.0, 998.3, 83.0,-0.5,68.0, 16.2,2021-02-14 01:00:00, 9.3,-5.0, 991.0,7
-0.6,-1.0, 998.3, 73.0,-0.5,72.0, 18.9,2021-02-14 02:00:00, 10.7,-4.0, 991.0,7
-0.6,-1.0, 997.3, 77.0,-0.4,73.0, 16.5,2021-02-14 03:00:00, 12.4,-4.0, 990.0,7
0.0,-1.0, 997.3, 87.0,0.1,67.0, 26.6,2021-02-14 04:00:00, 15.4,-5.0, 990.0,7
-0.7,-1.0, 996.3, 87.0,0.1,72.0, 26.7,2021-02-14 05:00:00, 21.3,-5.0, 989.0,7
-0.3,-1.0, 996.3, 75.0,0.1,74.0, 22.4,2021-02-14 06:00:00, 15.2,-4.0, 989.0,7
-0.3,-0.4, 996.3, 68.0,-0.3,77.0, 21.7,2021-02-14 07:00:00, 16.1,-3.0, 989.0,7
-0.7,-0.7, 996.3, 82.0,-0.3,80.0, 21.4,2021-02-14 08:00:00, 13.4,-3.0, 989.0,7
-1.1,-1.1, 996.3, 92.0,-0.3,82.0, 16.2,2021-02-14 09:00:00, 9.1,-3.0, 989.0,7
-0.5,-1.1, 995.3, 83.0,-0.3,82.0, 23.0,2021-02-14 10:00:00, 12.3,-3.0, 988.0,7
-0.2,-1.1, 995.3, 80.0,-0.1,84.0, 20.7,2021-02-14 11:00:00, 9.0,-2.0, 988.0,7
0.2,-1.1, 995.3, 86.0,0.5,84.0, 16.9,2021-02-14 12:00:00, 7.6,-2.0, 988.0,7
0.4,-1.1, 994.3, 84.0,0.5,86.0, 13.8,2021-02-14 13:00:00, 7.6,-2.0, 987.0,7
0.5,-1.1, 994.3, 83.0,0.5,87.0, 13.6,2021-02-14 14:00:00, 8.6,-1.0, 987.0,7
0.4,-1.1, 993.3, 81.0,0.6,88.0, 13.8,2021-02-14 15:00:00, 6.7,-1.0, 986.0,7
0.4,-1.1, 992.3, 81.0,0.6,90.0, 19.3,2021-02-14 16:00:00, 10.0,-1.0, 985.0,7
0.5,-1.1, 992.3, 89.0,0.6,90.0, 20.7,2021-02-14 17:00:00, 12.7,-1.0, 985.0,7
0.5,-1.1, 991.3, 99.0,0.6,90.0, 19.6,2021-02-14 18:00:00, 7.9,-1.0, 984.0,7
1.0,0.5, 991.3, 87.0,0.9,90.0, 24.7,2021-02-14 19:00:00, 12.6,-1.0, 984.0,7
1.1,0.5, 990.3, 81.0,1.1,90.0, 26.0,2021-02-14 20:00:00, 17.7,0.0, 983.0,7
1.5,0.5, 989.3, 82.0,1.5,88.0, 34.7,2021-02-14 21:00:00, 20.4,0.0, 982.0,7
1.5,0.5, 989.2, 91.0,1.8,88.0, 33.9,2021-02-14 22:00:00, 20.4,0.0, 982.0,7
1.5,0.5, 989.2, 102.0,1.8,89.0, 16.7,2021-02-14 23:00:00, 6.3,0.0, 982.0,7
1.1,0.5, 988.2, 134.0,1.8,89.0, 10.0,2021-02-15 00:00:00, 3.8,-1.0, 981.0,7
1.0,0.5, 988.2, 107.0,1.8,89.0, 16.0,2021-02-15 01:00:00, 7.2,-1.0, 981.0,7
1.0,0.5, 988.2, 100.0,1.8,89.0, 22.7,2021-02-15 02:00:00, 8.8,-1.0, 981.0,7
1.0,0.5, 987.2, 111.0,1.8,88.0, 25.3,2021-02-15 03:00:00, 21.8,-1.0, 980.0,7
0.8,0.5, 987.2, 97.0,1.8,89.0, 24.8,2021-02-15 04:00:00, 13.7,-1.0, 980.0,7
0.7,0.5, 986.2, 84.0,1.8,90.0, 15.2,2021-02-15 05:00:00, 6.7,-1.0, 979.0,7
0.8,0.5, 986.2, 92.0,1.8,91.0, 17.4,2021-02-15 06:00:00, 8.0,-1.0, 979.0,7
0.8,0.7, 985.2, 79.0,0.8,91.0, 10.9,2021-02-15 07:00:00, 4.2,-1.0, 978.0,7
