pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -12.5, -12.5, -12.5, -0.5, None, -9.6, -6999.0, None,2021-02-12 00:00:00, None, -6999.0,7
None, -12.8, -12.79, -12.8, -3.3, None, -9.6, -6999.0, None,2021-02-12 01:00:00, None, -6999.0,7
None, -13.2, -13.18, -13.2, -2.8, None, -9.6, -6999.0, None,2021-02-12 02:00:00, None, -6999.0,7
None, -13.6, -13.59, -13.6, -2.5, None, -9.6, -6999.0, None,2021-02-12 03:00:00, None, -6999.0,7
None, -13.9, -13.9, -13.9, -1.4, None, -9.6, -6999.0, None,2021-02-12 04:00:00, None, -6999.0,7
None, -14.1, -14.13, -14.1, -2.8, None, -9.6, -6999.0, None,2021-02-12 05:00:00, None, -6999.0,7
None, -14.3, -14.32, -14.3, 0.6, None, -9.6, -6999.0, None,2021-02-12 06:00:00, None, -6999.0,7
None, -14.3, -14.31, -14.4, 0.1, None, -14.3, -6999.0, None,2021-02-12 07:00:00, None, -6999.0,7
None, -14.2, -14.22, -14.4, 1.8, None, -14.2, -6999.0, None,2021-02-12 08:00:00, None, -6999.0,7
None, -11.3, -11.26, -14.4, 22.4, None, -11.3, -6999.0, None,2021-02-12 09:00:00, None, -6999.0,7
None, -7.7, -7.652, -14.4, 3.3, None, -7.7, -6999.0, None,2021-02-12 10:00:00, None, -6999.0,7
None, -5.3, -5.317, -14.4, 5.9, None, -5.3, -6999.0, None,2021-02-12 11:00:00, None, -6999.0,7
None, -4.8, -4.834, -14.4, 1.5, None, -4.9, -6999.0, None,2021-02-12 12:00:00, None, -6999.0,7
None, -3.7, -3.665, -14.4, 2.5, None, -3.7, -6999.0, None,2021-02-12 13:00:00, None, -6999.0,7
None, -1.6, -1.603, -14.4, -0.3, None, -1.6, -6999.0, None,2021-02-12 14:00:00, None, -6999.0,7
None, -1.4, -1.439, -14.4, 0.2, None, -1.2, -6999.0, None,2021-02-12 15:00:00, None, -6999.0,7
None, -4.6, -4.641, -14.4, -1.5, None, -1.2, -6999.0, None,2021-02-12 16:00:00, None, -6999.0,7
None, -7.3, -7.28, -14.4, -2.0, None, -1.2, -6999.0, None,2021-02-12 17:00:00, None, -6999.0,7
None, -8.6, -8.56, -14.4, -2.5, None, -1.2, -6999.0, None,2021-02-12 18:00:00, None, -6999.0,7
None, -9.5, -9.54, -9.5, -1.9, None, -8.6, -6999.0, None,2021-02-12 19:00:00, None, -6999.0,7
None, -10.7, -10.74, -10.7, -3.3, None, -8.6, -6999.0, None,2021-02-12 20:00:00, None, -6999.0,7
None, -11.0, -11.01, -11.0, 0.1, None, -8.6, -6999.0, None,2021-02-12 21:00:00, None, -6999.0,7
None, -11.9, -11.89, -11.9, -4.0, None, -8.6, -6999.0, None,2021-02-12 22:00:00, None, -6999.0,7
None, -13.2, -13.15, -13.1, -6.5, None, -8.6, -6999.0, None,2021-02-12 23:00:00, None, -6999.0,7
None, -14.3, -14.32, -14.3, -5.2, None, -8.6, -6999.0, None,2021-02-13 00:00:00, None, -6999.0,7
