RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
57.3, None, None, 42.1, 19.77, 359.4, -26.0, -20.0, None, None, 359.0, None, None, 85.0, None, 85.0, None, None, -19.86, None, -17.7, 57.0, None, 21.75, 19.8, -19.9, 0.4, -1.0,2021-02-12 00:00:00,7
60.24, None, None, 35.6, 18.55, 2.411, -25.0, -20.6, None, None, 2.0, None, None, 86.0, None, 85.9, None, None, -20.21, None, -17.7, 60.0, None, 20.53, 18.6, -20.2, -0.6, 1.0,2021-02-12 01:00:00,7
62.54, None, None, 33.5, 16.05, 355.4, -25.0, -20.8, None, None, 355.0, None, None, 86.0, None, 86.3, None, None, -20.57, None, -17.7, 63.0, None, 25.51, 16.1, -20.6, 0.9, 1.0,2021-02-12 02:00:00,7
61.19, None, None, 28.3, 12.73, 356.1, -26.0, -21.0, None, None, 356.0, None, None, 95.0, None, 94.6, None, None, -20.76, None, -17.7, 61.0, None, 27.57, 12.7, -20.8, -0.5, 9.0,2021-02-12 03:00:00,7
66.48, None, None, 28.7, 13.86, 1.83, -25.0, -21.7, None, None, 2.0, None, None, 94.0, None, 93.6, None, None, -21.12, None, -17.7, 66.0, None, 23.31, 13.9, -21.1, -1.0, -1.0,2021-02-12 04:00:00,7
70.34, None, None, 29.0, 17.97, 359.4, -25.0, -21.9, None, None, 359.0, None, None, 93.0, None, 93.3, None, None, -21.41, None, -17.7, 70.0, None, 16.64, 18.0, -21.4, 0.2, 0.0,2021-02-12 05:00:00,7
74.34, None, None, 33.7, 18.33, 351.5, -25.0, -22.0, None, None, 352.0, None, None, 92.0, None, 91.9, None, None, -21.65, None, -21.1, 74.0, None, 19.95, 18.3, -21.7, -0.5, -1.0,2021-02-12 06:00:00,7
75.34, None, None, 40.1, 19.03, 345.4, -25.0, -22.0, None, None, 345.0, None, None, 93.0, None, 92.5, None, None, -21.65, None, -21.1, 75.0, None, 18.66, 19.0, -21.7, 1.0, 1.0,2021-02-12 07:00:00,7
77.38, None, None, 33.8, 18.68, 338.8, -24.0, -22.1, None, None, 339.0, None, None, 93.0, None, 93.2, None, None, -21.84, None, -21.1, 77.0, None, 17.11, 18.7, -21.8, 0.1, 1.0,2021-02-12 08:00:00,7
74.28, None, None, 29.2, 15.23, 339.3, -24.0, -22.1, None, None, 339.0, None, None, 93.0, None, 93.3, None, None, -20.98, None, -20.1, 74.0, None, 21.51, 15.2, -21.0, 2.6, 0.0,2021-02-12 09:00:00,7
