RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 83.1, 25.14, 302.6, -6999.0, -15.7, None, None, 303.0, None, None, 127.0, None, 127.4, None, -13.88, None, -13.0, None, None, 35.69, 25.1, -13.9, 0.0, 0.0, -6999.0,2021-02-12 00:00:00, -6999.0,7
None, None, None, 82.6, 25.74, 298.6, -6999.0, -15.7, None, None, 299.0, None, None, 128.0, None, 127.6, None, -12.95, None, -12.8, None, None, 32.79, 25.7, -13.0, 0.0, 0.0, -6999.0,2021-02-12 01:00:00, -6999.0,7
None, None, None, 63.4, 19.7, 313.0, -6999.0, -15.7, None, None, 313.0, None, None, 128.0, None, 127.5, None, -12.04, None, -12.0, None, None, 34.67, 19.7, -12.0, 0.0, 0.0, -6999.0,2021-02-12 02:00:00, -6999.0,7
None, None, None, 91.5, 29.75, 313.5, -6999.0, -15.7, None, None, 314.0, None, None, 127.0, None, 127.4, None, -12.4, None, -11.2, None, None, 29.71, 29.8, -12.4, 0.0, 0.0, -6999.0,2021-02-12 03:00:00, -6999.0,7
None, None, None, 67.0, 23.38, 311.4, -6999.0, -15.7, None, None, 311.0, None, None, 127.0, None, 127.0, None, -12.32, None, -11.2, None, None, 32.71, 23.4, -12.3, 0.0, 0.0, -6999.0,2021-02-12 04:00:00, -6999.0,7
None, None, None, 56.7, 18.05, 316.8, -6999.0, -15.7, None, None, 317.0, None, None, 128.0, None, 127.6, None, -10.68, None, -10.7, None, None, 31.85, 18.1, -10.7, 0.0, 1.0, -6999.0,2021-02-12 05:00:00, -6999.0,7
None, None, None, 70.2, 18.75, 312.1, -6999.0, -15.7, None, None, 312.0, None, None, 128.0, None, 127.5, None, -10.5, None, -10.5, None, None, 32.94, 18.8, -10.5, 0.0, 0.0, -6999.0,2021-02-12 06:00:00, -6999.0,7
None, None, None, 71.9, 21.77, 310.3, -6999.0, -11.3, None, None, 310.0, None, None, 127.0, None, 127.2, None, -11.02, None, -10.4, None, None, 29.92, 21.8, -11.0, 0.0, 0.0, -6999.0,2021-02-12 07:00:00, -6999.0,7
None, None, None, 55.0, 17.87, 313.4, -6999.0, -11.4, None, None, 313.0, None, None, 127.0, None, 127.0, None, -11.18, None, -10.4, None, None, 31.71, 17.9, -11.2, 0.0, 0.0, -6999.0,2021-02-12 08:00:00, -6999.0,7
None, None, None, 56.3, 17.69, 304.4, -6999.0, -11.4, None, None, 304.0, None, None, 127.0, None, 126.6, None, -10.7, None, -10.3, None, None, 34.65, 17.7, -10.7, 0.0, 0.0, -6999.0,2021-02-12 09:00:00, -6999.0,7
