pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -23.5, 77.61, -19.2, 78.0, -26.0, -23.5, -23.7, 1039.7, 0.0, -26.0, 933.0, 0.0,2021-02-12 00:00:00, -6999.0, 933.0,7
0.0, -23.24, 77.55, -19.2, 78.0, -26.0, -23.2, -23.7, 1039.4, 0.0, -26.0, 933.0, 0.0,2021-02-12 01:00:00, -6999.0, 933.0,7
0.0, -23.32, 76.97, -19.2, 77.0, -26.0, -23.3, -23.7, 1038.3, 0.0, -26.0, 932.0, 0.0,2021-02-12 02:00:00, -6999.0, 932.0,7
0.0, -23.14, 76.73, -19.2, 77.0, -26.0, -23.1, -23.7, 1039.3, 0.0, -26.0, 933.0, 0.0,2021-02-12 03:00:00, -6999.0, 933.0,7
0.0, -23.54, 78.7, -19.2, 79.0, -26.0, -23.5, -23.9, 1037.1, 0.0, -26.0, 931.0, 0.0,2021-02-12 04:00:00, -6999.0, 931.0,7
0.0, -24.58, 78.75, -19.2, 79.0, -27.0, -24.6, -24.9, 1037.3, 0.0, -27.0, 931.0, 0.0,2021-02-12 05:00:00, -6999.0, 931.0,7
0.0, -23.93, 78.96, -19.2, 79.0, -26.0, -23.9, -24.9, 1036.2, 0.0, -26.0, 930.0, 0.0,2021-02-12 06:00:00, -6999.0, 930.0,7
0.0, -24.38, 79.14, -23.8, 79.0, -27.0, -24.4, -26.1, 1037.6, 0.0, -27.0, 931.0, 0.0,2021-02-12 07:00:00, -6999.0, 931.0,7
0.0, -24.12, 79.26, -23.8, 79.0, -27.0, -24.1, -26.1, 1036.4, 0.0, -27.0, 930.0, 0.0,2021-02-12 08:00:00, -6999.0, 930.0,7
0.0, -24.54, 78.38, -23.8, 78.0, -27.0, -24.5, -26.1, 1036.6, 0.0, -27.0, 930.0, 0.0,2021-02-12 09:00:00, -6999.0, 930.0,7
0.0, -23.55, 72.46, -22.2, 72.0, -27.0, -23.6, -26.1, 1035.4, 0.0, -27.0, 929.0, 0.0,2021-02-12 10:00:00, -6999.0, 929.0,7
0.0, -20.82, 66.29, -19.8, 66.0, -25.0, -20.8, -26.1, 1035.1, 0.0, -25.0, 929.0, 0.0,2021-02-12 11:00:00, -6999.0, 929.0,7
0.0, -18.84, 62.81, -18.4, 63.0, -24.0, -18.8, -26.1, 1032.7, 0.0, -24.0, 927.0, 0.0,2021-02-12 12:00:00, -6999.0, 927.0,7
0.0, -15.39, 56.44, -15.3, 56.0, -22.0, -15.4, -26.1, 1031.1, 0.0, -22.0, 926.0, 0.0,2021-02-12 13:00:00, -6999.0, 926.0,7
0.0, -14.36, 57.38, -14.1, 57.0, -20.0, -14.4, -26.1, 1031.0, 0.0, -20.0, 926.0, 0.0,2021-02-12 14:00:00, -6999.0, 926.0,7
0.0, -13.32, 59.21, -13.1, 59.0, -19.0, -13.3, -26.1, 1030.8, 0.0, -19.0, 926.0, 0.0,2021-02-12 15:00:00, -6999.0, 926.0,7
0.0, -12.39, 64.1, -12.1, 64.0, -17.0, -12.4, -26.1, 1027.4, 0.0, -17.0, 923.0, 0.0,2021-02-12 16:00:00, -6999.0, 923.0,7
0.0, -14.11, 68.55, -12.1, 69.0, -18.0, -14.1, -26.1, 1027.8, 0.0, -18.0, 923.0, 0.0,2021-02-12 17:00:00, -6999.0, 923.0,7
0.0, -14.85, 69.33, -12.1, 69.0, -19.0, -14.9, -26.1, 1027.8, 0.0, -19.0, 923.0, 0.0,2021-02-12 18:00:00, -6999.0, 923.0,7
0.0, -15.81, 73.1, -14.6, 73.0, -19.0, -15.8, -16.2, 1028.0, 0.0, -19.0, 923.0, 0.0,2021-02-12 19:00:00, -6999.0, 923.0,7
0.0, -16.76, 78.58, -14.6, 79.0, -20.0, -16.8, -17.2, 1026.9, 0.0, -20.0, 922.0, 0.0,2021-02-12 20:00:00, -6999.0, 922.0,7
0.0, -17.17, 79.68, -14.6, 80.0, -19.0, -17.2, -17.4, 1027.0, 0.0, -19.0, 922.0, 0.0,2021-02-12 21:00:00, -6999.0, 922.0,7
0.0, -17.9, 80.4, -14.6, 80.0, -20.0, -17.9, -18.0, 1025.9, 0.0, -20.0, 921.0, 0.0,2021-02-12 22:00:00, -6999.0, 921.0,7
0.0, -18.22, 80.8, -14.6, 81.0, -21.0, -18.2, -18.5, 1026.7, 0.0, -21.0, 922.0, 0.0,2021-02-12 23:00:00, -6999.0, 922.0,7
0.0, -18.81, 82.9, -14.6, 83.0, -21.0, -18.8, -19.1, 1024.3, 0.0, -21.0, 920.0, 0.0,2021-02-13 00:00:00, -6999.0, 920.0,7
0.0, -19.39, 81.2, -14.6, 81.0, -21.0, -19.4, -19.4, 1025.1, 0.0, -21.0, 921.0, 0.0,2021-02-13 01:00:00, -6999.0, 921.0,7
