CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -26.37, 71.64, None, None, None, 93.4, 7.435, 72.41, 57.67, -30.0, 72.4, -26.4, -26.9, None, None, 58.0, -25.8, None, None, 72.0, None,2021-02-12 00:00:00, None, None,7
None, -26.35, 70.88, None, None, None, 91.7, 7.488, 71.53, 59.56, -30.0, 71.5, -26.4, -26.9, None, None, 60.0, -25.8, None, None, 71.0, None,2021-02-12 01:00:00, None, None,7
None, -25.99, 67.26, None, None, None, 90.3, 7.729, 70.02, 60.19, -30.0, 70.0, -26.0, -26.9, None, None, 60.0, -25.8, None, None, 67.0, None,2021-02-12 02:00:00, None, None,7
None, -25.84, 65.07, None, None, None, 86.6, 8.1, 66.37, 61.92, -30.0, 66.4, -25.8, -26.9, None, None, 62.0, -25.7, None, None, 65.0, None,2021-02-12 03:00:00, None, None,7
None, -26.19, 66.6, None, None, None, 85.0, 8.53, 63.18, 62.48, -30.0, 63.2, -26.2, -26.9, None, None, 62.0, -25.7, None, None, 67.0, None,2021-02-12 04:00:00, None, None,7
None, -25.78, 64.97, None, None, None, 81.8, 7.58, 64.62, 63.72, -30.0, 64.6, -25.8, -26.9, None, None, 64.0, -25.7, None, None, 65.0, None,2021-02-12 05:00:00, None, None,7
None, -26.12, 68.26, None, None, None, 88.1, 6.549, 67.96, 65.35, -30.0, 68.0, -26.1, -26.9, None, None, 65.0, -25.6, None, None, 68.0, None,2021-02-12 06:00:00, None, None,7
None, -25.68, 66.58, None, None, None, 82.6, 7.821, 65.64, 66.25, -29.0, 65.6, -25.7, -26.3, None, None, 66.0, -25.4, None, None, 67.0, None,2021-02-12 07:00:00, None, None,7
None, -24.94, 66.68, None, None, None, 76.8, 7.296, 61.25, 67.01, -29.0, 61.3, -24.9, -26.3, None, None, 67.0, -24.9, None, None, 67.0, None,2021-02-12 08:00:00, None, None,7
None, -24.6, 65.09, None, None, None, 90.6, 6.257, 69.98, 66.44, -29.0, 70.0, -24.6, -26.3, None, None, 66.0, -24.5, None, None, 65.0, None,2021-02-12 09:00:00, None, None,7
None, -23.82, 65.16, None, None, None, 85.5, 6.698, 65.74, 64.47, -28.0, 65.7, -23.8, -26.3, None, None, 64.0, -23.7, None, None, 65.0, None,2021-02-12 10:00:00, None, None,7
None, -23.02, 66.19, None, None, None, 84.1, 7.849, 61.63, 65.32, -27.0, 61.6, -23.0, -26.3, None, None, 65.0, -22.9, None, None, 66.0, None,2021-02-12 11:00:00, None, None,7
None, -22.14, 67.12, None, None, None, 77.1, 7.966, 56.92, 64.23, -26.0, 56.9, -22.1, -26.3, None, None, 64.0, -22.1, None, None, 67.0, None,2021-02-12 12:00:00, None, None,7
None, -21.55, 65.34, None, None, None, 69.7, 8.44, 51.4, 68.59, -26.0, 51.4, -21.6, -26.3, None, None, 69.0, -21.5, None, None, 65.0, None,2021-02-12 13:00:00, None, None,7
None, -20.91, 65.11, None, None, None, 63.9, 8.26, 44.16, 69.62, -25.0, 44.2, -20.9, -26.3, None, None, 70.0, -20.9, None, None, 65.0, None,2021-02-12 14:00:00, None, None,7
None, -20.72, 65.53, None, None, None, 59.0, 8.41, 39.38, 69.97, -25.0, 39.4, -20.7, -26.3, None, None, 70.0, -20.7, None, None, 66.0, None,2021-02-12 15:00:00, None, None,7
None, -20.93, 68.16, None, None, None, 57.9, 8.4, 41.32, 70.54, -25.0, 41.3, -20.9, -26.3, None, None, 71.0, -20.6, None, None, 68.0, None,2021-02-12 16:00:00, None, None,7
None, -21.18, 70.8, None, None, None, 76.8, 16.29, 38.78, 71.04, -25.0, 38.8, -21.2, -26.3, None, None, 71.0, -20.6, None, None, 71.0, None,2021-02-12 17:00:00, None, None,7
None, -21.41, 72.45, None, None, None, 59.3, 17.07, 36.22, 69.79, -25.0, 36.2, -21.4, -26.3, None, None, 70.0, -20.6, None, None, 72.0, None,2021-02-12 18:00:00, None, None,7
None, -21.55, 73.26, None, None, None, 66.4, 12.78, 40.67, 70.65, -25.0, 40.7, -21.6, -21.6, None, None, 71.0, -21.3, None, None, 73.0, None,2021-02-12 19:00:00, None, None,7
None, -21.69, 74.53, None, None, None, 68.1, 8.17, 48.66, 68.74, -25.0, 48.7, -21.7, -21.9, None, None, 69.0, -21.3, None, None, 75.0, None,2021-02-12 20:00:00, None, None,7
None, -21.33, 72.6, None, None, None, 73.7, 10.98, 48.4, 69.12, -25.0, 48.4, -21.3, -21.9, None, None, 69.0, -21.3, None, None, 73.0, None,2021-02-12 21:00:00, None, None,7
None, -21.8, 74.7, None, None, None, 82.6, 8.51, 56.94, 68.57, -25.0, 56.9, -21.8, -21.9, None, None, 69.0, -21.3, None, None, 75.0, None,2021-02-12 22:00:00, None, None,7
None, -21.7, 72.65, None, None, None, 90.0, 6.026, 70.24, 69.28, -25.0, 70.2, -21.7, -22.0, None, None, 69.0, -21.3, None, None, 73.0, None,2021-02-12 23:00:00, None, None,7
