RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
37.06, None, None, None, 0.7, 195.7, -21.0, -10.8, -21.0, None, None, None, None, None, None, 6.2, None, -10.66, None, -10.4, 37.0, None, 41.23, None, -10.7, 0.0, None,2021-12-10 00:00:00, None,50
38.43, None, None, None, 1.728, 206.9, -21.0, -10.8, -21.0, None, None, None, None, None, None, 5.5, None, -10.61, None, -10.4, 38.0, None, 41.76, None, -10.6, 0.0, None,2021-12-10 01:00:00, None,50
37.51, None, None, None, 1.445, 228.0, -21.0, -10.8, -21.0, None, None, None, None, None, None, 4.6, None, -10.68, None, -10.4, 38.0, None, 34.92, None, -10.7, 0.0, None,2021-12-10 02:00:00, None,50
37.68, None, None, None, 1.146, 211.7, -21.0, -10.8, -21.0, None, None, None, None, None, None, 4.0, None, -10.7, None, -10.4, 38.0, None, 45.27, None, -10.7, 0.2, None,2021-12-10 03:00:00, None,50
38.08, None, None, None, 2.086, 239.4, -21.0, -10.8, -21.0, None, None, None, None, None, None, 3.7, None, -10.6, None, -10.4, 38.0, None, 31.56, None, -10.6, 0.0, None,2021-12-10 04:00:00, None,50
37.79, None, None, None, 2.913, 230.8, -21.0, -10.8, -21.0, None, None, None, None, None, None, 3.7, None, -10.56, None, -10.4, 38.0, None, 25.76, None, -10.6, 0.2, None,2021-12-10 05:00:00, None,50
37.38, None, None, None, 3.307, 245.1, -21.0, -10.8, -21.0, None, None, None, None, None, None, 3.7, None, -10.52, None, -10.4, 37.0, None, 24.41, None, -10.5, 0.0, None,2021-12-10 06:00:00, None,50
36.75, None, None, None, 3.128, 250.7, -21.0, -10.6, -21.0, None, None, None, None, None, None, 3.5, None, -10.61, None, -10.5, 37.0, None, 24.32, None, -10.6, 0.0, None,2021-12-10 07:00:00, None,50
36.11, None, None, None, 2.608, 246.6, -22.0, -10.7, -22.0, None, None, None, None, None, None, 3.4, None, -10.69, None, -10.5, 36.0, None, 33.55, None, -10.7, 0.3, None,2021-12-10 08:00:00, None,50
36.88, None, None, None, 1.546, 153.7, -21.0, -10.7, -21.0, None, None, None, None, None, None, 3.1, None, -10.48, None, -10.5, 37.0, None, 49.41, None, -10.5, 0.2, None,2021-12-10 09:00:00, None,50
36.38, None, None, None, 2.229, 154.3, -21.0, -10.7, -21.0, None, None, None, None, None, None, 2.9, None, -10.32, None, -10.3, 36.0, None, 46.57, None, -10.3, 0.0, None,2021-12-10 10:00:00, None,50
36.57, None, None, None, 4.132, 127.6, -21.0, -10.7, -21.0, None, None, None, None, None, None, 2.9, None, -10.12, None, -10.1, 37.0, None, 27.46, None, -10.1, 0.0, None,2021-12-10 11:00:00, None,50
39.25, None, None, None, 2.312, 171.7, -20.0, -10.7, -20.0, None, None, None, None, None, None, 2.4, None, -9.61, None, -9.6, 39.0, None, 41.27, None, -9.6, 0.1, None,2021-12-10 12:00:00, None,50
39.54, None, None, None, 3.628, 174.9, -20.0, -10.7, -20.0, None, None, None, None, None, None, 2.3, None, -9.62, None, -9.6, 40.0, None, 36.54, None, -9.6, 0.4, None,2021-12-10 13:00:00, None,50
39.11, None, None, None, 3.548, 180.9, -20.0, -10.7, -20.0, None, None, None, None, None, None, 2.9, None, -9.51, None, -9.5, 39.0, None, 36.69, None, -9.5, 0.8, None,2021-12-10 14:00:00, None,50
36.93, None, None, None, 5.257, 130.6, -20.0, -10.7, -20.0, None, None, None, None, None, None, 2.9, None, -9.68, None, -9.4, 37.0, None, 28.6, None, -9.7, 0.3, None,2021-12-10 15:00:00, None,50
36.19, None, None, None, 10.17, 112.5, -21.0, -10.7, -21.0, None, None, None, None, None, None, 3.2, None, -9.98, None, -9.4, 36.0, None, 17.76, None, -10.0, 0.5, None,2021-12-10 16:00:00, None,50
36.7, None, None, None, 9.38, 119.6, -21.0, -10.7, -21.0, None, None, None, None, None, None, 3.5, None, -10.01, None, -9.4, 37.0, None, 19.39, None, -10.0, 0.6, None,2021-12-10 17:00:00, None,50
37.36, None, None, None, 9.58, 126.6, -21.0, -10.7, -21.0, None, None, None, None, None, None, 4.2, None, -9.9, None, -9.4, 37.0, None, 18.14, None, -9.9, 0.7, None,2021-12-10 18:00:00, None,50
38.14, None, None, None, 12.12, 123.2, -20.0, -9.9, -20.0, None, None, None, None, None, None, 5.3, None, -9.65, None, -9.7, 38.0, None, 18.88, None, -9.7, 1.1, None,2021-12-10 19:00:00, None,50
38.68, None, None, None, 13.87, 124.3, -20.0, -9.9, -20.0, None, None, None, None, None, None, 6.1, None, -9.42, None, -9.4, 39.0, None, 18.76, None, -9.4, 0.8, None,2021-12-10 20:00:00, None,50
39.11, None, None, None, 14.33, 126.4, -19.0, -9.9, -19.0, None, None, None, None, None, None, 6.8, None, -9.13, None, -9.1, 39.0, None, 19.75, None, -9.1, 0.7, None,2021-12-10 21:00:00, None,50
39.27, None, None, None, 14.25, 124.9, -19.0, -9.9, -19.0, None, None, None, None, None, None, 7.8, None, -8.94, None, -8.9, 39.0, None, 19.51, None, -8.9, 1.0, None,2021-12-10 22:00:00, None,50
39.26, None, None, None, 13.17, 130.7, -19.0, -9.9, -19.0, None, None, None, None, None, None, 8.2, None, -8.81, None, -8.8, 39.0, None, 21.9, None, -8.8, 0.4, None,2021-12-10 23:00:00, None,50
39.47, None, None, None, 13.57, 129.2, -19.0, -9.9, -19.0, None, None, None, None, None, None, 8.6, None, -8.68, None, -8.7, 39.0, None, 23.85, None, -8.7, 0.4, None,2021-12-11 00:00:00, None,50
39.78, None, None, None, 14.45, 134.4, -19.0, -9.9, -19.0, None, None, None, None, None, None, 9.0, None, -8.53, None, -8.5, 40.0, None, 21.19, None, -8.5, 0.4, None,2021-12-11 01:00:00, None,50
40.72, None, None, None, 14.63, 133.3, -18.0, -9.9, -18.0, None, None, None, None, None, None, 9.3, None, -8.29, None, -8.3, 41.0, None, 21.48, None, -8.3, 0.3, None,2021-12-11 02:00:00, None,50
42.45, None, None, None, 14.98, 135.4, -17.0, -9.9, -17.0, None, None, None, None, None, None, 9.6, None, -7.76, None, -7.8, 42.0, None, 21.36, None, -7.8, 0.5, None,2021-12-11 03:00:00, None,50
43.21, None, None, None, 11.23, 138.8, -17.0, -9.9, -17.0, None, None, None, None, None, None, 10.8, None, -7.47, None, -7.5, 43.0, None, 23.07, None, -7.5, 1.2, None,2021-12-11 04:00:00, None,50
43.44, None, None, None, 8.95, 142.3, -17.0, -9.9, -17.0, None, None, None, None, None, None, 11.7, None, -7.33, None, -7.3, 43.0, None, 22.73, None, -7.3, 1.1, None,2021-12-11 05:00:00, None,50
42.49, None, None, None, 6.08, 125.7, -17.0, -9.9, -17.0, None, None, None, None, None, None, 13.6, None, -7.5, None, -7.2, 42.0, None, 34.7, None, -7.5, 1.9, None,2021-12-11 06:00:00, None,50
46.46, None, None, None, 3.024, 170.0, -15.0, -7.5, -15.0, None, None, None, None, None, None, 15.0, None, -6.347, None, -6.3, 46.0, None, 47.31, None, -6.3, 1.4, None,2021-12-11 07:00:00, None,50
48.21, None, None, None, 3.345, 211.2, -14.0, -7.5, -14.0, None, None, None, None, None, None, 15.9, None, -5.654, None, -5.7, 48.0, None, 45.0, None, -5.7, 1.2, None,2021-12-11 08:00:00, None,50
49.51, None, None, None, 4.88, 213.9, -13.0, -7.5, -13.0, None, None, None, None, None, None, 16.2, None, -5.057, None, -5.0, 50.0, None, 47.04, None, -5.1, 0.5, None,2021-12-11 09:00:00, None,50
50.05, None, None, None, 4.459, 248.5, -12.0, -7.5, -12.0, None, None, None, None, None, None, 16.6, None, -4.571, None, -4.6, 50.0, None, 48.41, None, -4.6, 0.4, None,2021-12-11 10:00:00, None,50
50.36, None, None, None, 9.62, 251.6, -12.0, -7.5, -12.0, None, None, None, None, None, None, 17.3, None, -4.259, None, -4.2, 50.0, None, 25.74, None, -4.3, 0.7, None,2021-12-11 11:00:00, None,50
50.17, None, None, None, 12.54, 259.1, -12.0, -7.5, -12.0, None, None, None, None, None, None, 19.5, None, -4.272, None, -4.2, 50.0, None, 18.43, None, -4.3, 2.2, None,2021-12-11 12:00:00, None,50
50.13, None, None, None, 14.04, 256.5, -12.0, -7.5, -12.0, None, None, None, None, None, None, 20.3, None, -4.263, None, -4.2, 50.0, None, 20.94, None, -4.3, 1.2, None,2021-12-11 13:00:00, None,50
49.25, None, None, None, 10.94, 262.4, -13.0, -7.5, -13.0, None, None, None, None, None, None, 22.8, None, -4.714, None, -4.2, 49.0, None, 29.34, None, -4.7, 3.3, None,2021-12-11 14:00:00, None,50
46.6, None, None, None, 12.57, 251.3, -14.0, -7.5, -14.0, None, None, None, None, None, None, 22.5, None, -5.419, None, -4.2, 47.0, None, 24.63, None, -5.4, 0.0, None,2021-12-11 15:00:00, None,50
45.44, None, None, None, 13.25, 258.9, -15.0, -7.5, -15.0, None, None, None, None, None, None, 22.9, None, -5.808, None, -4.2, 45.0, None, 25.73, None, -5.8, 0.9, None,2021-12-11 16:00:00, None,50
43.31, None, None, None, 7.44, 244.4, -16.0, -7.5, -16.0, None, None, None, None, None, None, 22.8, None, -6.629, None, -4.2, 43.0, None, 27.48, None, -6.6, 0.5, None,2021-12-11 17:00:00, None,50
46.38, None, None, None, 7.46, 242.8, -15.0, -7.5, -15.0, None, None, None, None, None, None, 22.1, None, -6.404, None, -4.2, 46.0, None, 26.45, None, -6.4, 0.0, None,2021-12-11 18:00:00, None,50
47.21, None, None, None, 3.621, 197.1, -15.0, -6.5, -15.0, None, None, None, None, None, None, 22.0, None, -6.315, None, -6.3, 47.0, None, 49.2, None, -6.3, 1.0, None,2021-12-11 19:00:00, None,50
45.04, None, None, None, 9.4, 263.8, -15.0, -6.6, -15.0, None, None, None, None, None, None, 21.5, None, -6.554, None, -6.3, 45.0, None, 40.35, None, -6.6, 0.3, None,2021-12-11 20:00:00, None,50
41.72, None, None, None, 16.47, 249.7, -17.0, -7.3, -17.0, None, None, None, None, None, None, 21.0, None, -7.3, None, -6.3, 42.0, None, 22.94, None, -7.3, 0.2, None,2021-12-11 21:00:00, None,50
39.21, None, None, None, 10.92, 255.4, -18.0, -7.9, -18.0, None, None, None, None, None, None, 20.3, None, -7.9, None, -6.3, 39.0, None, 28.35, None, -7.9, 0.3, None,2021-12-11 22:00:00, None,50
39.3, None, None, None, 12.87, 255.4, -19.0, -8.3, -19.0, None, None, None, None, None, None, 20.3, None, -8.32, None, -6.3, 39.0, None, 25.23, None, -8.3, 0.4, None,2021-12-11 23:00:00, None,50
39.39, None, None, None, 7.06, 254.5, -19.0, -8.6, -19.0, None, None, None, None, None, None, 21.2, None, -8.63, None, -6.3, 39.0, None, 35.46, None, -8.6, 1.3, None,2021-12-12 00:00:00, None,50
36.59, None, None, None, 5.256, 255.4, -20.0, -9.4, -20.0, None, None, None, None, None, None, 21.2, None, -9.38, None, -6.3, 37.0, None, 38.08, None, -9.4, 0.4, None,2021-12-12 01:00:00, None,50
35.44, None, None, None, 2.803, 242.4, -21.0, -10.1, -21.0, None, None, None, None, None, None, 21.1, None, -10.05, None, -6.3, 35.0, None, 46.9, None, -10.1, 0.2, None,2021-12-12 02:00:00, None,50
35.77, None, None, None, 3.628, 210.1, -21.0, -10.1, -21.0, None, None, None, None, None, None, 20.6, None, -9.84, None, -6.3, 36.0, None, 57.24, None, -9.8, 0.0, None,2021-12-12 03:00:00, None,50
33.36, None, None, None, 1.658, 154.2, -22.0, -10.4, -22.0, None, None, None, None, None, None, 19.4, None, -10.35, None, -6.3, 33.0, None, 67.85, None, -10.4, 0.0, None,2021-12-12 04:00:00, None,50
32.01, None, None, None, 3.954, 165.0, -23.0, -10.7, -23.0, None, None, None, None, None, None, 18.3, None, -10.69, None, -6.3, 32.0, None, 39.03, None, -10.7, 0.1, None,2021-12-12 05:00:00, None,50
33.9, None, None, None, 4.657, 106.2, -22.0, -10.7, -22.0, None, None, None, None, None, None, 16.4, None, -10.57, None, -6.3, 34.0, None, 29.22, None, -10.6, 0.0, None,2021-12-12 06:00:00, None,50
37.07, None, None, None, 9.3, 111.6, -21.0, -10.6, -21.0, None, None, None, None, None, None, 15.4, None, -10.28, None, -10.3, 37.0, None, 13.73, None, -10.3, 0.4, None,2021-12-12 07:00:00, None,50
38.22, None, None, None, 7.11, 127.6, -21.0, -10.6, -21.0, None, None, None, None, None, None, 14.9, None, -10.18, None, -10.2, 38.0, None, 19.47, None, -10.2, 0.7, None,2021-12-12 08:00:00, None,50
40.96, None, None, None, 4.272, 133.6, -19.0, -10.6, -19.0, None, None, None, None, None, None, 14.4, None, -9.41, None, -9.4, 41.0, None, 34.9, None, -9.4, 0.0, None,2021-12-12 09:00:00, None,50
39.11, None, None, None, 4.488, 129.0, -20.0, -10.6, -20.0, None, None, None, None, None, None, 14.0, None, -9.38, None, -9.3, 39.0, None, 29.88, None, -9.4, 0.1, None,2021-12-12 10:00:00, None,50
39.22, None, None, None, 1.73, 200.1, -19.0, -10.6, -19.0, None, None, None, None, None, None, 14.2, None, -9.01, None, -9.0, 39.0, None, 45.23, None, -9.0, 0.9, None,2021-12-12 11:00:00, None,50
