pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -3.02, -1.7, None, None, None, None, -3.0, -3.0, 0.0, None, None,2021-12-10 00:00:00, None, None,50
None, -3.228, -1.7, None, None, None, None, -3.2, -3.4, 0.2, None, None,2021-12-10 01:00:00, None, None,50
None, -2.638, -1.7, None, None, None, None, -2.6, -3.4, 0.2, None, None,2021-12-10 02:00:00, None, None,50
None, -2.508, -1.7, None, None, None, None, -2.5, -3.4, 0.0, None, None,2021-12-10 03:00:00, None, None,50
None, -2.96, -1.7, None, None, None, None, -3.0, -3.4, 0.0, None, None,2021-12-10 04:00:00, None, None,50
None, -2.498, -1.7, None, None, None, None, -2.5, -3.4, 0.0, None, None,2021-12-10 05:00:00, None, None,50
None, -2.772, -1.7, None, None, None, None, -2.8, -3.4, 0.0, None, None,2021-12-10 06:00:00, None, None,50
None, -2.876, -2.7, None, None, None, None, -2.9, -3.0, -0.1, None, None,2021-12-10 07:00:00, None, None,50
None, -2.877, -2.6, None, None, None, None, -2.9, -3.0, 0.0, None, None,2021-12-10 08:00:00, None, None,50
None, -2.744, -2.6, None, None, None, None, -2.7, -3.0, 0.0, None, None,2021-12-10 09:00:00, None, None,50
None, -2.32, -1.9, None, None, None, None, -2.3, -3.0, 0.0, None, None,2021-12-10 10:00:00, None, None,50
None, -1.66, -1.7, None, None, None, None, -1.7, -3.0, 0.0, None, None,2021-12-10 11:00:00, None, None,50
None, -1.169, -1.2, None, None, None, None, -1.2, -3.0, 0.0, None, None,2021-12-10 12:00:00, None, None,50
None, -1.057, -0.8, None, None, None, None, -1.1, -3.0, -0.3, None, None,2021-12-10 13:00:00, None, None,50
None, -0.849, -0.5, None, None, None, None, -0.8, -3.0, 0.0, None, None,2021-12-10 14:00:00, None, None,50
None, -1.837, -0.5, None, None, None, None, -1.8, -3.0, 0.0, None, None,2021-12-10 15:00:00, None, None,50
None, -2.49, -0.5, None, None, None, None, -2.5, -3.0, 0.5, None, None,2021-12-10 16:00:00, None, None,50
None, -2.745, -0.5, None, None, None, None, -2.7, -3.0, 1.2, None, None,2021-12-10 17:00:00, None, None,50
None, -2.877, -0.5, None, None, None, None, -2.9, -3.0, 2.0, None, None,2021-12-10 18:00:00, None, None,50
None, -3.028, -2.9, None, None, None, None, -3.0, -3.0, 2.3, None, None,2021-12-10 19:00:00, None, None,50
None, -3.01, -2.9, None, None, None, None, -3.0, -3.1, 2.7, None, None,2021-12-10 20:00:00, None, None,50
None, -3.132, -2.9, None, None, None, None, -3.1, -3.1, 2.8, None, None,2021-12-10 21:00:00, None, None,50
None, -3.256, -2.9, None, None, None, None, -3.3, -3.3, 3.1, None, None,2021-12-10 22:00:00, None, None,50
None, -3.248, -2.9, None, None, None, None, -3.2, -3.3, 2.9, None, None,2021-12-10 23:00:00, None, None,50
