pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -2.0, -1.95, -2.9, 0.0, 0.0, 0.5, None, 16.0,2021-12-10 00:00:00, 16.0, None,50
None, -1.6, -1.586, -2.9, -0.3, 1.0, 0.5, None, 16.46,2021-12-10 01:00:00, 16.0, None,50
None, -1.5, -1.489, -2.9, 0.3, 0.0, 0.5, None, 16.23,2021-12-10 02:00:00, 16.0, None,50
None, -1.5, -1.523, -2.9, 0.0, 0.0, 0.5, None, 16.36,2021-12-10 03:00:00, 16.0, None,50
None, -1.4, -1.394, -2.9, 0.0, 0.0, 0.5, None, 16.31,2021-12-10 04:00:00, 16.0, None,50
None, -1.3, -1.311, -2.9, 0.0, 0.0, 0.5, None, 16.27,2021-12-10 05:00:00, 16.0, None,50
None, -1.3, -1.331, -2.9, 0.0, 0.0, 0.5, None, 16.27,2021-12-10 06:00:00, 16.0, None,50
None, -1.2, -1.182, -1.3, -1.0, 0.0, -1.2, None, 15.81,2021-12-10 07:00:00, 16.0, None,50
None, -0.9, -0.884, -1.3, 1.0, -1.0, -0.9, None, 15.13,2021-12-10 08:00:00, 15.0, None,50
None, -0.5, -0.457, -1.3, 0.0, -1.0, -0.5, None, 14.58,2021-12-10 09:00:00, 15.0, None,50
None, 0.2, 0.203, -1.3, 0.0, 1.0, 0.2, None, 14.84,2021-12-10 10:00:00, 15.0, None,50
None, 1.1, 1.118, -1.3, 0.0, 0.0, 1.1, None, 14.51,2021-12-10 11:00:00, 15.0, None,50
None, 1.7, 1.712, -1.3, 0.0, 2.0, 1.7, None, 15.87,2021-12-10 12:00:00, 16.0, None,50
None, 2.0, 1.99, -1.3, 0.0, -1.0, 2.0, None, 14.42,2021-12-10 13:00:00, 14.0, None,50
None, 1.9, 1.916, -1.3, -0.5, 1.0, 2.0, None, 15.08,2021-12-10 14:00:00, 15.0, None,50
None, 1.6, 1.565, -1.3, -0.1, 1.0, 2.0, None, 15.91,2021-12-10 15:00:00, 16.0, None,50
None, 1.1, 1.118, -1.3, 0.0, 1.0, 2.0, None, 16.8,2021-12-10 16:00:00, 17.0, None,50
None, 0.8, 0.82, -1.3, 0.4, 1.0, 2.0, None, 17.68,2021-12-10 17:00:00, 18.0, None,50
None, 0.7, 0.714, -1.3, -0.2, 1.0, 2.0, None, 18.16,2021-12-10 18:00:00, 18.0, None,50
None, 0.7, 0.671, 0.7, 0.2, 1.0, 0.7, None, 18.43,2021-12-10 19:00:00, 18.0, None,50
None, 0.6, 0.628, 0.6, -0.3, 1.0, 0.7, None, 18.74,2021-12-10 20:00:00, 19.0, None,50
None, 0.7, 0.714, 0.6, 0.4, 0.0, 0.7, None, 18.29,2021-12-10 21:00:00, 18.0, None,50
None, 0.7, 0.734, 0.6, -0.2, 0.0, 0.7, None, 18.43,2021-12-10 22:00:00, 18.0, None,50
None, 0.8, 0.84, 0.6, 0.1, 1.0, 0.8, None, 18.84,2021-12-10 23:00:00, 19.0, None,50
None, 0.9, 0.926, 0.6, -0.4, -3.0, 0.9, None, 16.03,2021-12-11 00:00:00, 16.0, None,50
None, 1.0, 0.969, 0.6, 0.0, 4.0, 1.0, None, 19.6,2021-12-11 01:00:00, 20.0, None,50
None, 1.1, 1.12, 0.6, -0.3, 0.0, 1.1, None, 19.4,2021-12-11 02:00:00, 19.0, None,50
None, 1.3, 1.301, 0.6, 0.3, -2.0, 1.3, None, 17.32,2021-12-11 03:00:00, 17.0, None,50
None, 1.5, 1.5, 0.6, 0.2, 2.0, 1.5, None, 19.29,2021-12-11 04:00:00, 19.0, None,50
None, 1.7, 1.712, 0.6, -0.4, -1.0, 1.7, None, 18.7,2021-12-11 05:00:00, 19.0, None,50
None, 1.8, 1.808, 0.6, 0.1, -1.0, 1.8, None, 17.38,2021-12-11 06:00:00, 17.0, None,50
None, 2.2, 2.182, 1.8, -0.2, 2.0, 2.2, None, 18.4,2021-12-11 07:00:00, 18.0, None,50
None, 2.6, 2.63, 1.8, 0.0, 1.0, 2.6, None, 19.05,2021-12-11 08:00:00, 19.0, None,50
None, 2.4, 2.395, 1.8, 0.0, 0.0, 2.6, None, 18.61,2021-12-11 09:00:00, 19.0, None,50
None, 3.0, 2.971, 1.8, 0.0, 0.0, 3.0, None, 18.64,2021-12-11 10:00:00, 19.0, None,50
None, 3.1, 3.115, 1.8, 0.0, -1.0, 3.1, None, 17.67,2021-12-11 11:00:00, 18.0, None,50
