CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-16.44,85.6,2021-12-10 00:00:00,-18.0,50
-15.59,85.6,2021-12-10 01:00:00,-17.0,50
-15.32,86.0,2021-12-10 02:00:00,-17.0,50
-15.81,85.2,2021-12-10 03:00:00,-17.0,50
-15.39,86.2,2021-12-10 04:00:00,-17.0,50
-14.87,86.2,2021-12-10 05:00:00,-17.0,50
-15.24,86.0,2021-12-10 06:00:00,-17.0,50
-14.43,86.8,2021-12-10 07:00:00,-16.0,50
-12.67,88.2,2021-12-10 08:00:00,-14.0,50
-11.44,88.8,2021-12-10 09:00:00,-13.0,50
-9.93,90.1,2021-12-10 10:00:00,-11.0,50
-9.57,90.3,2021-12-10 11:00:00,-11.0,50
-8.61,90.9,2021-12-10 12:00:00,-10.0,50
-6.871,91.1,2021-12-10 13:00:00,-8.0,50
-7.47,89.4,2021-12-10 14:00:00,-9.0,50
-6.872,87.1,2021-12-10 15:00:00,-9.0,50
-7.378,89.6,2021-12-10 16:00:00,-9.0,50
-7.227,88.5,2021-12-10 17:00:00,-9.0,50
-7.158,89.2,2021-12-10 18:00:00,-9.0,50
-6.863,89.7,2021-12-10 19:00:00,-8.0,50
-5.7,86.8,2021-12-10 20:00:00,-7.0,50
-4.866,85.9,2021-12-10 21:00:00,-6.0,50
-3.816,83.6,2021-12-10 22:00:00,-6.0,50
-2.889,81.1,2021-12-10 23:00:00,-5.0,50
-5.899,88.9,2021-12-11 00:00:00,-7.0,50
-4.824,87.8,2021-12-11 01:00:00,-6.0,50
1.346,64.46,2021-12-11 02:00:00,-5.0,50
1.004,69.27,2021-12-11 03:00:00,-4.0,50
0.251,77.85,2021-12-11 04:00:00,-3.0,50
0.23,75.6,2021-12-11 05:00:00,-3.0,50
-0.121,84.3,2021-12-11 06:00:00,-2.0,50
-0.757,95.1,2021-12-11 07:00:00,-2.0,50
-3.219,95.4,2021-12-11 08:00:00,-4.0,50
-2.87,94.5,2021-12-11 09:00:00,-4.0,50
-3.036,94.5,2021-12-11 10:00:00,-4.0,50
-0.652,80.5,2021-12-11 11:00:00,-4.0,50
-0.443,61.82,2021-12-11 12:00:00,-6.0,50
-0.244,68.95,2021-12-11 13:00:00,-5.0,50
-0.943,77.93,2021-12-11 14:00:00,-4.0,50
-1.251,77.04,2021-12-11 15:00:00,-4.0,50
-1.907,81.2,2021-12-11 16:00:00,-4.0,50
-2.371,91.0,2021-12-11 17:00:00,-3.0,50
-2.842,70.99,2021-12-11 19:00:00,-6.0,50
-2.959,60.36,2021-12-11 20:00:00,-9.0,50
-5.545,77.09,2021-12-11 21:00:00,-9.0,50
-6.225,83.9,2021-12-11 22:00:00,-8.0,50
-3.667,59.98,2021-12-11 23:00:00,-10.0,50
-6.097,72.41,2021-12-12 00:00:00,-10.0,50
-6.178,67.96,2021-12-12 01:00:00,-10.0,50
-5.359,66.98,2021-12-12 02:00:00,-10.0,50
-4.611,62.96,2021-12-12 03:00:00,-10.0,50
-4.344,62.44,2021-12-12 04:00:00,-10.0,50
-5.694,73.96,2021-12-12 05:00:00,-9.0,50
-6.075,80.6,2021-12-12 06:00:00,-9.0,50
-6.188,76.53,2021-12-12 07:00:00,-9.0,50
-5.661,74.83,2021-12-12 08:00:00,-9.0,50
-4.723,67.56,2021-12-12 09:00:00,-9.0,50
-3.699,74.27,2021-12-12 10:00:00,-7.0,50
-3.358,69.55,2021-12-12 11:00:00,-8.0,50
-2.168,64.01,2021-12-12 12:00:00,-7.0,50
-1.388,51.55,2021-12-12 13:00:00,-9.0,50
-1.279,47.37,2021-12-12 14:00:00,-10.0,50
-3.256,60.69,2021-12-12 15:00:00,-9.0,50
-3.931,65.62,2021-12-12 16:00:00,-9.0,50
-4.057,67.39,2021-12-12 17:00:00,-9.0,50
-3.901,68.4,2021-12-12 18:00:00,-8.0,50
-4.149,70.99,2021-12-12 19:00:00,-8.0,50
-5.802,78.07,2021-12-12 20:00:00,-8.0,50
-6.117,79.7,2021-12-12 21:00:00,-8.0,50
-4.139,76.18,2021-12-12 22:00:00,-7.0,50
-4.567,82.6,2021-12-12 23:00:00,-7.0,50
-5.394,82.3,2021-12-13 00:00:00,-8.0,50
-9.89,90.6,2021-12-13 01:00:00,-11.0,50
-10.7,89.7,2021-12-13 02:00:00,-12.0,50
-10.24,90.0,2021-12-13 03:00:00,-12.0,50
-11.18,89.0,2021-12-13 04:00:00,-13.0,50
-11.0,89.4,2021-12-13 05:00:00,-12.0,50
-10.75,89.4,2021-12-13 06:00:00,-12.0,50
-10.08,89.6,2021-12-13 07:00:00,-11.0,50
-8.92,90.9,2021-12-13 08:00:00,-10.0,50
-7.863,91.5,2021-12-13 09:00:00,-9.0,50
-6.204,92.8,2021-12-13 10:00:00,-7.0,50
-4.312,92.3,2021-12-13 11:00:00,-5.0,50
-3.23,87.6,2021-12-13 12:00:00,-5.0,50
-3.408,88.6,2021-12-13 13:00:00,-5.0,50
-2.779,85.4,2021-12-13 14:00:00,-4.0,50
-2.851,87.1,2021-12-13 15:00:00,-5.0,50
-3.21,90.1,2021-12-13 16:00:00,-4.0,50
-3.513,91.1,2021-12-13 17:00:00,-4.0,50
-3.585,91.7,2021-12-13 18:00:00,-4.0,50
-3.551,94.5,2021-12-13 19:00:00,-4.0,50
-3.551,95.1,2021-12-13 20:00:00,-4.0,50
-3.576,95.3,2021-12-13 21:00:00,-4.0,50
-5.167,93.2,2021-12-13 22:00:00,-6.0,50
-6.115,92.6,2021-12-13 23:00:00,-7.0,50
-6.763,90.7,2021-12-14 00:00:00,-8.0,50
-7.74,90.2,2021-12-14 01:00:00,-9.0,50
-8.85,88.9,2021-12-14 02:00:00,-10.0,50
-9.37,88.8,2021-12-14 03:00:00,-11.0,50
-8.54,87.8,2021-12-14 04:00:00,-10.0,50
-9.13,86.9,2021-12-14 05:00:00,-11.0,50
-9.65,86.6,2021-12-14 06:00:00,-11.0,50
-9.94,86.1,2021-12-14 07:00:00,-12.0,50
-10.56,87.7,2021-12-14 08:00:00,-12.0,50
-10.94,87.0,2021-12-14 09:00:00,-12.0,50
-10.45,86.0,2021-12-14 10:00:00,-12.0,50
-10.53,83.2,2021-12-14 11:00:00,-12.0,50
-10.81,81.8,2021-12-14 12:00:00,-13.0,50
-10.85,82.0,2021-12-14 13:00:00,-13.0,50
-10.85,82.0,2021-12-14 14:00:00,-13.0,50
-10.79,82.7,2021-12-14 15:00:00,-13.0,50
-10.98,85.6,2021-12-14 16:00:00,-13.0,50
-11.04,86.8,2021-12-14 17:00:00,-12.0,50
-11.56,85.6,2021-12-14 18:00:00,-13.0,50
-11.57,86.3,2021-12-14 19:00:00,-13.0,50
-11.86,86.1,2021-12-14 20:00:00,-13.0,50
