air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-6.1,-9.4, None,-5.9, None, None,2021-12-10 00:00:00, None, None,50
-6.1,-9.4, None,-5.9, None, None,2021-12-10 01:00:00, None, None,50
-6.0,-9.4, None,-5.8, None, None,2021-12-10 02:00:00, None, None,50
-5.9,-9.4, None,-5.8, None, None,2021-12-10 03:00:00, None, None,50
-5.9,-9.4, None,-5.3, None, None,2021-12-10 04:00:00, None, None,50
-5.5,-9.4, None,-5.3, None, None,2021-12-10 05:00:00, None, None,50
-4.9,-9.4, None,-4.9, None, None,2021-12-10 06:00:00, None, None,50
-4.4,-5.4, None,-3.9, None, None,2021-12-10 07:00:00, None, None,50
-4.4,-5.4, None,-3.9, None, None,2021-12-10 08:00:00, None, None,50
-7.4,-7.4, None,-3.9, None, None,2021-12-10 09:00:00, None, None,50
-6.1,-7.8, None,-3.9, None, None,2021-12-10 10:00:00, None, None,50
-6.6,-7.8, None,-3.9, None, None,2021-12-10 11:00:00, None, None,50
-5.7,-7.8, None,-3.9, None, None,2021-12-10 12:00:00, None, None,50
-5.5,-7.8, None,-3.9, None, None,2021-12-10 13:00:00, None, None,50
-4.4,-7.8, None,-3.9, None, None,2021-12-10 14:00:00, None, None,50
-4.5,-7.8, None,-3.9, None, None,2021-12-10 15:00:00, None, None,50
-5.0,-7.8, None,-3.9, None, None,2021-12-10 16:00:00, None, None,50
-7.2,-7.8, None,-3.9, None, None,2021-12-10 17:00:00, None, None,50
-7.2,-7.8, None,-3.9, None, None,2021-12-10 18:00:00, None, None,50
-7.4,-8.0, None,-6.8, None, None,2021-12-10 19:00:00, None, None,50
-8.2,-8.3, None,-6.8, None, None,2021-12-10 20:00:00, None, None,50
-10.0,-10.0, None,-6.8, None, None,2021-12-10 21:00:00, None, None,50
-12.0,-11.9, None,-6.8, None, None,2021-12-10 22:00:00, None, None,50
-13.0,-13.0, None,-6.8, None, None,2021-12-10 23:00:00, None, None,50
