pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -12.31, 86.3, -5.7, 86.0, -14.0, -12.3, -12.7, -14.0, 0.0, 0.0,2021-12-10 00:00:00, None,50
0.0, -13.09, 88.8, -5.7, 89.0, -14.0, -13.1, -13.6, -14.0, 0.0, 0.0,2021-12-10 01:00:00, None,50
0.0, -13.42, 89.6, -5.7, 90.0, -14.0, -13.4, -14.2, -14.0, 0.0, 0.0,2021-12-10 02:00:00, None,50
0.0, -15.09, 85.1, -5.7, 85.0, -17.0, -15.1, -15.2, -17.0, 0.0, 0.0,2021-12-10 03:00:00, None,50
0.0, -15.37, 85.2, -5.7, 85.0, -17.0, -15.4, -16.2, -17.0, 0.0, 0.0,2021-12-10 04:00:00, None,50
0.0, -16.54, 84.2, -5.7, 84.0, -18.0, -16.5, -16.7, -18.0, 0.0, 0.0,2021-12-10 05:00:00, None,50
0.0, -17.36, 83.2, -5.7, 83.0, -19.0, -17.4, -17.2, -19.0, 0.0, 0.0,2021-12-10 06:00:00, None,50
0.0, -17.34, 83.7, -16.3, 84.0, -19.0, -17.3, -17.8, -19.0, 0.0, 0.0,2021-12-10 07:00:00, None,50
0.0, -17.85, 84.0, -16.3, 84.0, -20.0, -17.9, -19.1, -20.0, 0.0, 0.0,2021-12-10 08:00:00, None,50
0.0, -15.26, 84.1, -15.1, 84.0, -17.0, -15.3, -19.1, -17.0, 0.0, 0.0,2021-12-10 09:00:00, None,50
0.0, -8.14, 77.23, -8.2, 77.0, -11.0, -8.1, -19.1, -11.0, 0.0, 0.0,2021-12-10 10:00:00, None,50
0.0, -5.115, 58.63, -5.1, 59.0, -11.0, -5.1, -19.1, -11.0, 0.0, 0.0,2021-12-10 11:00:00, None,50
0.0, -4.669, 54.72, -4.6, 55.0, -12.0, -4.7, -19.1, -12.0, 0.0, 0.0,2021-12-10 12:00:00, None,50
0.0, -4.251, 52.78, -4.1, 53.0, -12.0, -4.3, -19.1, -12.0, 0.0, 0.0,2021-12-10 13:00:00, None,50
0.0, -4.673, 54.77, -4.1, 55.0, -12.0, -4.7, -19.1, -12.0, 0.0, 0.0,2021-12-10 14:00:00, None,50
0.0, -3.973, 51.64, -4.0, 52.0, -11.0, -4.0, -19.1, -11.0, 0.0, 0.0,2021-12-10 15:00:00, None,50
0.0, -4.364, 56.29, -4.0, 56.0, -11.0, -4.4, -19.1, -11.0, 0.0, 0.0,2021-12-10 16:00:00, None,50
0.0, -4.606, 58.86, -4.0, 59.0, -11.0, -4.6, -19.1, -11.0, 0.0, 0.0,2021-12-10 17:00:00, None,50
0.0, -4.707, 63.39, -4.0, 63.0, -10.0, -4.7, -19.1, -10.0, 0.0, 0.0,2021-12-10 18:00:00, None,50
0.0, -4.565, 62.12, -4.4, 62.0, -10.0, -4.6, -4.9, -10.0, 0.0, 0.0,2021-12-10 19:00:00, None,50
0.0, -4.408, 67.91, -4.3, 68.0, -9.0, -4.4, -4.9, -9.0, 0.0, 0.0,2021-12-10 20:00:00, None,50
0.0, -3.964, 68.33, -4.0, 68.0, -8.0, -4.0, -4.9, -8.0, 0.0, 0.0,2021-12-10 21:00:00, None,50
0.0, -4.132, 71.7, -3.9, 72.0, -8.0, -4.1, -4.9, -8.0, 0.0, 0.0,2021-12-10 22:00:00, None,50
0.0, -4.156, 79.76, -3.9, 80.0, -7.0, -4.2, -4.9, -7.0, 0.0, 0.0,2021-12-10 23:00:00, None,50
0.0, -4.177, 85.6, -3.9, 86.0, -6.0, -4.2, -4.9, -6.0, 0.1, 0.0,2021-12-11 00:00:00, None,50
0.2, -3.837, 85.7, -3.8, 86.0, -6.0, -3.8, -4.9, -6.0, 0.2, 0.0,2021-12-11 01:00:00, None,50
0.4, -3.574, 87.6, -3.5, 88.0, -5.0, -3.6, -4.9, -5.0, 0.2, 0.0,2021-12-11 02:00:00, None,50
0.7, -3.543, 92.2, -3.5, 92.0, -5.0, -3.5, -4.9, -5.0, 0.3, 0.0,2021-12-11 03:00:00, None,50
1.1, -3.085, 92.4, -3.1, 92.0, -4.0, -3.1, -4.9, -4.0, 0.4, 0.0,2021-12-11 04:00:00, None,50
1.6, -2.642, 93.2, -2.6, 93.0, -3.0, -2.6, -4.9, -3.0, 0.5, 1.0,2021-12-11 05:00:00, None,50
1.9, -2.067, 89.0, -2.0, 89.0, -3.0, -2.1, -4.9, -3.0, 0.3, 0.0,2021-12-11 06:00:00, None,50
2.4, -1.776, 88.8, -1.7, 89.0, -3.0, -1.8, -2.2, -3.0, 0.5, 1.0,2021-12-11 07:00:00, None,50
2.8, -1.514, 87.5, -1.5, 88.0, -3.0, -1.5, -2.2, -3.0, 0.4, 0.0,2021-12-11 08:00:00, None,50
3.1, -1.648, 92.5, -1.5, 93.0, -2.0, -1.6, -2.2, -2.0, 0.3, 0.0,2021-12-11 09:00:00, None,50
3.5, -1.332, 90.4, -1.3, 90.0, -2.0, -1.3, -2.2, -2.0, 0.4, 0.0,2021-12-11 10:00:00, None,50
3.7, -1.013, 89.8, -1.0, 90.0, -2.0, -1.0, -2.2, -2.0, 0.2, 0.0,2021-12-11 11:00:00, None,50
3.9, -0.65, 87.0, -0.6, 87.0, -2.0, -0.7, -2.2, -2.0, 0.2, 0.0,2021-12-11 12:00:00, None,50
4.1, -0.571, 88.8, -0.4, 89.0, -2.0, -0.6, -2.2, -2.0, 0.2, 0.0,2021-12-11 13:00:00, None,50
4.3, -0.432, 89.3, -0.4, 89.0, -2.0, -0.4, -2.2, -2.0, 0.2, 0.0,2021-12-11 14:00:00, None,50
4.3, -0.152, 88.4, -0.1, 88.0, -2.0, -0.2, -2.2, -2.0, 0.1, 0.0,2021-12-11 15:00:00, None,50
4.3, 0.124, 87.4, 0.3, 87.0, -2.0, 0.1, -2.2, -2.0, 0.1, 0.0,2021-12-11 16:00:00, None,50
4.3, 0.108, 89.6, 0.4, 90.0, -1.0, 0.1, -2.2, -1.0, 0.1, 0.0,2021-12-11 17:00:00, None,50
None, 0.601, 84.2, 0.8, 84.0, -2.0, 0.6, 0.3, -2.0, 0.1, 0.0,2021-12-11 19:00:00, None,50
None, -0.31, 97.0, 0.8, 97.0, -1.0, -0.3, -0.3, -1.0, 0.9, 1.0,2021-12-11 20:00:00, None,50
None, -0.59, 96.3, 0.8, 96.0, -1.0, -0.6, -0.6, -1.0, 0.1, 0.0,2021-12-11 21:00:00, None,50
None, -0.268, 96.4, 0.8, 96.0, -1.0, -0.3, -0.7, -1.0, 0.3, 0.0,2021-12-11 22:00:00, None,50
None, -0.523, 97.4, 0.8, 97.0, -1.0, -0.5, -0.7, -1.0, 1.2, 1.0,2021-12-11 23:00:00, None,50
None, -0.803, 95.2, 0.8, 95.0, -2.0, -0.8, -0.9, -2.0, 0.1, 0.0,2021-12-12 00:00:00, None,50
None, -1.123, 91.9, 0.8, 92.0, -2.0, -1.1, -1.1, -2.0, 0.0, 0.0,2021-12-12 01:00:00, None,50
None, -0.898, 82.7, 0.8, 83.0, -3.0, -0.9, -1.1, -3.0, 0.0, 0.0,2021-12-12 02:00:00, None,50
