air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
3.9,3.0,-7999.0,4.1,85.0,2021-12-10 00:00:00,1.0,50
3.7,3.0,-7999.0,4.1,86.0,2021-12-10 01:00:00,2.0,50
2.7,2.6,-7999.0,4.1,97.0,2021-12-10 02:00:00,2.0,50
2.3,2.2,-7999.0,4.1,100.0,2021-12-10 03:00:00,2.0,50
2.2,2.1,-7999.0,4.1,100.0,2021-12-10 04:00:00,2.0,50
2.0,1.9,-7999.0,4.1,100.0,2021-12-10 05:00:00,2.0,50
2.5,1.6,-7999.0,4.1,100.0,2021-12-10 06:00:00,2.0,50
1.7,1.7,-7999.0,2.6,100.0,2021-12-10 07:00:00,2.0,50
1.9,-4084.0,-7999.0,2.6,100.0,2021-12-10 08:00:00,2.0,50
2.5,-2333.0,-7999.0,2.8,100.0,2021-12-10 09:00:00,2.0,50
2.8,-2333.0,-7999.0,2.9,100.0,2021-12-10 10:00:00,3.0,50
None,6999.0,-7999.0,3.0,0.0,2021-12-10 11:00:00,940.0,50
3.3,-6416.0,-7999.0,3.4,100.0,2021-12-10 12:00:00,3.0,50
None,6999.0,-7999.0,3.7,0.0,2021-12-10 13:00:00,940.0,50
3.5,-1747.0,-7999.0,3.7,100.0,2021-12-10 14:00:00,3.0,50
3.9,-1747.0,-7999.0,3.9,100.0,2021-12-10 15:00:00,4.0,50
4.4,-1747.0,-7999.0,4.4,100.0,2021-12-10 16:00:00,4.0,50
4.5,-1747.0,-7999.0,4.5,100.0,2021-12-10 17:00:00,4.0,50
4.9,-1747.0,-7999.0,4.9,100.0,2021-12-10 18:00:00,5.0,50
5.3,4.8,-7999.0,5.4,100.0,2021-12-10 19:00:00,5.0,50
5.4,4.8,-7999.0,5.5,100.0,2021-12-10 20:00:00,5.0,50
5.7,-4081.0,-7999.0,5.7,100.0,2021-12-10 21:00:00,6.0,50
None,6999.0,-7999.0,5.8,0.0,2021-12-10 22:00:00,940.0,50
None,6999.0,-7999.0,5.8,0.0,2021-12-10 23:00:00,940.0,50
None,6999.0,-7999.0,5.8,0.0,2021-12-11 00:00:00,940.0,50
6.4,-577.4,-7999.0,6.4,100.0,2021-12-11 01:00:00,7.0,50
