pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -12.28, 86.7, None,2022-12-17 00:00:00, -5.3, None, -14.0, -12.3, -12.2, 0.0, 0.0, 87.0, None, None, 72.0, 72.09,51
None, None, -12.85, 86.2, None,2022-12-17 01:00:00, -5.3, None, -14.0, -12.9, -12.8, 0.0, -1.0, 86.0, None, None, 72.0, 71.54,51
None, None, None, None, None,2022-12-17 02:00:00, -5.3, None, -16.0, -14.5, -14.5, 0.1, 0.0, 88.0, None, None, 71.0, None,51
None, None, -15.05, 87.6, None,2022-12-17 03:00:00, -5.3, None, -16.0, -15.1, -15.0, 0.0, 0.0, 88.0, None, None, 72.0, 71.54,51
None, None, None, None, None,2022-12-17 07:00:00, -16.6, None, -19.0, -17.4, -17.5, 0.0, 0.0, 87.0, None, None, 70.0, None,51
None, None, -17.31, 83.7, None,2022-12-17 08:00:00, -16.6, None, -19.0, -17.3, -17.5, 0.0, 0.0, 84.0, None, None, 70.0, 70.03,51
None, None, -17.95, 85.1, None,2022-12-17 09:00:00, -16.6, None, -20.0, -18.0, -18.0, 0.0, 0.0, 85.0, None, None, 70.0, 70.1,51
None, None, -17.59, 84.9, None,2022-12-17 10:00:00, -16.6, None, -19.0, -17.6, -18.0, 0.1, None, 85.0, None, None, None, 69.75,51
None, None, -14.49, 78.07, None,2022-12-17 14:00:00, -13.8, None, -17.0, -14.5, -18.0, -0.2, 0.0, 78.0, None, None, 70.0, 70.34,51
None, None, -15.98, 80.5, None,2022-12-17 15:00:00, -13.8, None, -18.0, -16.0, -18.0, -0.1, 0.0, 81.0, None, None, 70.0, 70.32,51
None, None, -17.15, 81.0, None,2022-12-17 16:00:00, -13.8, None, -20.0, -17.2, -18.0, 0.1, 0.0, 81.0, None, None, 70.0, 70.08,51
None, None, -18.61, 83.4, None,2022-12-17 17:00:00, -13.8, None, -21.0, -18.6, -18.7, 0.1, 0.0, 83.0, None, None, 70.0, 70.01,51
None, None, -19.37, 82.3, None,2022-12-17 18:00:00, -13.8, None, -22.0, -19.4, -19.5, 0.1, 0.0, 82.0, None, None, 70.0, 70.0,51
None, None, -19.63, 83.5, None,2022-12-17 19:00:00, -19.0, None, -21.0, -19.6, -19.7, 0.1, 1.0, 84.0, None, None, 70.0, 70.29,51
None, None, -20.41, 81.9, None,2022-12-17 20:00:00, -19.0, None, -22.0, -20.4, -20.3, 0.1, 0.0, 82.0, None, None, 70.0, 70.21,51
None, None, -20.35, 83.2, None,2022-12-17 21:00:00, -19.0, None, -22.0, -20.4, -20.9, 0.0, 0.0, 83.0, None, None, 70.0, 70.07,51
None, None, -20.75, 82.5, None,2022-12-17 22:00:00, -19.0, None, -23.0, -20.8, -21.2, 0.1, 0.0, 83.0, None, None, 70.0, 69.93,51
None, None, -21.43, 82.0, None,2022-12-17 23:00:00, -19.0, None, -24.0, -21.4, -21.5, 0.0, 0.0, 82.0, None, None, 70.0, 69.82,51
None, None, -21.96, 81.6, None,2022-12-18 00:00:00, -19.0, None, -24.0, -22.0, -22.2, 0.0, 0.0, 82.0, None, None, 70.0, 69.75,51
None, None, -21.98, 83.0, None,2022-12-18 01:00:00, -19.0, None, -24.0, -22.0, -22.3, 0.1, 0.0, 83.0, None, None, 70.0, 69.71,51
None, None, -22.26, 80.5, None,2022-12-18 02:00:00, -19.0, None, -24.0, -22.3, -22.7, 0.0, 0.0, 81.0, None, None, 69.0, 69.4,51
None, None, -22.91, 81.5, None,2022-12-18 03:00:00, -19.0, None, -25.0, -22.9, -23.0, 0.0, 0.0, 82.0, None, None, 70.0, 69.52,51
None, None, -22.88, 80.9, None,2022-12-18 04:00:00, -19.0, None, -25.0, -22.9, -23.2, 0.0, 0.0, 81.0, None, None, 69.0, 69.33,51
None, None, -22.99, 80.6, None,2022-12-18 05:00:00, -19.0, None, -25.0, -23.0, -23.2, 0.1, 0.0, 81.0, None, None, 69.0, 69.04,51
None, None, -21.93, 78.84, None,2022-12-18 06:00:00, -19.0, None, -24.0, -21.9, -23.2, 0.1, 0.0, 79.0, None, None, 69.0, 68.6,51
None, None, -22.62, 80.6, None,2022-12-18 07:00:00, -21.9, None, -25.0, -22.6, -22.6, 0.0, 0.0, 81.0, None, None, 68.0, 68.43,51
None, None, -22.34, 78.36, None,2022-12-18 08:00:00, -21.9, None, -25.0, -22.3, -22.9, 0.0, 0.0, 78.0, None, None, 69.0, 68.57,51
None, None, -21.83, 77.2, None,2022-12-18 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.45,51
None, None, -21.01, 75.88, None,2022-12-18 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.2,51
None, None, -20.55, 74.33, None,2022-12-18 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.07,51
None, None, -20.2, 74.09, None,2022-12-18 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.21,51
None, None, -19.66, 72.02, None,2022-12-18 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.22,51
