air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.2,0.0, None,2.2,95.0,2022-12-17 00:00:00,-1.0,51
0.5,0.0, None,2.2,95.0,2022-12-17 01:00:00,0.0,51
0.8,0.0, None,2.2,93.0,2022-12-17 02:00:00,0.0,51
0.8,0.0, None,2.2,93.0,2022-12-17 03:00:00,0.0,51
0.4,0.0, None,2.2,95.0,2022-12-17 04:00:00,0.0,51
1.2,0.0, None,2.2,91.0,2022-12-17 05:00:00,0.0,51
1.4,0.0, None,2.3,95.0,2022-12-17 06:00:00,1.0,51
1.3,0.9, None,1.5,94.0,2022-12-17 07:00:00,1.0,51
1.4,0.9, None,2.0,93.0,2022-12-17 08:00:00,0.0,51
1.4,0.9, None,2.0,92.0,2022-12-17 09:00:00,0.0,51
1.1,0.9, None,2.0,94.0,2022-12-17 10:00:00,0.0,51
1.4,0.9, None,2.0,95.0,2022-12-17 11:00:00,0.0,51
1.1,0.9, None,2.0,96.0,2022-12-17 12:00:00,0.0,51
1.2,0.9, None,2.0,96.0,2022-12-17 13:00:00,1.0,51
2.0,0.9, None,2.2,91.0,2022-12-17 14:00:00,1.0,51
2.3,0.9, None,2.3,90.0,2022-12-17 15:00:00,1.0,51
2.2,0.9, None,2.8,88.0,2022-12-17 16:00:00,0.0,51
2.4,0.9, None,2.8,92.0,2022-12-17 17:00:00,1.0,51
2.2,0.9, None,2.8,92.0,2022-12-17 18:00:00,1.0,51
2.5,2.0, None,2.5,92.0,2022-12-17 19:00:00,1.0,51
2.4,2.0, None,2.6,93.0,2022-12-17 20:00:00,2.0,51
2.3,2.0, None,2.6,91.0,2022-12-17 21:00:00,1.0,51
2.1,2.0, None,2.6,94.0,2022-12-17 22:00:00,1.0,51
3.0,1.9, None,2.8,90.0,2022-12-17 23:00:00,1.0,51
1.5,1.6, None,3.2,94.0,2022-12-18 00:00:00,1.0,51
1.7,1.1, None,3.2,94.0,2022-12-18 01:00:00,1.0,51
2.2,1.1, None,3.2,89.0,2022-12-18 02:00:00,1.0,51
2.1,1.1, None,3.2,89.0,2022-12-18 03:00:00,0.0,51
1.0,0.9, None,3.2,95.0,2022-12-18 04:00:00,0.0,51
1.4,0.6, None,3.2,87.0,2022-12-18 05:00:00,0.0,51
1.0,0.3, None,3.2,88.0,2022-12-18 06:00:00,-1.0,51
-6.2,-6.8, None,1.3,78.0,2022-12-18 15:00:00,-9.0,51
-6.5,-6.8, None,1.3,71.0,2022-12-18 16:00:00,-10.0,51
-6.5,-6.8, None,1.3,68.0,2022-12-18 17:00:00,-11.0,51
-6.8,-7.1, None,1.3,63.0,2022-12-18 18:00:00,-12.0,51
-7.4,-7.4, None,-6.4,62.0,2022-12-18 19:00:00,-13.0,51
-7.6,-7.6, None,-6.4,59.0,2022-12-18 20:00:00,-14.0,51
-7.9,-8.0, None,-6.4,60.0,2022-12-18 21:00:00,-14.0,51
-8.2,-8.1, None,-6.4,59.0,2022-12-18 22:00:00,-14.0,51
-8.2,-8.3, None,-6.4,57.0,2022-12-18 23:00:00,-14.0,51
-8.3,-8.6, None,-6.4,54.0,2022-12-19 00:00:00,-15.0,51
-8.1,-8.6, None,-6.4,52.0,2022-12-19 01:00:00,-15.0,51
-7.8,-8.6, None,-6.4,52.0,2022-12-19 02:00:00,-15.0,51
-8.8,-9.1, None,-6.4,55.0,2022-12-19 03:00:00,-16.0,51
-9.2,-9.3, None,-6.4,56.0,2022-12-19 04:00:00,-15.0,51
-9.2,-9.4, None,-6.4,56.0,2022-12-19 05:00:00,-15.0,51
-9.8,-9.8, None,-6.4,59.0,2022-12-19 06:00:00,-16.0,51
-9.4,-9.8, None,-9.3,62.0,2022-12-19 07:00:00,-15.0,51
-9.7,-10.1, None,-9.3,63.0,2022-12-19 08:00:00,-15.0,51
-9.6,-10.1, None,-9.3,64.0,2022-12-19 09:00:00,-14.0,51
-9.7,-10.1, None,-9.3,65.0,2022-12-19 10:00:00,-14.0,51
-8.9,-10.1, None,-8.7,65.0,2022-12-19 11:00:00,-14.0,51
-9.1,-10.1, None,-8.7,63.0,2022-12-19 12:00:00,-14.0,51
-9.0,-10.1, None,-8.7,77.0,2022-12-19 13:00:00,-12.0,51
-8.9,-10.1, None,-8.7,79.0,2022-12-19 14:00:00,-12.0,51
-8.9,-10.1, None,-8.5,81.0,2022-12-19 15:00:00,-11.0,51
-8.9,-10.1, None,-8.5,83.0,2022-12-19 16:00:00,-11.0,51
