RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
88.9, None, None, None, 0.0, 217.6, -14.0, -12.3, -14.0, 817.0, None, None, 97.0, None, 97.4, None, None, -12.32, None, -10.8, 89.0, 16.32, None, -12.3, 1019.2, 0.0, 0.0,2022-12-17 00:00:00, 817.0,51
88.7, None, None, None, 0.0, 209.4, -14.0, -12.5, -14.0, 816.0, None, None, 97.0, None, 97.2, None, None, -12.45, None, -10.8, 89.0, 23.38, None, -12.5, 1018.0, 0.0, 0.0,2022-12-17 01:00:00, 816.0,51
88.2, None, None, None, 0.0, 110.9, -15.0, -13.5, -15.0, 816.0, None, None, 98.0, None, 97.5, None, None, -13.25, None, -10.8, 88.0, 68.72, None, -13.3, 1018.3, 0.0, 1.0,2022-12-17 02:00:00, 816.0,51
88.3, None, None, None, 0.0, 223.5, -14.0, -13.5, -14.0, 815.0, None, None, 97.0, None, 97.2, None, None, -13.12, None, -10.8, 88.0, 19.0, None, -13.1, 1017.1, 0.0, 0.0,2022-12-17 03:00:00, 815.0,51
87.7, None, None, None, 0.0, 230.4, -15.0, -13.5, -15.0, 814.0, None, None, 97.0, None, 97.3, None, None, -13.29, None, -10.8, 88.0, 50.68, None, -13.3, 1016.0, 0.0, 0.0,2022-12-17 04:00:00, 814.0,51
88.4, None, None, None, 0.0, 221.6, -15.0, -13.5, -15.0, 812.0, None, None, 97.0, None, 97.1, None, None, -13.16, None, -10.8, 88.0, 25.61, None, -13.2, 1013.5, 0.0, 0.0,2022-12-17 05:00:00, 812.0,51
88.5, None, None, None, 0.004, 226.3, -15.0, -13.5, -15.0, 812.0, None, None, 97.0, None, 96.8, None, None, -12.84, None, -10.8, 89.0, 31.4, None, -12.8, 1013.4, 0.0, 0.0,2022-12-17 06:00:00, 812.0,51
88.2, None, None, None, 0.005, 216.2, -15.0, -13.4, -15.0, 812.0, None, None, 97.0, None, 96.6, None, None, -13.15, None, -12.8, 88.0, 38.14, None, -13.2, 1013.6, -0.1, 0.0,2022-12-17 07:00:00, 812.0,51
88.0, None, None, None, 0.0, 219.3, None, None, -15.0, 812.0, None, None, None, None, 96.7, None, None, -13.38, None, None, None, 31.52, None, None, None, None, None,2022-12-17 08:00:00, None,51
87.8, None, None, None, 0.0, 217.0, -14.0, -13.5, -14.0, 812.0, None, None, 97.0, None, 96.5, None, None, -12.95, None, -12.8, 88.0, 30.63, None, -13.0, 1013.6, 0.0, 0.0,2022-12-17 09:00:00, 812.0,51
88.3, None, None, None, 0.002, 219.4, -14.0, -13.5, -14.0, 811.0, None, None, 96.0, None, 95.5, None, None, -12.52, None, -12.5, 88.0, 26.08, None, -12.5, 1012.3, 0.2, -1.0,2022-12-17 10:00:00, 811.0,51
88.4, None, None, None, 0.002, 209.2, -13.0, -13.5, -13.0, 811.0, None, None, 96.0, None, 95.7, None, None, -11.43, None, -11.3, 88.0, 20.15, None, -11.4, 1012.1, 0.1, 0.0,2022-12-17 11:00:00, 811.0,51
88.7, None, None, None, 0.0, 211.9, -13.0, -13.5, -13.0, 809.0, None, None, 96.0, None, 95.7, None, None, -11.62, None, -11.3, 89.0, 16.64, None, -11.6, 1009.8, 0.0, 0.0,2022-12-17 12:00:00, 809.0,51
89.6, None, None, None, 0.0, 205.2, -12.0, -13.5, -12.0, 810.0, None, None, 97.0, None, 97.0, None, None, -10.42, None, -10.4, 90.0, 22.14, None, -10.4, 1010.8, 0.2, 2.0,2022-12-17 13:00:00, 810.0,51
89.3, None, None, None, 0.0, 215.0, -12.0, -13.5, -12.0, 810.0, None, None, 97.0, None, 96.6, None, None, -10.99, None, -10.2, 89.0, 12.73, None, -11.0, 1011.1, -0.1, 0.0,2022-12-17 14:00:00, 810.0,51
89.4, None, None, None, 0.0, 213.8, -13.0, -13.5, -13.0, 809.0, None, None, 97.0, None, 96.7, None, None, -11.5, None, -10.2, 89.0, 14.86, None, -11.5, 1009.9, 0.0, 0.0,2022-12-17 15:00:00, 809.0,51
89.0, None, None, None, 0.0, 210.1, -13.0, -13.5, -13.0, 809.0, None, None, 97.0, None, 96.8, None, None, -11.94, None, -10.2, 89.0, 19.27, None, -11.9, 1010.1, 0.0, 0.0,2022-12-17 16:00:00, 809.0,51
89.0, None, None, None, 0.0, 209.9, -14.0, -13.5, -14.0, 809.0, None, None, 97.0, None, 97.0, None, None, -12.2, None, -10.2, 89.0, 19.89, None, -12.2, 1010.1, 0.0, 0.0,2022-12-17 17:00:00, 809.0,51
88.4, None, None, None, 0.0, 200.7, -14.0, -13.5, -14.0, 808.0, None, None, 97.0, None, 96.8, None, None, -12.59, None, -10.2, 88.0, 24.31, None, -12.6, 1008.9, 0.0, 0.0,2022-12-17 18:00:00, 808.0,51
88.5, None, None, None, 0.0, 198.9, -14.0, -12.9, -14.0, 809.0, None, None, 96.0, None, 96.2, None, None, -12.78, None, -12.6, 89.0, 21.92, None, -12.8, 1010.3, 0.1, -1.0,2022-12-17 19:00:00, 809.0,51
88.5, None, None, None, 0.0, 205.8, -14.0, -12.9, -14.0, 808.0, None, None, 96.0, None, 95.9, None, None, -12.76, None, -12.6, 89.0, 19.28, None, -12.8, 1009.0, 0.0, 0.0,2022-12-17 20:00:00, 808.0,51
88.5, None, None, None, 0.0, 213.6, -14.0, -13.0, -14.0, 809.0, None, None, 96.0, None, 96.1, None, None, -12.84, None, -12.6, 89.0, 18.66, None, -12.8, 1010.2, 0.1, 0.0,2022-12-17 21:00:00, 809.0,51
89.3, None, None, None, 0.0, 197.6, -14.0, -13.1, -14.0, 809.0, None, None, 97.0, None, 96.9, None, None, -12.75, None, -12.6, 89.0, 28.87, None, -12.8, 1010.1, 0.0, 1.0,2022-12-17 22:00:00, 809.0,51
87.9, None, None, None, 0.0, 211.4, -14.0, -13.1, -14.0, 807.0, None, None, 96.0, None, 96.2, None, None, -12.7, None, -12.1, 88.0, 20.32, None, -12.7, 1007.3, 0.0, -1.0,2022-12-17 23:00:00, 807.0,51
87.9, None, None, None, 0.0, 211.9, -15.0, -13.6, -15.0, 808.0, None, None, 95.0, None, 94.6, None, None, -13.58, None, -12.1, 88.0, 21.54, None, -13.6, 1008.8, 0.0, -2.0,2022-12-18 00:00:00, 808.0,51
88.2, None, None, None, 0.0, 199.6, -15.0, -13.6, -15.0, 808.0, None, None, 97.0, None, 97.0, None, None, -13.25, None, -12.1, 88.0, 21.8, None, -13.3, 1008.5, 0.1, 3.0,2022-12-18 01:00:00, 808.0,51
88.2, None, None, None, 0.0, 203.9, -14.0, -13.6, -14.0, 809.0, None, None, 97.0, None, 96.7, None, None, -12.82, None, -12.1, 88.0, 23.12, None, -12.8, 1009.7, 0.2, 0.0,2022-12-18 02:00:00, 809.0,51
87.7, None, None, None, 0.0, 199.0, -15.0, -13.7, -15.0, 808.0, None, None, 97.0, None, 96.7, None, None, -13.5, None, -12.1, 88.0, 20.96, None, -13.5, 1008.8, 0.3, 0.0,2022-12-18 03:00:00, 808.0,51
88.5, None, None, None, 0.0, 197.6, -15.0, -13.8, -15.0, 809.0, None, None, 101.0, None, 101.4, None, None, -13.08, None, -12.1, 89.0, 31.91, None, -13.1, 1010.0, 0.2, 5.0,2022-12-18 04:00:00, 809.0,51
88.4, None, None, None, 0.0, 218.5, -15.0, -13.8, -15.0, 808.0, None, None, 103.0, None, 102.5, None, None, -13.43, None, -12.1, 88.0, 15.9, None, -13.4, 1008.9, 0.3, 2.0,2022-12-18 05:00:00, 808.0,51
88.2, None, None, None, 0.0, 210.2, -14.0, -13.8, -14.0, 808.0, None, None, 103.0, None, 102.7, None, None, -13.12, None, -12.1, 88.0, 28.2, None, -13.1, 1009.0, 0.3, 0.0,2022-12-18 06:00:00, 808.0,51
88.1, None, None, None, 0.0, 225.7, -15.0, -13.4, -15.0, 808.0, None, None, 103.0, None, 102.9, None, None, -13.25, None, -13.0, 88.0, 17.64, None, -13.3, 1009.1, 0.1, 0.0,2022-12-18 07:00:00, 808.0,51
88.1, None, None, None, 0.006, 225.7, None, None, -14.0, 807.0, None, None, None, None, 103.8, None, None, -13.3, None, None, None, 20.21, None, None, None, None, None,2022-12-18 08:00:00, None,51
