pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.215, 97.6, 0.2, None, 32.18, 0.889, 204.8, 0.0, None, 0.2, -0.7, 1021.5, 0.3, 0.0, 980.0, None, 0.0, 98.0,2022-12-17 00:00:00, 0.0, 0.024, 980.0,51
None, 0.215, 97.6, 0.3, None, 59.6, 0.694, 132.6, 0.0, None, 0.2, -0.7, 1021.5, -1.0, 0.0, 980.0, None, 0.0, 98.0,2022-12-17 01:00:00, 0.0, -0.02, 980.0,51
None, 0.117, 97.6, 0.3, None, 75.84, 0.654, 309.4, 0.0, None, 0.1, -0.7, 1020.5, 0.5, 0.0, 979.0, None, 0.0, 98.0,2022-12-17 02:00:00, 0.0, 0.049, 979.0,51
None, -0.027, 97.6, 0.3, None, 67.3, 1.206, 251.9, 0.0, None, 0.0, -0.7, 1020.5, -0.4, 0.0, 979.0, None, 0.0, 98.0,2022-12-17 03:00:00, 0.0, -0.005, 979.0,51
None, -0.56, 97.7, 0.3, None, 23.62, 2.406, 233.6, -1.0, None, -0.6, -0.7, 1019.5, -1.1, -1.0, 978.0, None, 0.0, 98.0,2022-12-17 04:00:00, 0.0, 0.036, 978.0,51
None, -0.559, 97.6, 0.3, None, 32.59, 3.547, 216.7, -1.0, None, -0.6, -0.7, 1018.5, 0.7, -1.0, 977.0, None, 0.0, 98.0,2022-12-17 05:00:00, 0.0, 0.041, 977.0,51
None, -0.463, 97.7, 0.3, None, 20.97, 3.173, 223.0, -1.0, None, -0.5, -0.7, 1017.5, 0.9, -1.0, 976.0, None, 0.0, 98.0,2022-12-17 06:00:00, 0.0, 0.001, 976.0,51
None, -0.614, 97.7, -0.5, None, 32.38, 2.244, 181.8, -1.0, None, -0.6, -0.6, 1017.5, -0.1, -1.0, 976.0, None, 0.0, 98.0,2022-12-17 07:00:00, 0.0, 0.071, 976.0,51
None, -0.372, 97.8, -0.4, None, 59.65, 0.328, 135.6, -1.0, None, -0.4, -0.6, 1017.4, 0.2, -1.0, 976.0, None, 0.0, 98.0,2022-12-17 08:00:00, 0.0, 0.039, 976.0,51
None, -0.075, 97.8, -0.1, None, 73.7, 0.871, 114.3, 0.0, None, -0.1, -0.6, 1017.4, 0.0, 0.0, 976.0, None, 0.0, 98.0,2022-12-17 09:00:00, 0.0, 0.132, 976.0,51
None, 0.534, 97.6, 0.5, None, 55.05, 0.256, 242.8, 0.0, None, 0.5, -0.6, 1017.4, 0.3, 0.0, 976.0, None, 0.0, 98.0,2022-12-17 10:00:00, 0.0, 0.2, 976.0,51
None, 0.3, 96.6, 0.9, None, 74.35, 0.285, 338.1, 0.0, None, 0.3, -0.6, 1016.4, -1.6, 0.0, 975.0, None, 0.0, 97.0,2022-12-17 11:00:00, 0.0, -0.062, 975.0,51
None, 0.161, 97.3, 0.9, None, 32.35, 1.103, 189.7, 0.0, None, 0.2, -0.6, 1016.4, 2.6, 0.0, 975.0, None, 0.0, 97.0,2022-12-17 12:00:00, 0.0, 0.055, 975.0,51
None, 0.628, 97.3, 0.9, None, 47.5, 0.266, 171.9, 0.0, None, 0.6, -0.6, 1015.3, 0.4, 0.0, 974.0, None, 0.0, 97.0,2022-12-17 13:00:00, 0.0, 0.054, 974.0,51
None, 0.864, 97.3, 1.1, None, 44.42, 0.673, 167.5, 0.0, None, 0.9, -0.6, 1015.3, -0.2, 0.0, 974.0, None, 0.0, 97.0,2022-12-17 14:00:00, 0.0, 0.065, 974.0,51
None, 0.838, 97.3, 1.1, None, 74.11, 0.393, 35.31, 0.0, None, 0.8, -0.6, 1015.3, 0.5, 0.0, 974.0, None, 0.0, 97.0,2022-12-17 15:00:00, 0.0, 0.146, 974.0,51
None, 0.916, 96.6, 1.1, None, 45.2, 0.957, 354.6, 0.0, None, 0.9, -0.6, 1015.3, 0.2, 0.0, 974.0, None, 0.0, 97.0,2022-12-17 16:00:00, 0.0, 0.113, 974.0,51
None, 0.455, 95.9, 1.1, None, 43.39, 0.414, 320.2, 0.0, None, 0.5, -0.6, 1014.3, -1.0, 0.0, 973.0, None, 0.0, 96.0,2022-12-17 17:00:00, 0.0, -0.019, 973.0,51
None, 0.119, 95.3, 1.1, None, 38.63, 1.26, 317.6, -1.0, None, 0.1, -0.6, 1014.3, 0.5, -1.0, 973.0, None, 0.0, 95.0,2022-12-17 18:00:00, 0.0, 0.141, 973.0,51
None, 0.457, 92.5, 0.5, None, 18.85, 0.653, 329.1, -1.0, None, 0.5, 0.1, 1014.3, 0.3, -1.0, 973.0, None, 0.0, 93.0,2022-12-17 19:00:00, 0.0, -0.012, 973.0,51
None, -0.075, 91.8, 0.7, None, 13.5, 0.313, 338.4, -1.0, None, -0.1, -0.1, 1014.3, -0.9, -1.0, 973.0, None, 0.0, 92.0,2022-12-17 20:00:00, 0.0, 0.049, 973.0,51
None, -0.556, 91.4, 0.7, None, 23.97, 0.877, 319.3, -2.0, None, -0.6, -0.6, 1014.3, 0.6, -2.0, 973.0, None, 0.0, 91.0,2022-12-17 21:00:00, 0.0, -0.059, 973.0,51
None, 0.075, 88.0, 0.7, None, 14.79, 0.337, 326.6, -2.0, None, 0.1, -0.6, 1013.2, 0.5, -2.0, 972.0, None, 0.0, 88.0,2022-12-17 22:00:00, 0.0, -0.059, 972.0,51
None, -0.102, 87.6, 0.7, None, 14.59, 0.986, 296.6, -2.0, None, -0.1, -0.6, 1013.2, -0.4, -2.0, 972.0, None, 0.0, 88.0,2022-12-17 23:00:00, 0.0, -0.115, 972.0,51
None, -0.176, 84.0, 0.7, None, 50.89, 1.817, 353.4, -2.0, None, -0.2, -0.6, 1013.2, -0.2, -2.0, 972.0, None, 0.0, 84.0,2022-12-18 00:00:00, 0.0, -0.403, 972.0,51
None, -1.074, 90.7, 0.7, None, 55.13, 1.521, 18.15, -2.0, None, -1.1, -1.1, 1013.3, -0.8, -2.0, 972.0, None, 0.0, 91.0,2022-12-18 01:00:00, 0.0, -0.304, 972.0,51
None, -0.796, 92.8, 0.7, None, 44.76, 2.775, 263.3, -2.0, None, -0.8, -1.6, 1012.2, 2.1, -2.0, 971.0, None, 1.0, 93.0,2022-12-18 02:00:00, 0.0, 0.025, 971.0,51
None, 0.569, 91.0, 0.7, None, 29.94, 4.02, 254.3, -1.0, None, 0.6, -1.6, 1012.1, -0.1, -1.0, 971.0, None, 0.0, 91.0,2022-12-18 03:00:00, 0.0, 0.139, 971.0,51
None, -0.123, 91.4, 0.7, None, 42.39, 4.343, 217.3, -1.0, None, -0.1, -1.6, 1012.2, -0.7, -1.0, 971.0, None, 0.0, 91.0,2022-12-18 04:00:00, 0.0, -0.065, 971.0,51
None, 0.586, 81.5, 0.7, None, 22.21, 6.943, 226.8, -2.0, None, 0.6, -1.6, 1011.1, 0.2, -2.0, 970.0, None, 0.0, 82.0,2022-12-18 05:00:00, 0.0, -0.048, 970.0,51
None, -0.025, 82.8, 0.7, None, 36.95, 6.694, 221.0, -2.0, None, 0.0, -1.6, 1011.2, -1.2, -2.0, 970.0, None, 0.0, 83.0,2022-12-18 06:00:00, 0.0, -0.151, 970.0,51
None, 0.004, 86.9, 0.2, None, 20.4, 7.499, 224.0, -2.0, None, 0.0, 0.0, 1010.1, 0.3, -2.0, 969.0, None, 0.0, 87.0,2022-12-18 07:00:00, 0.0, -0.12, 969.0,51
None, -0.126, 87.9, 0.2, None, 25.77, 6.909, 225.7, -2.0, None, -0.1, -0.2, 1010.1, 0.6, -2.0, 969.0, None, 0.0, 88.0,2022-12-18 08:00:00, 0.0, -0.077, 969.0,51
None, 0.162, 75.74, None, None, 28.86, 9.22, 225.7, None, None, None, None, None, None, -4.0, 969.0, None, None, None,2022-12-18 09:00:00, None, 0.087, None,51
None, 0.407, 79.08, None, None, 33.9, 4.869, 217.4, None, None, None, None, None, None, -3.0, 970.0, None, None, None,2022-12-18 10:00:00, None, 0.031, None,51
None, 0.312, 70.81, None, None, 34.99, 5.33, 213.5, None, None, None, None, None, None, -4.0, 970.0, None, None, None,2022-12-18 11:00:00, None, 0.056, None,51
None, 0.125, 65.29, None, None, 35.99, 7.997, 221.4, None, None, None, None, None, None, -6.0, 970.0, None, None, None,2022-12-18 12:00:00, None, 0.046, None,51
None, 0.784, 56.69, None, None, 34.79, 6.969, 215.2, None, None, None, None, None, None, -7.0, 970.0, None, None, None,2022-12-18 13:00:00, None, -0.069, None,51
None, -1.707, 83.7, None, None, 55.88, 4.305, 55.91, None, None, None, None, None, None, -4.0, 971.0, None, None, None,2022-12-18 14:00:00, None, -0.1, None,51
None, -4.054, 93.6, 1.0, None, 17.43, 8.82, 26.91, -5.0, None, -4.1, -4.0, 1012.4, 2.4, -5.0, 971.0, None, 0.0, 94.0,2022-12-18 15:00:00, 0.0, 0.013, 971.0,51
None, -4.688, 93.6, 1.0, None, 17.93, 7.595, 27.03, -5.0, None, -4.7, -4.8, 1013.5, 2.1, -5.0, 972.0, None, 0.0, 94.0,2022-12-18 16:00:00, 0.0, 0.017, 972.0,51
None, -5.263, 92.2, 1.0, None, 19.51, 7.172, 26.32, -6.0, None, -5.3, -5.3, 1014.5, -2.0, -6.0, 973.0, None, 0.0, 92.0,2022-12-18 17:00:00, 0.0, -0.027, 973.0,51
None, -5.789, 89.6, 1.0, None, 19.45, 8.03, 26.38, -7.0, None, -5.8, -5.8, 1015.6, 0.8, -7.0, 974.0, None, 0.0, 90.0,2022-12-18 18:00:00, 0.0, -0.058, 974.0,51
None, -6.315, 89.7, -5.8, None, 21.78, 7.453, 27.94, -8.0, None, -6.3, -6.4, 1015.6, -0.4, -8.0, 974.0, None, 0.0, 90.0,2022-12-18 19:00:00, 0.0, -0.013, 974.0,51
None, -6.704, 87.1, -5.8, None, 34.97, 5.23, 36.9, -8.0, None, -6.7, -6.8, 1017.7, -1.9, -8.0, 976.0, None, 0.0, 87.0,2022-12-18 20:00:00, 0.0, -0.006, 976.0,51
None, -6.718, 84.7, -5.8, None, 34.67, 4.242, 28.84, -9.0, None, -6.7, -6.9, 1017.7, 0.3, -9.0, 976.0, None, 0.0, 85.0,2022-12-18 21:00:00, 0.0, -0.059, 976.0,51
None, -7.263, 83.7, -5.8, None, 28.46, 6.18, 28.77, -9.0, None, -7.3, -7.3, 1018.8, -1.8, -9.0, 977.0, None, 0.0, 84.0,2022-12-18 22:00:00, 0.0, -0.05, 977.0,51
None, -7.51, 81.3, -5.8, None, 23.76, 9.56, 32.96, -10.0, None, -7.5, -7.5, 1019.8, 2.4, -10.0, 978.0, None, 1.0, 81.0,2022-12-18 23:00:00, 0.0, 0.228, 978.0,51
None, -7.558, 79.74, -5.8, None, 20.94, 9.7, 31.12, -10.0, None, -7.6, -7.7, 1020.9, 1.5, -10.0, 979.0, None, 0.0, 80.0,2022-12-19 00:00:00, 0.0, -0.15, 979.0,51
None, -7.413, 80.8, -5.8, None, 27.65, 5.903, 32.82, -10.0, None, -7.4, -7.7, 1020.8, -0.8, -10.0, 979.0, None, 0.0, 81.0,2022-12-19 01:00:00, 0.0, -0.116, 979.0,51
None, -7.462, 80.3, -5.8, None, 23.82, 4.992, 35.91, -10.0, None, -7.5, -7.7, 1021.0, -1.5, -10.0, 979.0, None, 0.0, 80.0,2022-12-19 02:00:00, 0.0, -0.088, 979.0,51
None, -7.585, 83.7, -5.8, None, 25.61, 5.782, 33.06, -10.0, None, -7.6, -7.7, 1022.1, -3.0, -10.0, 980.0, None, 0.0, 84.0,2022-12-19 03:00:00, 0.0, -0.168, 980.0,51
None, -7.84, 89.6, -5.8, None, 23.89, 8.1, 31.95, -9.0, None, -7.8, -7.9, 1023.2, -2.6, -9.0, 981.0, None, 0.0, 90.0,2022-12-19 04:00:00, 0.0, -0.148, 981.0,51
None, -8.08, 91.2, -5.8, None, 22.68, 7.083, 28.53, -9.0, None, -8.1, -8.1, 1023.3, -1.7, -9.0, 981.0, None, 1.0, 91.0,2022-12-19 05:00:00, 0.0, 0.336, 981.0,51
None, -7.935, 90.5, -5.8, None, 20.55, 5.372, 24.09, -9.0, None, -7.9, -8.1, 1023.3, 4.3, -9.0, 981.0, None, 0.0, 91.0,2022-12-19 06:00:00, 0.0, -0.086, 981.0,51
None, -7.935, 92.0, -7.8, None, 19.91, 7.193, 37.09, -9.0, None, -7.9, -8.0, 1023.3, 1.9, -9.0, 981.0, None, 1.0, 92.0,2022-12-19 07:00:00, 1.0, 0.666, 981.0,51
None, -8.03, 92.1, -7.8, None, 21.15, 7.841, 36.29, -9.0, None, -8.0, -8.1, 1024.4, -0.3, -9.0, 982.0, None, 1.0, 92.0,2022-12-19 08:00:00, 1.0, 1.419, 982.0,51
None, -8.02, 91.9, -7.8, None, 19.94, 7.355, 35.59, -9.0, None, -8.0, -8.1, 1024.4, -0.6, -9.0, 982.0, None, 0.0, 92.0,2022-12-19 09:00:00, 1.0, 1.219, 982.0,51
None, -7.897, 92.0, -7.7, None, 22.44, 7.448, 35.97, -9.0, None, -7.9, -8.1, 1025.4, 1.6, -9.0, 983.0, None, -1.0, 92.0,2022-12-19 10:00:00, 0.0, 0.429, 983.0,51
None, -7.802, 92.7, -7.7, None, 21.35, 7.558, 35.55, -9.0, None, -7.8, -8.1, 1025.4, 1.1, -9.0, 983.0, None, 0.0, 93.0,2022-12-19 11:00:00, 0.0, -0.044, 983.0,51
None, -7.854, 92.6, -7.7, None, 21.72, 7.8, 33.81, -9.0, None, -7.9, -8.1, 1025.4, -13.0, -9.0, 983.0, None, 2.0, 93.0,2022-12-19 12:00:00, 1.0, 1.154, 983.0,51
None, -7.842, 93.6, -7.7, None, 19.53, 8.6, 35.23, -9.0, None, -7.8, -8.1, 1025.4, 4.4, -9.0, 983.0, None, 2.0, 94.0,2022-12-19 13:00:00, 3.0, 2.573, 983.0,51
None, -7.753, 93.5, -7.7, None, 23.05, 8.22, 36.23, -9.0, None, -7.8, -8.1, 1025.4, 4.8, -9.0, 983.0, None, 0.0, 94.0,2022-12-19 14:00:00, 2.0, 2.242, 983.0,51
None, -7.709, 93.9, -7.6, None, 22.65, 7.652, 35.66, -8.0, None, -7.7, -8.1, 1025.4, 0.9, -8.0, 983.0, None, 0.0, 94.0,2022-12-19 15:00:00, 2.0, 2.456, 983.0,51
None, -7.754, 93.9, -7.4, None, 29.19, 5.72, 49.38, -8.0, None, -7.8, -8.1, 1025.5, -8.6, -8.0, 983.0, None, 0.0, 94.0,2022-12-19 16:00:00, 3.0, 2.506, 983.0,51
None, -7.497, 93.9, -7.4, None, 51.47, 2.674, 78.44, -8.0, None, -7.5, -8.1, 1025.5, -31.4, -8.0, 983.0, None, 1.0, 94.0,2022-12-19 17:00:00, 3.0, 3.023, 983.0,51
None, -7.44, 93.8, -7.4, None, 72.56, 2.498, 134.3, -8.0, None, -7.4, -8.1, 1025.4, 14.2, -8.0, 983.0, None, 1.0, 94.0,2022-12-19 18:00:00, 4.0, 3.944, 983.0,51
None, -7.518, 93.8, -7.4, None, 45.34, 2.201, 164.4, -8.0, None, -7.5, -7.6, 1024.4, 5.4, -8.0, 982.0, None, 1.0, 94.0,2022-12-19 19:00:00, 5.0, 4.862, 982.0,51
None, -7.51, 93.6, -7.4, None, 49.27, 2.333, 173.4, -8.0, None, -7.5, -7.6, 1024.4, 3.1, -8.0, 982.0, None, 2.0, 94.0,2022-12-19 20:00:00, 6.0, 6.233, 982.0,51
None, -7.656, 93.5, -7.4, None, 40.02, 3.132, 179.4, -8.0, None, -7.7, -7.7, 1023.4, 1.8, -8.0, 981.0, None, 2.0, 94.0,2022-12-19 21:00:00, 8.0, 7.693, 981.0,51
None, -7.512, 93.7, -7.4, None, 36.71, 3.263, 180.6, -8.0, None, -7.5, -7.7, 1023.4, 1.8, -8.0, 981.0, None, 2.0, 94.0,2022-12-19 22:00:00, 9.0, 9.01, 981.0,51
None, -7.365, 94.0, -7.4, None, 30.19, 3.396, 170.9, -8.0, None, -7.4, -7.7, 1023.3, 1.4, -8.0, 981.0, None, 0.0, 94.0,2022-12-19 23:00:00, 9.0, 8.57, 981.0,51
None, -7.298, 94.1, -7.3, None, 29.13, 4.6, 181.6, -8.0, None, -7.3, -7.7, 1022.3, 0.6, -8.0, 980.0, None, 3.0, 94.0,2022-12-20 00:00:00, 11.0, 11.28, 980.0,51
