pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -13.47, 65.35, -9.4, 65.0, -18.0, -13.5, -13.5, 1032.4, 0.0, -18.0, 932.0, 0.0,2022-12-17 00:00:00, 19.0, 19.24, 932.0,51
None, -14.83, 65.48, -9.4, 65.0, -19.0, -14.8, -14.8, 1032.5, 0.0, -19.0, 932.0, 0.0,2022-12-17 01:00:00, 19.0, 19.18, 932.0,51
None, -15.97, 67.52, -9.4, 68.0, -20.0, -16.0, -15.9, 1032.7, 0.0, -20.0, 932.0, 0.0,2022-12-17 02:00:00, 19.0, 19.15, 932.0,51
None, -17.71, 73.95, -9.4, 74.0, -21.0, -17.7, -17.7, 1032.9, 0.0, -21.0, 932.0, -1.0,2022-12-17 03:00:00, 18.0, 18.05, 932.0,51
None, -17.47, 69.11, -9.4, 69.0, -21.0, -17.5, -19.2, 1031.9, 0.0, -21.0, 931.0, 1.0,2022-12-17 04:00:00, 19.0, 18.53, 931.0,51
None, -20.65, 79.77, -9.4, 80.0, -23.0, -20.7, -20.7, 1032.3, 0.0, -23.0, 931.0, 0.0,2022-12-17 05:00:00, 18.0, 18.05, 931.0,51
None, -22.19, 81.6, -9.4, 82.0, -24.0, -22.2, -22.2, 1032.5, 0.0, -24.0, 931.0, 0.0,2022-12-17 06:00:00, 18.0, 17.9, 931.0,51
None, -23.8, 82.3, -22.2, 82.0, -26.0, -23.8, -23.8, 1031.6, 0.0, -26.0, 930.0, 1.0,2022-12-17 07:00:00, 19.0, 18.85, 930.0,51
None, -24.82, 81.6, -22.2, 82.0, -27.0, -24.8, -24.9, 1031.7, 0.0, -27.0, 930.0, 0.0,2022-12-17 08:00:00, 19.0, 18.8, 930.0,51
None, -25.74, 80.2, -22.2, 80.0, -28.0, -25.7, -25.7, 1031.9, 0.0, -28.0, 930.0, 0.0,2022-12-17 09:00:00, 19.0, 18.63, 930.0,51
