pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -5.043, 72.79, -5.0, 73.0, -9.0, -5.0, -6.8, -9.0, 0.0, 0.0,2022-12-17 00:00:00, None,51
0.0, -5.015, 73.41, -5.0, 73.0, -9.0, -5.0, -6.8, -9.0, 0.0, 0.0,2022-12-17 01:00:00, None,51
0.0, -5.392, 77.33, -4.9, 77.0, -8.0, -5.4, -6.8, -8.0, 0.0, 0.0,2022-12-17 02:00:00, None,51
0.0, -5.544, 75.24, -4.9, 75.0, -9.0, -5.5, -6.8, -9.0, 0.0, 0.0,2022-12-17 03:00:00, None,51
0.0, -5.337, 73.01, -4.9, 73.0, -9.0, -5.3, -6.8, -9.0, 0.0, 0.0,2022-12-17 04:00:00, None,51
0.0, -5.397, 73.23, -4.9, 73.0, -9.0, -5.4, -6.8, -9.0, 0.0, 0.0,2022-12-17 05:00:00, None,51
0.0, -5.188, 71.65, -4.9, 72.0, -9.0, -5.2, -6.8, -9.0, 0.0, 0.0,2022-12-17 06:00:00, None,51
0.0, -8.17, 78.63, -5.1, 79.0, -11.0, -8.2, -8.1, -11.0, 0.0, 0.0,2022-12-17 07:00:00, None,51
0.0, -10.02, 77.46, -5.1, 77.0, -13.0, -10.0, -10.2, -13.0, 0.0, 0.0,2022-12-17 08:00:00, None,51
0.0, -11.02, 73.15, -5.1, 73.0, -15.0, -11.0, -11.0, -15.0, 0.0, 0.0,2022-12-17 09:00:00, None,51
0.0, -11.78, 72.58, -5.1, 73.0, -16.0, -11.8, -11.8, -16.0, 0.1, 0.0,2022-12-17 10:00:00, None,51
0.0, -12.59, 72.11, -5.1, 72.0, -16.0, -12.6, -12.7, -16.0, 0.1, 0.0,2022-12-17 11:00:00, None,51
