pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, -9.34, 92.2, -9.2, 92.0, 26.11, 1.314, 231.4, -10.0, -9.3, -9.7, None, 0.0, -10.0, 698.1, 0.0,2022-12-17 00:00:00, 698.0,51
None, -9.6, 92.0, -9.2, 92.0, 28.57, 0.0, 240.9, -11.0, -9.6, -9.7, None, 0.0, -11.0, 697.8, 0.0,2022-12-17 01:00:00, 698.0,51
None, -9.58, 91.9, -9.2, 92.0, 39.0, 0.068, 255.6, -11.0, -9.6, -9.9, None, 0.0, -11.0, 697.6, 0.0,2022-12-17 02:00:00, 698.0,51
None, -9.96, 91.3, -9.2, 91.0, 31.88, 0.007, 281.3, -11.0, -10.0, -10.1, None, 0.0, -11.0, 697.4, 0.0,2022-12-17 03:00:00, 697.0,51
None, -9.85, 91.5, -9.2, 92.0, 9.99, 0.0, 301.6, -11.0, -9.9, -10.2, None, 0.0, -11.0, 697.1, 0.0,2022-12-17 04:00:00, 697.0,51
None, -10.31, 91.2, -9.2, 91.0, 8.86, 0.0, 304.5, -11.0, -10.3, -10.6, None, 0.0, -11.0, 696.8, 0.0,2022-12-17 05:00:00, 697.0,51
None, -10.45, 90.8, -9.2, 91.0, 11.9, 0.0, 316.0, -11.0, -10.5, -10.8, None, 0.0, -11.0, 696.6, 0.0,2022-12-17 06:00:00, 697.0,51
None, -10.6, 90.8, -10.1, 91.0, 10.7, 0.0, 319.3, -12.0, -10.6, -10.6, None, 0.0, -12.0, 696.5, 0.0,2022-12-17 07:00:00, 697.0,51
None, -10.06, 91.4, -10.1, 91.0, 16.54, 0.0, 311.1, -11.0, -10.1, -10.8, None, 0.0, -11.0, 696.4, 0.0,2022-12-17 08:00:00, 696.0,51
None, -8.69, 93.7, -8.3, 94.0, 31.12, 1.055, 335.1, -9.0, -8.7, -10.8, None, 0.0, -9.0, 696.4, 0.0,2022-12-17 09:00:00, 696.0,51
None, -9.0, 92.4, -8.3, 92.0, 17.82, 8.87, 354.0, -10.0, -9.0, -10.8, None, 0.0, -10.0, 696.3, 0.0,2022-12-17 10:00:00, 696.0,51
None, -9.62, 91.4, -8.3, 91.0, 26.81, 6.556, 9.78, -11.0, -9.6, -10.8, None, 0.0, -11.0, 696.4, 0.0,2022-12-17 11:00:00, 696.0,51
None, -10.21, 90.5, -8.3, 91.0, 20.08, 10.5, 1.553, -11.0, -10.2, -10.8, None, 0.0, -11.0, 696.3, 0.0,2022-12-17 12:00:00, 696.0,51
None, -11.34, 88.1, -8.3, 88.0, 22.16, 12.8, 1.981, -13.0, -11.3, -11.5, None, 0.0, -13.0, 696.4, 0.0,2022-12-17 13:00:00, 696.0,51
None, -12.54, 85.5, -8.3, 86.0, 18.39, 18.3, 353.8, -15.0, -12.5, -12.7, None, 0.0, -15.0, 696.5, 0.0,2022-12-17 14:00:00, 697.0,51
None, -13.3, 84.4, -8.3, 84.0, 19.27, 17.74, 346.5, -15.0, -13.3, -13.4, None, 0.0, -15.0, 696.5, 0.0,2022-12-17 15:00:00, 697.0,51
None, -14.36, 82.4, -8.3, 82.0, 18.49, 24.15, 343.8, -16.0, -14.4, -14.5, None, 0.0, -16.0, 696.6, 0.0,2022-12-17 16:00:00, 697.0,51
None, -15.19, 82.2, -8.3, 82.0, 20.86, 17.28, 353.3, -17.0, -15.2, -15.1, None, 0.0, -17.0, 697.1, 0.0,2022-12-17 17:00:00, 697.0,51
None, -15.83, 81.5, -8.3, 82.0, 16.8, 13.92, 10.23, -18.0, -15.8, -16.1, None, 0.0, -18.0, 697.2, 0.0,2022-12-17 18:00:00, 697.0,51
