pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.751, None, None, None, None, 25.75, 0.0, 0.801, 319.8, None, None, -3.8, -3.9, 0.0, None, -2.5, None, None, None, None,2022-12-17 00:00:00, 69.0, None, 68.68, None,51
None, -3.45, None, None, None, None, 48.87, 0.0, 1.569, 274.2, None, None, -3.5, -3.9, 0.0, None, -2.5, None, None, None, None,2022-12-17 01:00:00, 69.0, None, 68.67, None,51
None, -3.509, None, None, None, None, 47.97, 0.0, 0.688, 289.4, None, None, -3.5, -3.9, 0.1, None, -2.5, None, None, None, None,2022-12-17 02:00:00, 69.0, None, 68.51, None,51
None, -3.552, None, None, None, None, 52.15, 1.0, 1.337, 283.6, None, None, -3.6, -3.9, 0.3, None, -2.5, None, None, None, None,2022-12-17 03:00:00, 69.0, None, 68.89, None,51
None, -3.939, None, None, None, None, 43.47, -1.0, 2.979, 326.1, None, None, -3.9, -3.9, 0.9, None, -2.5, None, None, None, None,2022-12-17 04:00:00, 67.0, None, 67.45, None,51
None, -4.423, None, None, None, None, 29.96, 2.0, 8.0, 344.6, None, None, -4.4, -4.5, -0.1, None, -2.5, None, None, None, None,2022-12-17 05:00:00, 69.0, None, 69.41, None,51
None, -4.982, None, None, None, None, 27.08, -1.0, 7.966, 355.4, None, None, -5.0, -5.0, 0.0, None, -2.5, None, None, None, None,2022-12-17 06:00:00, 68.0, None, 68.22, None,51
None, -5.515, None, None, None, None, 26.01, 0.0, 6.72, 355.9, None, None, -5.5, -5.5, 0.1, None, -5.0, None, None, None, None,2022-12-17 07:00:00, 68.0, None, 68.3, None,51
None, -6.26, None, None, None, None, 40.45, None, 4.766, 2.242, None, None, -6.3, -6.2, None, None, -5.0, None, None, None, None,2022-12-17 08:00:00, None, None, 67.85, None,51
None, -6.602, None, None, None, None, 71.93, None, 3.473, 247.3, None, None, -6.6, -6.6, None, None, -5.0, None, None, None, None,2022-12-17 09:00:00, None, None, 68.7, None,51
None, -6.933, None, None, None, None, 57.24, 4.0, 5.501, 299.1, None, None, -6.9, -6.9, 0.0, None, -5.0, None, None, None, None,2022-12-17 10:00:00, 72.0, None, 72.33, None,51
None, -7.381, None, None, None, None, None, None, None, None, None, None, -7.4, -7.4, None, None, -5.0, None, None, None, None,2022-12-17 11:00:00, None, None, 72.15, None,51
None, -7.607, None, None, None, None, 51.36, None, 7.138, 358.7, None, None, -7.6, -7.6, None, None, -5.0, None, None, None, None,2022-12-17 12:00:00, None, None, 71.97, None,51
None, -8.23, None, None, None, None, 36.5, -2.0, 9.64, 15.82, None, None, -8.2, -8.2, -0.4, None, -5.0, None, None, None, None,2022-12-17 13:00:00, 70.0, None, 70.38, None,51
None, -9.0, None, None, None, None, 46.89, 0.0, 9.06, 30.11, None, None, -9.0, -9.0, 0.0, None, -5.0, None, None, None, None,2022-12-17 14:00:00, 71.0, None, 70.54, None,51
None, -10.02, None, None, None, None, 47.7, 0.0, 8.52, 25.46, None, None, -10.0, -10.0, 0.0, None, -5.0, None, None, None, None,2022-12-17 15:00:00, 70.0, None, 70.31, None,51
None, -10.79, None, None, None, None, 46.28, 0.0, 8.95, 23.37, None, None, -10.8, -10.8, -0.3, None, -5.0, None, None, None, None,2022-12-17 16:00:00, 70.0, None, 70.27, None,51
None, -11.4, None, None, None, None, 42.95, 0.0, 8.52, 29.59, None, None, -11.4, -11.5, -0.2, None, -5.0, None, None, None, None,2022-12-17 17:00:00, 70.0, None, 69.85, None,51
None, -12.45, None, None, None, None, 39.73, 1.0, 8.66, 5.374, None, None, -12.5, -12.4, 0.0, None, -5.0, None, None, None, None,2022-12-17 18:00:00, 70.0, None, 70.39, None,51
None, -12.84, None, None, None, None, 50.48, 0.0, 8.81, 3.229, None, None, -12.8, -12.8, -0.2, None, -12.1, None, None, None, None,2022-12-17 19:00:00, 70.0, None, 70.03, None,51
None, -13.22, None, None, None, None, 36.03, 0.0, 8.25, 351.7, None, None, -13.2, -13.4, 0.1, None, -12.1, None, None, None, None,2022-12-17 20:00:00, 70.0, None, 70.18, None,51
None, -13.35, None, None, None, None, 32.81, 0.0, 9.2, 352.4, None, None, -13.4, -13.6, -0.3, None, -12.1, None, None, None, None,2022-12-17 21:00:00, 70.0, None, 70.04, None,51
None, -14.07, None, None, None, None, 42.51, 0.0, 7.866, 350.9, None, None, -14.1, -14.5, 0.1, None, -12.1, None, None, None, None,2022-12-17 22:00:00, 70.0, None, 70.11, None,51
None, -14.66, None, None, None, None, 29.42, 0.0, 10.08, 348.8, None, None, -14.7, -14.7, -0.4, None, -12.1, None, None, None, None,2022-12-17 23:00:00, 70.0, None, 69.95, None,51
None, -15.11, None, None, None, None, 27.16, 0.0, 10.87, 345.2, None, None, -15.1, -15.0, 0.0, None, -12.1, None, None, None, None,2022-12-18 00:00:00, 70.0, None, 69.99, None,51
None, -15.15, None, None, None, None, 29.46, 0.0, 11.66, 344.1, None, None, -15.2, -15.2, -0.1, None, -12.1, None, None, None, None,2022-12-18 01:00:00, 70.0, None, 69.86, None,51
None, -15.44, None, None, None, None, 29.13, None, 11.17, 343.5, None, None, -15.4, -15.6, None, None, -12.1, None, None, None, None,2022-12-18 02:00:00, None, None, 69.83, None,51
None, -15.8, None, None, None, None, 29.65, 0.0, 10.26, 354.3, None, None, -15.8, -15.8, 0.1, None, -12.1, None, None, None, None,2022-12-18 03:00:00, 70.0, None, 69.93, None,51
None, -15.94, None, None, None, None, 27.04, 0.0, 9.06, 347.7, None, None, -15.9, -16.2, -0.2, None, -12.1, None, None, None, None,2022-12-18 04:00:00, 70.0, None, 69.87, None,51
None, -16.24, None, None, None, None, 34.22, 0.0, 9.84, 351.2, None, None, -16.2, -16.3, 0.1, None, -12.1, None, None, None, None,2022-12-18 05:00:00, 70.0, None, 69.94, None,51
None, -16.22, None, None, None, None, 47.16, 0.0, 9.33, 359.8, None, None, -16.2, -16.5, -0.1, None, -12.1, None, None, None, None,2022-12-18 06:00:00, 70.0, None, 69.67, None,51
None, -16.69, None, None, None, None, 30.12, 0.0, 11.35, 353.3, None, None, -16.7, -16.7, 0.0, None, -16.2, None, None, None, None,2022-12-18 07:00:00, 70.0, None, 69.67, None,51
None, -16.74, None, None, None, None, 30.93, None, 12.32, 347.4, None, None, -16.7, -16.9, -0.4, None, -16.2, None, None, None, None,2022-12-18 08:00:00, None, None, 69.45, None,51
None, -17.14, None, None, None, None, 29.47, None, 12.43, 354.5, None, None, None, None, None, None, None, None, None, None, None,2022-12-18 09:00:00, None, None, 69.45, None,51
None, -16.88, None, None, None, None, 30.54, None, 12.35, 352.6, None, None, None, None, None, None, None, None, None, None, None,2022-12-18 10:00:00, None, None, 69.32, None,51
None, -16.49, None, None, None, None, 41.42, None, 9.64, 355.3, None, None, None, None, None, None, None, None, None, None, None,2022-12-18 11:00:00, None, None, 69.43, None,51
None, -15.94, None, None, None, None, 45.76, None, 9.01, 356.2, None, None, None, None, None, None, None, None, None, None, None,2022-12-18 12:00:00, None, None, 69.22, None,51
None, -15.69, None, None, None, None, 55.54, None, 6.413, 9.32, None, None, None, None, None, None, None, None, None, None, None,2022-12-18 13:00:00, None, None, 69.24, None,51
None, -17.09, None, None, None, None, 56.54, None, 7.93, 28.95, None, None, None, None, None, None, None, None, None, None, None,2022-12-18 14:00:00, None, None, 69.43, None,51
None, -17.34, None, None, None, None, 47.51, 0.0, 8.26, 3.242, None, None, -17.3, -17.4, -0.1, None, -15.3, None, None, None, None,2022-12-18 15:00:00, 69.0, None, 69.27, None,51
None, -17.73, None, None, None, None, 32.04, -1.0, 13.15, 354.6, None, None, -17.7, -17.8, -0.4, None, -15.3, None, None, None, None,2022-12-18 16:00:00, 69.0, None, 68.75, None,51
None, -18.07, None, None, None, None, 28.08, 0.0, 11.53, 359.7, None, None, -18.1, -18.1, 0.0, None, -15.3, None, None, None, None,2022-12-18 17:00:00, 69.0, None, 68.73, None,51
None, -18.68, None, None, None, None, 43.15, 0.0, 7.661, 0.907, None, None, -18.7, -18.9, 0.0, None, -15.3, None, None, None, None,2022-12-18 18:00:00, 69.0, None, 68.8, None,51
None, -18.55, None, None, None, None, 30.17, 0.0, 10.89, 350.5, None, None, -18.6, -19.0, -0.2, None, -18.5, None, None, None, None,2022-12-18 19:00:00, 69.0, None, 69.03, None,51
None, -18.98, None, None, None, None, 26.8, 0.0, 10.6, 351.4, None, None, -19.0, -19.2, 0.0, None, -18.5, None, None, None, None,2022-12-18 20:00:00, 69.0, None, 68.91, None,51
None, -19.14, None, None, None, None, 28.29, 0.0, 11.58, 351.7, None, None, -19.1, -19.3, 0.0, None, -18.5, None, None, None, None,2022-12-18 21:00:00, 69.0, None, 68.89, None,51
None, -19.25, None, None, None, None, 33.18, None, 9.59, 352.9, None, None, -19.3, -19.5, 0.0, None, -18.5, None, None, None, None,2022-12-18 22:00:00, None, None, 68.91, None,51
None, -19.28, None, None, None, None, 29.82, 0.0, 11.52, 350.7, None, None, -19.3, -19.5, -0.3, None, -18.5, None, None, None, None,2022-12-18 23:00:00, 69.0, None, 68.93, None,51
None, -19.75, None, None, None, None, 34.57, 0.0, 9.37, 348.8, None, None, -19.8, -19.8, 0.4, None, -18.5, None, None, None, None,2022-12-19 00:00:00, 69.0, None, 68.88, None,51
None, -20.06, None, None, None, None, 41.87, 0.0, 6.955, 355.2, None, None, -20.1, -20.2, -0.1, None, -18.5, None, None, None, None,2022-12-19 01:00:00, 69.0, None, 68.84, None,51
None, -19.86, None, None, None, None, 36.65, 0.0, 8.76, 352.7, None, None, -19.9, -20.3, 0.1, None, -18.5, None, None, None, None,2022-12-19 02:00:00, 69.0, None, 68.69, None,51
None, -19.82, None, None, None, None, 32.95, None, 9.16, 354.6, None, None, -19.8, -20.3, None, None, -18.5, None, None, None, None,2022-12-19 03:00:00, None, None, 68.91, None,51
None, -20.2, None, None, None, None, 31.22, 0.0, 8.8, 348.9, None, None, -20.2, -20.4, 0.0, None, -18.5, None, None, None, None,2022-12-19 04:00:00, 69.0, None, 68.8, None,51
None, -20.3, None, None, None, None, 38.25, 0.0, 8.43, 341.9, None, None, -20.3, -20.5, 0.1, None, -18.5, None, None, None, None,2022-12-19 05:00:00, 69.0, None, 68.85, None,51
None, -20.42, None, None, None, None, 35.68, 0.0, 7.336, 357.5, None, None, -20.4, -20.7, -0.2, None, -18.5, None, None, None, None,2022-12-19 06:00:00, 69.0, None, 68.77, None,51
None, -20.37, None, None, None, None, 36.66, 0.0, 8.73, 357.6, None, None, -20.4, -20.7, 0.1, None, -20.1, None, None, None, None,2022-12-19 07:00:00, 69.0, None, 68.97, None,51
None, -20.63, None, None, None, None, 35.42, None, 9.16, 11.72, None, None, -20.6, -20.7, None, None, -20.1, None, None, None, None,2022-12-19 08:00:00, None, None, 68.99, None,51
None, -20.54, None, None, None, None, 37.13, 0.0, 9.81, 6.356, None, None, -20.5, -20.8, 0.0, None, -20.1, None, None, None, None,2022-12-19 09:00:00, 69.0, None, 68.85, None,51
None, -20.34, None, None, None, None, 31.91, 0.0, 9.53, 3.254, None, None, -20.3, -20.8, -0.1, None, -20.1, None, None, None, None,2022-12-19 10:00:00, 69.0, None, 68.86, None,51
None, -19.51, None, None, None, None, 42.96, 0.0, 8.2, 8.09, None, None, -19.5, -20.8, 0.6, None, -19.1, None, None, None, None,2022-12-19 11:00:00, 69.0, None, 68.7, None,51
None, -18.9, None, None, None, None, 37.48, 0.0, 8.33, 20.63, None, None, -18.9, -20.8, 0.5, None, -18.4, None, None, None, None,2022-12-19 12:00:00, 68.0, None, 68.46, None,51
None, -18.51, None, None, None, None, 42.3, 0.0, 8.04, 19.51, None, None, -18.5, -20.8, -0.6, None, -18.2, None, None, None, None,2022-12-19 13:00:00, 69.0, None, 68.58, None,51
None, -19.45, None, None, None, None, 39.59, 1.0, 8.97, 6.306, None, None, -19.5, -20.8, -0.2, None, -18.2, None, None, None, None,2022-12-19 14:00:00, 69.0, None, 68.91, None,51
None, -19.76, None, None, None, None, 31.48, 0.0, 9.26, 356.2, None, None, -19.8, -20.8, -0.1, None, -18.2, None, None, None, None,2022-12-19 15:00:00, 69.0, None, 68.77, None,51
None, -20.1, None, None, None, None, 30.89, 0.0, 10.13, 352.7, None, None, -20.1, -20.8, -0.1, None, -18.2, None, None, None, None,2022-12-19 16:00:00, 69.0, None, 68.87, None,51
None, -20.24, None, None, None, None, 26.79, 0.0, 12.47, 358.3, None, None, -20.2, -20.8, -0.2, None, -18.2, None, None, None, None,2022-12-19 17:00:00, 69.0, None, 68.84, None,51
None, -20.53, None, None, None, None, 24.68, 0.0, 12.58, 352.6, None, None, -20.5, -20.8, -0.1, None, -18.2, None, None, None, None,2022-12-19 18:00:00, 69.0, None, 68.9, None,51
None, -21.08, None, None, None, None, 25.22, 0.0, 12.37, 357.9, None, None, -21.1, -21.3, -0.1, None, -20.5, None, None, None, None,2022-12-19 19:00:00, 69.0, None, 68.53, None,51
None, -21.25, None, None, None, None, 23.41, 1.0, 11.81, 354.7, None, None, -21.3, -21.4, 0.3, None, -20.5, None, None, None, None,2022-12-19 20:00:00, 69.0, None, 68.86, None,51
