ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0, 8.0,0.0,2018-11-05, 0.0, 14.5,45
0.0,0.0, 6.0,0.0,2018-11-07, 0.0, 11.0,45
5.6,5.6, 4.5,0.0,2018-11-08, 0.0, 9.5,45
0.0,0.0, 3.0,0.0,2018-11-10, 0.0, 9.0,45
0.0,0.0, 3.5,0.0,2018-11-11, 0.0, 9.0,45
