AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
8.0, 0.2, 2.5, 125.0,2023-05-14 00:00:00, 33.0, 19.2,20
7.7, None, None, 130.8,2023-05-14 00:15:00, 33.0, None,20
7.9, None, None, 125.0,2023-05-14 00:30:00, 33.0, None,20
7.7, None, None, 125.0,2023-05-14 00:45:00, 33.0, None,20
7.9, None, None, 125.0,2023-05-14 01:00:00, 33.0, None,20
7.5, None, None, 124.0,2023-05-14 01:15:00, 33.0, None,20
7.5, None, None, 124.0,2023-05-14 01:30:00, 33.0, None,20
7.0, None, None, 124.0,2023-05-14 01:45:00, 33.0, None,20
6.6, None, None, 124.0,2023-05-14 02:00:00, 33.0, None,20
6.0, None, None, 129.7,2023-05-14 02:15:00, 33.0, None,20
5.6, None, None, 129.7,2023-05-14 02:30:00, 33.0, None,20
5.7, None, None, 129.7,2023-05-14 02:45:00, 33.0, None,20
4.6, None, None, 124.0,2023-05-14 03:00:00, 33.0, None,20
4.5, None, None, 129.7,2023-05-14 03:15:00, 33.0, None,20
4.4, None, None, 129.7,2023-05-14 03:30:00, 33.0, None,20
3.9, None, None, 124.0,2023-05-14 03:45:00, 33.0, None,20
3.8, None, None, 124.0,2023-05-14 04:00:00, 33.0, None,20
3.8, None, None, 124.0,2023-05-14 04:15:00, 33.0, None,20
3.7, None, None, 129.7,2023-05-14 04:30:00, 33.0, None,20
3.7, None, None, 124.0,2023-05-14 04:45:00, 32.0, None,20
3.7, None, None, 129.7,2023-05-14 05:00:00, 32.0, None,20
4.0, None, None, 128.7,2023-05-14 05:15:00, 32.0, None,20
4.3, None, None, 128.7,2023-05-14 05:30:00, 32.0, None,20
4.4, None, None, 128.7,2023-05-14 05:45:00, 32.0, None,20
4.8, None, None, 123.0,2023-05-14 06:00:00, 32.0, None,20
5.5, None, None, 123.0,2023-05-14 06:15:00, 32.0, None,20
7.2, None, None, 123.0,2023-05-14 06:30:00, 32.0, None,20
7.8, None, None, 123.0,2023-05-14 06:45:00, 32.0, None,20
9.4, None, None, 123.0,2023-05-14 07:00:00, 32.0, None,20
9.5, None, None, 123.0,2023-05-14 07:15:00, 32.0, None,20
9.3, None, None, 127.6,2023-05-14 07:30:00, 32.0, None,20
9.8, None, None, 122.0,2023-05-14 07:45:00, 32.0, None,20
9.9, None, None, 122.0,2023-05-14 08:00:00, 32.0, None,20
10.2, None, None, 122.0,2023-05-14 08:15:00, 32.0, None,20
9.8, None, None, 127.6,2023-05-14 08:30:00, 32.0, None,20
10.9, None, None, 126.6,2023-05-14 08:45:00, 32.0, None,20
12.2, None, None, 121.0,2023-05-14 09:00:00, 32.0, None,20
12.6, None, None, 120.0,2023-05-14 09:15:00, 32.0, None,20
