AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
9.5, 0.3, 8.3, 1007.0,2023-05-14 00:00:00, 195.0, 24.4,20
9.8, None, None, 1008.0,2023-05-14 00:15:00, 195.0, None,20
9.3, None, None, 1007.0,2023-05-14 00:30:00, 195.0, None,20
9.0, None, None, 1005.9,2023-05-14 00:45:00, 195.0, None,20
9.5, None, None, 1007.0,2023-05-14 01:00:00, 195.0, None,20
9.3, None, None, 1004.9,2023-05-14 01:15:00, 195.0, None,20
9.0, None, None, 1005.9,2023-05-14 01:30:00, 195.0, None,20
9.7, None, None, 1005.9,2023-05-14 01:45:00, 194.0, None,20
8.8, None, None, 1004.9,2023-05-14 02:00:00, 194.0, None,20
8.7, None, None, 1003.8,2023-05-14 02:15:00, 194.0, None,20
8.6, None, None, 1003.8,2023-05-14 02:30:00, 194.0, None,20
8.3, None, None, 1003.8,2023-05-14 02:45:00, 194.0, None,20
9.0, None, None, 1004.9,2023-05-14 03:00:00, 194.0, None,20
9.4, None, None, 1003.8,2023-05-14 03:15:00, 194.0, None,20
9.6, None, None, 1003.8,2023-05-14 03:30:00, 194.0, None,20
9.0, None, None, 1003.8,2023-05-14 03:45:00, 193.0, None,20
9.3, None, None, 1002.8,2023-05-14 04:00:00, 193.0, None,20
9.5, None, None, 1003.8,2023-05-14 04:15:00, 193.0, None,20
9.3, None, None, 1003.8,2023-05-14 04:30:00, 193.0, None,20
9.4, None, None, 1002.8,2023-05-14 04:45:00, 193.0, None,20
8.9, None, None, 1003.8,2023-05-14 05:00:00, 193.0, None,20
9.4, None, None, 1003.8,2023-05-14 05:15:00, 193.0, None,20
9.7, None, None, 1003.8,2023-05-14 05:30:00, 193.0, None,20
10.7, None, None, 1002.8,2023-05-14 05:45:00, 193.0, None,20
12.1, None, None, 1003.8,2023-05-14 06:00:00, 193.0, None,20
12.8, None, None, 1002.8,2023-05-14 06:15:00, 193.0, None,20
13.5, None, None, 1003.8,2023-05-14 06:30:00, 193.0, None,20
16.4, None, None, 1002.8,2023-05-14 06:45:00, 192.0, None,20
16.3, None, None, 1002.8,2023-05-14 07:00:00, 192.0, None,20
16.7, None, None, 1003.8,2023-05-14 07:15:00, 192.0, None,20
17.1, None, None, 1002.8,2023-05-14 07:30:00, 192.0, None,20
18.2, None, None, 1002.8,2023-05-14 07:45:00, 192.0, None,20
18.2, None, None, 1002.8,2023-05-14 08:00:00, 192.0, None,20
19.2, None, None, 1002.8,2023-05-14 08:15:00, 192.0, None,20
19.1, None, None, 1002.8,2023-05-14 08:30:00, 192.0, None,20
19.1, None, None, 1002.8,2023-05-14 08:45:00, 192.0, None,20
20.0, None, None, 1002.8,2023-05-14 09:00:00, 192.0, None,20
20.3, None, None, 1002.8,2023-05-14 09:15:00, 192.0, None,20
20.6, None, None, 1002.8,2023-05-14 09:30:00, 192.0, None,20
21.2, None, None, 1002.8,2023-05-14 09:45:00, 192.0, None,20
21.2, None, None, 1003.8,2023-05-14 10:00:00, 192.0, None,20
21.2, None, None, 1002.8,2023-05-14 10:15:00, 192.0, None,20
21.6, None, None, 1001.7,2023-05-14 10:30:00, 192.0, None,20
21.1, None, None, 1002.8,2023-05-14 10:45:00, 191.0, None,20
21.4, None, None, 1001.7,2023-05-14 11:00:00, 191.0, None,20
21.6, None, None, 1002.8,2023-05-14 11:15:00, 191.0, None,20
22.0, None, None, 1001.7,2023-05-14 11:30:00, 191.0, None,20
22.2, None, None, 1001.7,2023-05-14 11:45:00, 191.0, None,20
22.3, None, None, 1001.7,2023-05-14 12:00:00, 191.0, None,20
23.1, None, None, 1000.7,2023-05-14 12:15:00, 191.0, None,20
23.4, None, None, 1000.7,2023-05-14 12:30:00, 191.0, None,20
23.3, None, None, 998.6,2023-05-14 12:45:00, 191.0, None,20
23.5, None, None, 999.6,2023-05-14 13:00:00, 191.0, None,20
23.6, None, None, 998.6,2023-05-14 13:15:00, 190.0, None,20
23.5, None, None, 997.6,2023-05-14 13:30:00, 190.0, None,20
23.5, None, None, 996.5,2023-05-14 13:45:00, 190.0, None,20
23.3, None, None, 996.5,2023-05-14 14:00:00, 190.0, None,20
24.4, None, None, 994.4,2023-05-14 14:15:00, 190.0, None,20
23.4, None, None, 994.4,2023-05-14 14:30:00, 190.0, None,20
23.6, None, None, 993.4,2023-05-14 14:45:00, 190.0, None,20
23.9, None, None, 992.3,2023-05-14 15:00:00, 190.0, None,20
24.2, None, None, 990.2,2023-05-14 15:15:00, 190.0, None,20
23.7, None, None, 989.1,2023-05-14 15:30:00, 190.0, None,20
24.3, None, None, 989.2,2023-05-14 15:45:00, 189.0, None,20
23.8, None, None, 988.1,2023-05-14 16:00:00, 189.0, None,20
24.1, None, None, 987.1,2023-05-14 16:15:00, 189.0, None,20
23.8, None, None, 986.0,2023-05-14 16:30:00, 189.0, None,20
24.1, None, None, 982.8,2023-05-14 16:45:00, 189.0, None,20
23.1, None, None, 982.9,2023-05-14 17:00:00, 189.0, None,20
22.0, None, None, 981.8,2023-05-14 17:15:00, 189.0, None,20
20.8, None, None, 979.7,2023-05-14 17:30:00, 189.0, None,20
18.7, None, None, 980.8,2023-05-14 17:45:00, 188.0, None,20
18.4, None, None, 978.6,2023-05-14 18:00:00, 189.0, None,20
17.3, None, None, 978.7,2023-05-14 18:15:00, 189.0, None,20
16.0, None, None, 977.6,2023-05-14 18:30:00, 189.0, None,20
15.8, None, None, 977.6,2023-05-14 18:45:00, 188.0, None,20
14.4, None, None, 975.5,2023-05-14 19:00:00, 188.0, None,20
14.6, None, None, 974.4,2023-05-14 19:15:00, 188.0, None,20
14.0, None, None, 973.4,2023-05-14 19:30:00, 188.0, None,20
13.9, None, None, 973.4,2023-05-14 19:45:00, 188.0, None,20
13.6, None, None, 972.3,2023-05-14 20:00:00, 188.0, None,20
13.9, None, None, 972.3,2023-05-14 20:15:00, 188.0, None,20
13.7, None, None, 973.4,2023-05-14 20:30:00, 188.0, None,20
13.8, None, None, 972.4,2023-05-14 20:45:00, 187.0, None,20
