time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2019-03-05,0.0,4.8,-8.7,10
2019-03-06,0.0,5.8,-7.1,10
2019-03-07,0.0,4.8,-5.0,10
2019-03-08,0.0,6.0,-5.9,10
2019-03-09,0.0,7.4,-5.5,10
2019-03-10,0.0,8.3,-5.3,10
2019-03-11,27.0,0.7,0.2,10
