air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
10.8,10.8, 998.1, None,13.2,69.0, None,2021-05-28 00:00:00, None,5.0, 991.0,22
11.1,10.8, 998.2, None,13.2,68.0, None,2021-05-28 01:00:00, None,5.0, 991.0,22
11.2,10.8, 999.2, None,13.2,68.0, None,2021-05-28 02:00:00, None,5.0, 992.0,22
10.3,10.3, 1000.2, None,13.2,80.0, None,2021-05-28 03:00:00, None,7.0, 993.0,22
10.4,10.3, 1000.2, None,13.2,81.0, None,2021-05-28 04:00:00, None,7.0, 993.0,22
10.4,10.3, 1001.2, None,13.2,79.0, None,2021-05-28 05:00:00, None,7.0, 994.0,22
10.6,10.3, 1001.2, None,13.2,78.0, None,2021-05-28 06:00:00, None,7.0, 994.0,22
11.0,10.6, 1001.2, None,11.0,75.0, None,2021-05-28 07:00:00, None,7.0, 994.0,22
12.1,10.6, 1002.2, None,12.1,65.0, None,2021-05-28 08:00:00, None,6.0, 995.0,22
12.5,10.6, 1003.2, None,12.6,61.0, None,2021-05-28 09:00:00, None,5.0, 996.0,22
13.0,10.6, 1003.2, None,13.4,54.0, None,2021-05-28 10:00:00, None,4.0, 996.0,22
13.1,10.6, 1003.2, None,13.4,52.0, None,2021-05-28 11:00:00, None,4.0, 996.0,22
14.1,10.6, 1003.2, None,14.1,48.0, None,2021-05-28 12:00:00, None,3.0, 996.0,22
14.9,10.6, 1004.2, None,14.8,44.0, None,2021-05-28 13:00:00, None,3.0, 997.0,22
15.2,10.6, 1004.2, None,15.8,35.0, None,2021-05-28 14:00:00, None,0.0, 997.0,22
15.3,10.6, 1004.2, None,15.8,46.0, None,2021-05-28 15:00:00, None,4.0, 997.0,22
16.0,10.6, 1004.2, None,15.9,40.0, None,2021-05-28 16:00:00, None,2.0, 997.0,22
15.6,10.6, 1004.2, None,16.0,44.0, None,2021-05-28 17:00:00, None,3.0, 997.0,22
16.3,10.6, 1004.2, None,16.4,41.0, None,2021-05-28 18:00:00, None,3.0, 997.0,22
15.7,15.3, 1003.2, None,16.3,39.0, None,2021-05-28 19:00:00, None,2.0, 996.0,22
14.5,14.3, 1004.2, None,16.3,49.0, None,2021-05-28 20:00:00, None,4.0, 997.0,22
13.6,13.5, 1003.2, None,16.3,54.0, None,2021-05-28 21:00:00, None,5.0, 996.0,22
12.6,12.6, 1003.2, None,16.3,54.0, None,2021-05-28 22:00:00, None,3.0, 996.0,22
12.6,12.3, 1004.2, None,16.3,52.0, None,2021-05-28 23:00:00, None,3.0, 997.0,22
11.7,11.7, 1003.2, None,16.3,58.0, None,2021-05-29 00:00:00, None,4.0, 996.0,22
