pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 9.36, 91.6, 13.9, 92.0, None, None, 8.0, 9.4, 9.4, 8.0, 0.2, None, None,2021-05-28 00:00:00, None, None, None,22
None, 9.21, 93.1, 13.9, 93.0, None, None, 8.0, 9.2, 9.0, 8.0, 0.1, None, None,2021-05-28 01:00:00, None, None, None,22
None, 9.16, 93.7, 13.9, 94.0, None, None, 8.0, 9.2, 9.0, 8.0, 0.3, None, None,2021-05-28 02:00:00, None, None, None,22
None, 8.83, 93.4, 13.9, 93.0, None, None, 8.0, 8.8, 8.9, 8.0, 0.2, None, None,2021-05-28 03:00:00, None, None, None,22
None, 8.26, 93.9, 13.9, 94.0, None, None, 7.0, 8.3, 8.2, 7.0, -0.1, None, None,2021-05-28 04:00:00, None, None, None,22
None, 8.17, 94.0, 13.9, 94.0, None, None, 7.0, 8.2, 8.1, 7.0, 0.0, None, None,2021-05-28 05:00:00, None, None, None,22
None, 8.09, 94.1, 13.9, 94.0, None, None, 7.0, 8.1, 8.1, 7.0, 1.0, None, None,2021-05-28 06:00:00, None, None, None,22
None, 8.7, 94.5, 8.7, 95.0, None, None, 8.0, 8.7, 8.1, 8.0, 0.1, None, None,2021-05-28 07:00:00, None, None, None,22
None, 9.26, 94.4, 9.3, 94.0, None, None, 8.0, 9.3, 8.1, 8.0, 0.9, None, None,2021-05-28 08:00:00, None, None, None,22
None, 10.25, 91.5, 10.2, 92.0, None, None, 9.0, 10.3, 8.1, 9.0, -0.2, None, None,2021-05-28 09:00:00, None, None, None,22
None, 11.11, 84.8, 11.3, 85.0, None, None, 9.0, 11.1, 8.1, 9.0, 0.2, None, None,2021-05-28 10:00:00, None, None, None,22
None, 11.31, 80.7, 11.4, 81.0, None, None, 8.0, 11.3, 8.1, 8.0, 0.1, None, None,2021-05-28 11:00:00, None, None, None,22
None, 12.42, 71.2, 12.7, 71.0, None, None, 7.0, 12.4, 8.1, 7.0, 0.0, None, None,2021-05-28 12:00:00, None, None, None,22
None, 13.05, 66.26, 13.4, 66.0, None, None, 7.0, 13.1, 8.1, 7.0, 0.1, None, None,2021-05-28 13:00:00, None, None, None,22
None, 14.15, 61.66, 14.6, 62.0, None, None, 7.0, 14.2, 8.1, 7.0, -0.1, None, None,2021-05-28 14:00:00, None, None, None,22
None, 15.07, 53.6, 15.3, 54.0, None, None, 6.0, 15.1, 8.1, 6.0, 0.5, None, None,2021-05-28 15:00:00, None, None, None,22
None, 14.96, 51.9, 15.3, 52.0, None, None, 5.0, 15.0, 8.1, 5.0, 0.4, None, None,2021-05-28 16:00:00, None, None, None,22
None, 13.6, 62.05, 15.3, 62.0, None, None, 6.0, 13.6, 8.1, 6.0, 0.1, None, None,2021-05-28 17:00:00, None, None, None,22
None, 13.87, 59.63, 15.3, 60.0, None, None, 6.0, 13.9, 8.1, 6.0, -0.3, None, None,2021-05-28 18:00:00, None, None, None,22
None, 14.41, 58.3, 14.7, 58.0, None, None, 6.0, 14.4, 13.8, 6.0, -0.4, None, None,2021-05-28 19:00:00, None, None, None,22
None, 13.04, 64.53, 14.7, 65.0, None, None, 6.0, 13.0, 13.1, 6.0, 0.3, None, None,2021-05-28 20:00:00, None, None, None,22
None, 11.51, 70.6, 14.7, 71.0, None, None, 6.0, 11.5, 11.5, 6.0, -0.1, None, None,2021-05-28 21:00:00, None, None, None,22
None, 9.84, 79.13, 14.7, 79.0, None, None, 6.0, 9.8, 9.9, 6.0, -0.1, None, None,2021-05-28 22:00:00, None, None, None,22
None, 9.18, 78.56, 14.7, 79.0, None, None, 6.0, 9.2, 9.0, 6.0, -0.4, None, None,2021-05-28 23:00:00, None, None, None,22
None, 8.3, 83.2, 14.7, 83.0, None, None, 6.0, 8.3, 8.3, 6.0, -0.3, None, None,2021-05-29 00:00:00, None, None, None,22
None, 7.953, 83.7, 14.7, 84.0, None, None, 5.0, 8.0, 7.9, 5.0, -0.4, None, None,2021-05-29 01:00:00, None, None, None,22
None, 7.28, 87.2, 14.7, 87.0, None, None, 5.0, 7.3, 7.3, 5.0, -0.2, None, None,2021-05-29 02:00:00, None, None, None,22
None, 6.466, 89.0, 14.7, 89.0, None, None, 5.0, 6.5, 6.4, 5.0, -0.1, None, None,2021-05-29 03:00:00, None, None, None,22
None, 6.471, 90.7, 14.7, 91.0, None, None, 5.0, 6.5, 6.3, 5.0, 0.0, None, None,2021-05-29 04:00:00, None, None, None,22
None, 6.772, 88.6, 14.7, 89.0, None, None, 5.0, 6.8, 6.3, 5.0, -0.3, None, None,2021-05-29 05:00:00, None, None, None,22
None, 6.92, 89.3, 14.7, 89.0, None, None, 5.0, 6.9, 6.3, 5.0, 0.1, None, None,2021-05-29 06:00:00, None, None, None,22
None, 7.418, 89.5, 7.4, 90.0, None, None, 6.0, 7.4, 6.9, 6.0, -0.1, None, None,2021-05-29 07:00:00, None, None, None,22
None, 8.93, 81.1, 8.9, 81.0, None, None, 6.0, 8.9, 6.9, 6.0, -0.3, None, None,2021-05-29 08:00:00, None, None, None,22
None, 10.72, 72.74, 10.8, 73.0, None, None, 6.0, 10.7, 6.9, 6.0, -0.3, None, None,2021-05-29 09:00:00, None, None, None,22
None, 11.91, 67.33, 11.9, 67.0, None, None, 6.0, 11.9, 6.9, 6.0, 0.3, None, None,2021-05-29 10:00:00, None, None, None,22
None, 13.77, 59.34, 14.1, 59.0, None, None, 6.0, 13.8, 6.9, 6.0, -0.1, None, None,2021-05-29 11:00:00, None, None, None,22
None, 14.55, 56.91, 14.8, 57.0, None, None, 6.0, 14.6, 6.9, 6.0, 0.7, None, None,2021-05-29 12:00:00, None, None, None,22
None, 15.07, 56.33, 15.1, 56.0, None, None, 7.0, 15.1, 6.9, 7.0, 0.7, None, None,2021-05-29 13:00:00, None, None, None,22
None, 15.76, 54.82, 16.1, 55.0, None, None, 6.0, 15.8, 6.9, 6.0, 0.3, None, None,2021-05-29 14:00:00, None, None, None,22
None, 17.22, 46.89, 17.9, 47.0, None, None, 5.0, 17.2, 6.9, 5.0, 0.3, None, None,2021-05-29 15:00:00, None, None, None,22
None, 17.6, 41.66, 18.1, 42.0, None, None, 4.0, 17.6, 6.9, 4.0, 0.7, None, None,2021-05-29 16:00:00, None, None, None,22
None, 17.3, 42.4, 18.1, 42.0, None, None, 4.0, 17.3, 6.9, 4.0, 0.0, None, None,2021-05-29 17:00:00, None, None, None,22
None, 18.32, 39.41, 18.7, 39.0, None, None, 4.0, 18.3, 6.9, 4.0, -0.2, None, None,2021-05-29 18:00:00, None, None, None,22
None, 17.05, 49.39, 18.7, 49.0, None, None, 6.0, 17.1, 16.4, 6.0, 0.1, None, None,2021-05-29 19:00:00, None, None, None,22
None, 15.07, 58.33, 18.7, 58.0, None, None, 7.0, 15.1, 14.9, 7.0, 0.1, None, None,2021-05-29 20:00:00, None, None, None,22
None, 14.43, 57.37, 18.7, 57.0, None, None, 6.0, 14.4, 13.9, 6.0, -0.6, None, None,2021-05-29 21:00:00, None, None, None,22
None, 14.03, 64.34, 18.7, 64.0, None, None, 7.0, 14.0, 13.8, 7.0, -0.8, None, None,2021-05-29 22:00:00, None, None, None,22
None, 11.7, 75.86, 18.7, 76.0, None, None, 8.0, 11.7, 11.7, 8.0, -0.4, None, None,2021-05-29 23:00:00, None, None, None,22
None, 11.27, 78.04, 18.7, 78.0, None, None, 8.0, 11.3, 11.1, 8.0, -0.2, None, None,2021-05-30 00:00:00, None, None, None,22
None, 11.26, 77.25, 18.7, 77.0, None, None, 7.0, 11.3, 10.8, 7.0, -0.2, None, None,2021-05-30 01:00:00, None, None, None,22
None, 10.83, 81.3, 18.7, 81.0, None, None, 8.0, 10.8, 10.7, 8.0, -0.3, None, None,2021-05-30 02:00:00, None, None, None,22
None, 10.64, 83.0, 18.7, 83.0, None, None, 8.0, 10.6, 10.6, 8.0, -0.1, None, None,2021-05-30 03:00:00, None, None, None,22
None, 10.18, 88.1, 18.7, 88.0, None, None, 8.0, 10.2, 10.1, 8.0, 0.1, None, None,2021-05-30 04:00:00, None, None, None,22
None, 9.76, 92.1, 18.7, 92.0, None, None, 9.0, 9.8, 9.6, 9.0, 0.4, None, None,2021-05-30 05:00:00, None, None, None,22
None, 9.7, 92.9, 18.7, 93.0, None, None, 9.0, 9.7, 9.6, 9.0, 0.1, None, None,2021-05-30 06:00:00, None, None, None,22
None, 9.96, 93.6, None, None, None, None, None, None, None, 9.0, None, None, None,2021-05-30 07:00:00, None, None, None,22
None, 10.06, 93.6, None, None, None, None, None, None, None, 9.0, None, None, None,2021-05-30 08:00:00, None, None, None,22
None, 10.88, 93.2, None, None, None, None, None, None, None, 10.0, None, None, None,2021-05-30 09:00:00, None, None, None,22
