pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
8.4, None, 1.692, 94.7, None, None, None, None, 1.0, None, None, 1.0, 1.7, 1.3, 1.4, 1.0, 4.0, 95.0, None,2021-05-28 00:00:00, 57.0, 56.84,22
9.9, None, 1.146, 97.5, None, None, None, None, 0.0, None, None, 1.0, 1.1, 1.2, 1.5, 1.0, 4.0, 98.0, None,2021-05-28 01:00:00, 56.0, 56.43,22
11.0, None, 1.521, 98.5, None, None, None, None, 0.0, None, None, 1.0, 1.5, 1.0, 1.1, 1.0, 4.0, 99.0, None,2021-05-28 02:00:00, 57.0, 56.55,22
11.0, None, 1.324, 97.8, None, None, None, None, 0.0, None, None, 1.0, 1.3, 1.0, 0.0, 1.0, 4.0, 98.0, None,2021-05-28 03:00:00, 57.0, 56.51,22
12.0, None, 1.62, 98.3, None, None, None, None, 0.0, None, None, 1.0, 1.6, 1.0, 1.0, 1.0, 4.0, 98.0, None,2021-05-28 04:00:00, 56.0, 56.37,22
12.0, None, 1.599, 97.8, None, None, None, None, 0.0, None, None, 1.0, 1.6, 1.0, 0.0, 1.0, 4.0, 98.0, None,2021-05-28 05:00:00, 56.0, 56.33,22
13.0, None, 1.36, 98.0, None, None, None, None, 0.0, None, None, 1.0, 1.4, 1.0, 1.0, 1.0, 4.0, 98.0, None,2021-05-28 06:00:00, 56.0, 56.31,22
14.0, None, 1.735, 97.5, None, None, None, None, 0.0, None, None, 1.0, 1.7, 1.3, 1.0, 1.0, 1.8, 98.0, None,2021-05-28 07:00:00, 56.0, 56.37,22
14.0, None, 2.157, 96.6, None, None, None, None, 0.0, None, None, 2.0, 2.2, 1.3, 1.0, 2.0, 2.3, 97.0, None,2021-05-28 08:00:00, 56.0, 56.17,22
14.8, None, 2.213, 95.8, None, None, None, None, 0.0, None, None, 2.0, 2.2, 1.3, 0.8, 2.0, 2.5, 96.0, None,2021-05-28 09:00:00, 56.0, 55.81,22
14.1, None, 3.114, 94.6, None, None, None, None, -1.0, None, None, 2.0, 3.1, 1.3, 0.3, 2.0, 3.3, 95.0, None,2021-05-28 10:00:00, 55.0, 55.13,22
15.1, None, 2.939, 95.0, None, None, None, None, 0.0, None, None, 2.0, 2.9, 1.3, 1.0, 2.0, 3.5, 95.0, None,2021-05-28 11:00:00, 55.0, 54.9,22
16.1, None, 4.046, 92.0, None, None, None, None, -1.0, None, None, 2.0, 4.0, 1.3, 1.0, 2.0, 4.2, 92.0, None,2021-05-28 12:00:00, 54.0, 54.04,22
16.1, None, 5.211, 88.0, None, None, None, None, -1.0, None, None, 3.0, 5.2, 1.3, 0.0, 3.0, 5.6, 88.0, None,2021-05-28 13:00:00, 53.0, 52.93,22
16.1, None, 4.993, 88.7, None, None, None, None, 0.0, None, None, 3.0, 5.0, 1.3, 0.0, 3.0, 6.3, 89.0, None,2021-05-28 14:00:00, 52.0, 52.48,22
15.1, None, 4.307, 89.9, None, None, None, None, -1.0, None, None, 3.0, 4.3, 1.3, 0.0, 3.0, 6.3, 90.0, None,2021-05-28 15:00:00, 51.0, 51.13,22
15.1, None, 3.906, 89.1, None, None, None, None, 0.0, None, None, 2.0, 3.9, 1.3, 0.0, 2.0, 6.3, 89.0, None,2021-05-28 16:00:00, 51.0, 51.27,22
14.1, None, 3.325, 94.3, None, None, None, None, 1.0, None, None, 2.0, 3.3, 1.3, 0.0, 2.0, 6.3, 94.0, None,2021-05-28 17:00:00, 52.0, 51.56,22
None, None, 3.012, 93.7, None, None, None, None, 0.0, None, None, 2.0, 3.0, 1.3, -1.0, 2.0, 6.3, 94.0, None,2021-05-28 18:00:00, 51.0, 51.27,22
None, None, 2.902, 95.6, None, None, None, None, 0.0, None, None, 2.0, 2.9, 2.7, 0.0, 2.0, 3.3, 96.0, None,2021-05-28 19:00:00, 51.0, 51.31,22
None, None, 2.776, 96.2, None, None, None, None, -1.0, None, None, 2.0, 2.8, 2.7, 0.0, 2.0, 3.3, 96.0, None,2021-05-28 20:00:00, 50.0, 50.42,22
None, None, 2.579, 97.3, None, None, None, None, 0.0, None, None, 2.0, 2.6, 2.4, 0.0, 2.0, 3.3, 97.0, None,2021-05-28 21:00:00, 50.0, 50.01,22
None, None, 2.161, 98.1, None, None, None, None, 0.0, None, None, 2.0, 2.2, 2.1, 0.0, 2.0, 3.3, 98.0, None,2021-05-28 22:00:00, 50.0, 50.19,22
None, None, 1.817, 98.5, None, None, None, None, 0.0, None, None, 2.0, 1.8, 1.7, 0.0, 2.0, 3.3, 99.0, None,2021-05-28 23:00:00, 50.0, 50.37,22
None, None, 1.529, 98.6, None, None, None, None, 0.0, None, None, 1.0, 1.5, 1.3, 0.0, 1.0, 3.3, 99.0, None,2021-05-29 00:00:00, 50.0, 50.31,22
