pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.2, 5.309, 70.52, 9.4, None, 34.76, 7.288, 120.2, 0.0, None, 5.3, 5.1, 0.0, 0.0, None, 0.0, 71.0,2021-05-28 00:00:00, -6999.0,22
0.2, 5.532, 69.59, 9.4, None, 19.02, 9.02, 108.6, 1.0, None, 5.5, 5.1, 1.0, 0.0, None, 0.0, 70.0,2021-05-28 01:00:00, -6999.0,22
0.2, 5.456, 69.92, 9.4, None, 24.01, 7.32, 109.8, 1.0, None, 5.5, 5.1, 1.0, 0.0, None, 0.0, 70.0,2021-05-28 02:00:00, -6999.0,22
0.2, 5.21, 71.4, 9.4, None, 25.3, 7.293, 113.9, 1.0, None, 5.2, 5.1, 1.0, 0.0, None, 0.0, 71.0,2021-05-28 03:00:00, -6999.0,22
0.2, 5.194, 72.01, 9.4, None, 18.25, 9.21, 113.5, 1.0, None, 5.2, 5.0, 1.0, 0.0, None, 0.0, 72.0,2021-05-28 04:00:00, -6999.0,22
0.2, 4.697, 74.13, 9.4, None, 17.71, 9.73, 111.3, 1.0, None, 4.7, 4.5, 1.0, 0.0, None, 0.0, 74.0,2021-05-28 05:00:00, -6999.0,22
0.2, 4.849, 72.84, 9.4, None, 31.02, 9.28, 117.5, 1.0, None, 4.8, 4.2, 1.0, 0.0, None, 0.0, 73.0,2021-05-28 06:00:00, -6999.0,22
0.2, 7.137, 64.51, 6.9, None, 24.96, 9.25, 105.2, 2.0, None, 7.1, 4.6, 2.0, 0.0, None, 0.0, 65.0,2021-05-28 07:00:00, -6999.0,22
0.2, 7.346, 60.07, 8.1, None, 39.55, 6.457, 102.0, 0.0, None, 7.3, 4.6, 0.0, 0.0, None, 0.0, 60.0,2021-05-28 08:00:00, -6999.0,22
0.2, 7.816, 58.98, 8.1, None, 61.54, 4.812, 101.9, 0.0, None, 7.8, 4.6, 0.0, 0.0, None, 0.0, 59.0,2021-05-28 09:00:00, -6999.0,22
0.2, 8.84, 51.83, 9.0, None, 56.97, 5.776, 307.2, -1.0, None, 8.8, 4.6, -1.0, 0.0, None, 0.0, 52.0,2021-05-28 10:00:00, -6999.0,22
None, 9.06, 50.12, 9.5, None, 63.72, 5.546, 286.3, -1.0, None, 9.1, 4.6, -1.0, -26.7, None, -14.0, 50.0,2021-05-28 11:00:00, -6999.0,22
None, 9.76, 49.13, 10.2, None, 57.89, 5.422, 281.0, 0.0, None, 9.8, 4.6, 0.0, 0.0, None, 0.0, 49.0,2021-05-28 12:00:00, -6999.0,22
None, 12.2, 41.57, 12.2, None, 74.45, 6.158, 318.1, -1.0, None, 12.2, 4.6, -1.0, 0.0, None, 0.0, 42.0,2021-05-28 13:00:00, -6999.0,22
None, 11.41, 41.72, 12.3, None, 45.45, 9.84, 286.7, -1.0, None, 11.4, 4.6, -1.0, 0.0, None, 0.0, 42.0,2021-05-28 14:00:00, -6999.0,22
None, 12.41, 40.83, 12.4, None, 46.22, 9.46, 282.7, -1.0, None, 12.4, 4.6, -1.0, 0.0, None, 0.0, 41.0,2021-05-28 15:00:00, -6999.0,22
None, 11.92, 43.74, 12.7, None, 53.19, 9.15, 290.5, 0.0, None, 11.9, 4.6, 0.0, 0.0, None, 0.0, 44.0,2021-05-28 16:00:00, -6999.0,22
None, 11.46, 45.8, 12.7, None, 72.21, 7.469, 325.3, 0.0, None, 11.5, 4.6, 0.0, 0.0, None, 0.0, 46.0,2021-05-28 17:00:00, -6999.0,22
None, 11.58, 46.68, 12.7, None, 72.48, 5.464, 33.21, 0.0, None, 11.6, 4.6, 0.0, 0.0, None, 0.0, 47.0,2021-05-28 18:00:00, -6999.0,22
None, 10.68, 49.46, 11.7, None, 62.28, 6.618, 75.98, 1.0, None, 10.7, 10.4, 1.0, 0.0, None, 0.0, 49.0,2021-05-28 19:00:00, -6999.0,22
None, 9.25, 53.99, 11.7, None, 55.73, 6.333, 100.8, 0.0, None, 9.3, 9.1, 0.0, 0.0, None, 0.0, 54.0,2021-05-28 20:00:00, -6999.0,22
None, 8.1, 60.34, 11.7, None, 27.04, 7.557, 108.2, 1.0, None, 8.1, 8.1, 1.0, 0.0, None, 0.0, 60.0,2021-05-28 21:00:00, -6999.0,22
None, 6.299, 68.14, 11.7, None, 29.86, 5.779, 115.6, 1.0, None, 6.3, 6.1, 1.0, 0.0, None, 0.0, 68.0,2021-05-28 22:00:00, -6999.0,22
