pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 8.7, 8.67, 8.7, -0.2, 9.9, -6999.0,2021-05-28 00:00:00, -6999.0,22
None, 8.7, 8.74, 8.6, 0.0, 9.9, -6999.0,2021-05-28 01:00:00, -6999.0,22
None, 8.9, 8.92, 8.6, 0.3, 9.9, -6999.0,2021-05-28 02:00:00, -6999.0,22
None, 8.8, 8.79, 8.6, 0.1, 9.9, -6999.0,2021-05-28 03:00:00, -6999.0,22
None, 9.1, 9.11, 8.6, 0.3, 9.9, -6999.0,2021-05-28 04:00:00, -6999.0,22
None, 8.7, 8.68, 8.6, -0.4, 9.9, -6999.0,2021-05-28 05:00:00, -6999.0,22
None, 8.8, 8.79, 8.6, 0.0, 9.9, -6999.0,2021-05-28 06:00:00, -6999.0,22
None, 9.1, 9.13, 8.8, 1.0, 9.3, -6999.0,2021-05-28 07:00:00, -6999.0,22
None, 10.2, 10.19, 8.8, 2.0, 10.2, -6999.0,2021-05-28 08:00:00, -6999.0,22
None, 10.7, 10.74, 8.8, 3.6, 11.0, -6999.0,2021-05-28 09:00:00, -6999.0,22
None, 12.5, 12.52, 8.8, 2.3, 12.5, -6999.0,2021-05-28 10:00:00, -6999.0,22
None, 13.5, 13.5, 8.8, -0.1, 13.6, -6999.0,2021-05-28 11:00:00, -6999.0,22
None, 14.6, 14.61, 8.8, 0.1, 14.6, -6999.0,2021-05-28 12:00:00, -6999.0,22
None, 16.1, 16.05, 8.8, -0.6, 16.0, -6999.0,2021-05-28 13:00:00, -6999.0,22
None, 15.2, 15.24, 8.8, -0.6, 16.4, -6999.0,2021-05-28 14:00:00, -6999.0,22
None, 16.4, 16.35, 8.8, 0.0, 16.4, -6999.0,2021-05-28 15:00:00, -6999.0,22
None, 16.2, 16.19, 8.8, -0.2, 16.6, -6999.0,2021-05-28 16:00:00, -6999.0,22
None, 15.7, 15.67, 8.8, 0.0, 16.6, -6999.0,2021-05-28 17:00:00, -6999.0,22
None, 15.7, 15.66, 8.8, 0.4, 16.6, -6999.0,2021-05-28 18:00:00, -6999.0,22
None, 15.5, 15.46, 15.1, 0.1, 15.9, -6999.0,2021-05-28 19:00:00, -6999.0,22
None, 14.3, 14.28, 14.4, 0.1, 15.9, -6999.0,2021-05-28 20:00:00, -6999.0,22
None, 12.1, 12.14, 12.2, -1.1, 15.9, -6999.0,2021-05-28 21:00:00, -6999.0,22
None, 10.9, 10.94, 10.9, -3.2, 15.9, -6999.0,2021-05-28 22:00:00, -6999.0,22
None, 9.5, 9.54, 9.6, -0.7, 15.9, -6999.0,2021-05-29 00:00:00, -6999.0,22
None, 9.3, 9.25, 9.2, -0.7, 15.9, -6999.0,2021-05-29 01:00:00, -6999.0,22
None, 8.9, 8.88, 8.9, -0.4, 15.9, -6999.0,2021-05-29 02:00:00, -6999.0,22
None, 8.2, 8.22, 8.2, -0.4, 15.9, -6999.0,2021-05-29 03:00:00, -6999.0,22
