wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
64.0,97.0,2.6,0.0,-3.3,4.6,-2.9,-2.9,116.0,0.0,0.0,97.0,2021-01-01 00:00:00,1,,,,,,,,,,,,,,,,
161.0,97.0,4.6,0.0,-3.3,3.1,-2.9,-2.8,64.0,0.0,0.0,97.0,2021-01-01 01:00:00,1,,,,,,,,,,,,,,,,
151.0,97.0,3.1,0.0,-3.2,3.6,-2.8,-3.1,161.0,0.0,0.0,97.0,2021-01-01 02:00:00,1,,,,,,,,,,,,,,,,
155.0,97.0,3.6,0.0,-3.5,5.5,-3.1,-3.0,151.0,0.0,0.0,97.0,2021-01-01 03:00:00,1,,,,,,,,,,,,,,,,
145.0,97.0,5.5,0.0,-3.4,4.3,-3.0,-3.1,155.0,0.0,0.0,97.0,2021-01-01 04:00:00,1,,,,,,,,,,,,,,,,
142.0,97.0,4.3,0.0,-3.5,4.3,-3.1,-3.0,145.0,0.0,0.0,97.0,2021-01-01 05:00:00,1,,,,,,,,,,,,,,,,
140.0,97.0,4.3,0.0,-3.4,3.0,-3.0,-2.9,142.0,0.0,0.0,97.0,2021-01-01 06:00:00,1,,,,,,,,,,,,,,,,
162.0,97.0,3.0,0.0,-3.3,4.2,-2.9,-2.9,140.0,0.0,0.0,97.0,2021-01-01 07:00:00,1,,,,,,,,,,,,,,,,
142.0,97.0,4.2,0.0,-3.3,3.6,-2.9,-2.8,162.0,0.0,0.0,97.0,2021-01-01 08:00:00,1,,,,,,,,,,,,,,,,
97.0,97.0,3.6,0.0,-3.2,2.9,-2.8,-2.4,142.0,0.0,0.0,97.0,2021-01-01 09:00:00,1,,,,,,,,,,,,,,,,
