ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
3.0,0.0,-9.0,3.0,2021-01-01,136.0,-1.5,1,,,,,
0.0,0.0,-3.0,0.0,2021-01-02,135.0,-1.0,1,,,,,
3.0,0.0,-7.5,3.0,2021-01-03,133.0,-3.0,1,,,,,
13.0,0.0,-8.0,13.0,2021-01-04,134.0,-2.0,1,,,,,
4.0,0.0,-8.0,4.0,2021-01-05,142.0,-2.5,1,,,,,
0.0,0.0,-5.0,0.0,2021-01-06,144.0,-1.0,1,,,,,
0.0,0.0,-7.0,0.0,2021-01-07,139.0,0.0,1,,,,,
,,,,2021-01-01 00:00:00,,,1,1.7,-4.9,179.0,100.0,0.0
,,,,2021-01-01 01:00:00,,,1,1.6,-5.2,165.0,100.0,0.0
,,,,2021-01-01 02:00:00,,,1,1.7,-5.3,172.0,100.0,0.0
,,,,2021-01-01 03:00:00,,,1,1.7,-5.7,157.0,100.0,0.0
,,,,2021-01-01 04:00:00,,,1,1.6,-6.1,151.0,100.0,0.0
,,,,2021-01-01 05:00:00,,,1,1.8,-6.1,166.0,100.0,0.0
,,,,2021-01-01 06:00:00,,,1,1.9,-6.1,169.0,100.0,0.0
,,,,2021-01-01 07:00:00,,,1,2.3,-5.3,184.0,100.0,0.0
,,,,2021-01-01 08:00:00,,,1,2.2,-5.0,187.0,100.0,0.0
,,,,2021-01-01 09:00:00,,,1,2.2,-4.6,192.0,100.0,0.0
,,,,2021-01-01 10:00:00,,,1,2.2,-4.3,190.0,100.0,0.0
,,,,2021-01-01 11:00:00,,,1,1.9,-3.6,183.0,100.0,0.0
,,,,2021-01-01 12:00:00,,,1,1.8,-3.8,160.0,100.0,0.0
,,,,2021-01-01 13:00:00,,,1,1.7,-4.4,151.0,100.0,0.0
,,,,2021-01-01 14:00:00,,,1,1.9,-4.7,140.0,100.0,0.0
,,,,2021-01-01 15:00:00,,,1,1.7,-4.8,150.0,100.0,0.0
,,,,2021-01-01 16:00:00,,,1,1.9,-4.7,148.0,100.0,0.0
,,,,2021-01-01 17:00:00,,,1,1.8,-4.6,156.0,100.0,0.0
,,,,2021-01-01 18:00:00,,,1,1.8,-4.3,170.0,100.0,0.0
,,,,2021-01-01 19:00:00,,,1,2.2,-3.6,193.0,100.0,0.0
,,,,2021-01-01 20:00:00,,,1,2.2,-3.8,207.0,100.0,0.0
,,,,2021-01-01 21:00:00,,,1,1.9,-4.5,220.0,100.0,0.0
,,,,2021-01-01 22:00:00,,,1,2.1,-4.1,207.0,100.0,0.0
,,,,2021-01-01 23:00:00,,,1,2.0,-4.2,210.0,100.0,0.0
,,,,2021-01-02 00:00:00,,,1,1.8,-4.2,201.0,100.0,0.0
,,,,2021-01-02 01:00:00,,,1,1.9,-4.3,196.0,100.0,0.0
,,,,2021-01-02 02:00:00,,,1,1.9,-4.3,200.0,100.0,0.0
,,,,2021-01-02 03:00:00,,,1,1.9,-4.5,196.0,100.0,0.0
,,,,2021-01-02 04:00:00,,,1,1.8,-4.6,191.0,100.0,0.0
,,,,2021-01-02 05:00:00,,,1,1.9,-4.6,187.0,100.0,0.0
,,,,2021-01-02 06:00:00,,,1,1.9,-4.4,192.0,100.0,0.0
,,,,2021-01-02 07:00:00,,,1,2.0,-4.3,194.0,100.0,0.0
,,,,2021-01-02 08:00:00,,,1,2.0,-4.2,192.0,100.0,0.0
,,,,2021-01-02 09:00:00,,,1,2.1,-4.1,197.0,100.0,0.0
,,,,2021-01-02 10:00:00,,,1,2.2,-3.9,209.0,100.0,0.0
,,,,2021-01-02 11:00:00,,,1,2.2,-3.8,199.0,100.0,0.0
,,,,2021-01-02 12:00:00,,,1,2.1,-3.7,185.0,100.0,0.0
,,,,2021-01-02 13:00:00,,,1,2.1,-3.7,186.0,100.0,0.0
,,,,2021-01-02 14:00:00,,,1,2.2,-3.6,183.0,100.0,0.0
,,,,2021-01-02 15:00:00,,,1,2.2,-3.7,184.0,100.0,0.0
,,,,2021-01-02 16:00:00,,,1,2.1,-3.6,186.0,100.0,0.0
,,,,2021-01-02 17:00:00,,,1,2.1,-3.6,187.0,100.0,0.0
,,,,2021-01-02 18:00:00,,,1,2.0,-3.5,184.0,100.0,0.0
,,,,2021-01-02 19:00:00,,,1,2.0,-3.4,188.0,100.0,0.0
,,,,2021-01-02 20:00:00,,,1,1.8,-3.4,186.0,100.0,0.0
,,,,2021-01-02 21:00:00,,,1,1.8,-3.3,194.0,100.0,0.0
,,,,2021-01-02 22:00:00,,,1,1.8,-3.5,259.0,100.0,0.0
,,,,2021-01-02 23:00:00,,,1,1.8,-4.1,259.0,100.0,0.0
,,,,2021-01-03 00:00:00,,,1,1.8,-5.1,248.0,100.0,0.0
,,,,2021-01-03 01:00:00,,,1,1.8,-5.6,258.0,100.0,0.0
,,,,2021-01-03 02:00:00,,,1,1.8,-5.9,256.0,100.0,0.0
,,,,2021-01-03 03:00:00,,,1,1.8,-6.4,261.0,100.0,0.0
,,,,2021-01-03 04:00:00,,,1,1.7,-7.1,269.0,100.0,0.0
,,,,2021-01-03 05:00:00,,,1,1.8,-7.6,254.0,100.0,0.0
,,,,2021-01-03 06:00:00,,,1,1.8,-8.0,244.0,100.0,0.0
,,,,2021-01-03 07:00:00,,,1,1.8,-8.1,240.0,100.0,0.0
,,,,2021-01-03 08:00:00,,,1,1.7,-7.6,220.0,100.0,0.0
,,,,2021-01-03 09:00:00,,,1,1.8,-6.5,250.0,100.0,0.0
,,,,2021-01-03 10:00:00,,,1,1.7,-6.4,242.0,100.0,0.0
,,,,2021-01-03 11:00:00,,,1,1.7,-6.8,207.0,100.0,0.0
,,,,2021-01-03 12:00:00,,,1,1.8,-6.9,203.0,100.0,0.0
,,,,2021-01-03 13:00:00,,,1,1.7,-6.4,185.0,100.0,0.0
,,,,2021-01-03 14:00:00,,,1,1.7,-6.7,185.0,100.0,0.0
,,,,2021-01-03 15:00:00,,,1,1.8,-6.5,202.0,100.0,0.0
,,,,2021-01-03 16:00:00,,,1,1.8,-6.4,219.0,100.0,0.0
,,,,2021-01-03 17:00:00,,,1,1.8,-6.2,228.0,100.0,0.0
,,,,2021-01-03 18:00:00,,,1,1.7,-6.1,243.0,100.0,0.0
,,,,2021-01-03 19:00:00,,,1,1.7,-6.4,246.0,100.0,0.0
,,,,2021-01-03 20:00:00,,,1,1.6,-6.5,229.0,100.0,0.0
,,,,2021-01-03 21:00:00,,,1,1.7,-6.3,218.0,100.0,0.0
,,,,2021-01-03 22:00:00,,,1,1.6,-6.1,197.0,100.0,0.0
,,,,2021-01-03 23:00:00,,,1,1.7,-6.0,191.0,100.0,0.0
,,,,2021-01-04 00:00:00,,,1,1.8,-6.6,180.0,100.0,0.0
,,,,2021-01-04 01:00:00,,,1,1.7,-6.7,150.0,100.0,0.0
,,,,2021-01-04 02:00:00,,,1,1.7,-6.7,150.0,100.0,0.0
,,,,2021-01-04 03:00:00,,,1,1.7,-6.7,148.0,100.0,0.0
,,,,2021-01-04 04:00:00,,,1,1.8,-6.7,149.0,100.0,0.0
,,,,2021-01-04 05:00:00,,,1,1.9,-6.4,142.0,100.0,0.0
,,,,2021-01-04 06:00:00,,,1,1.9,-6.1,148.0,100.0,0.0
,,,,2021-01-04 07:00:00,,,1,1.8,-5.8,141.0,100.0,0.0
,,,,2021-01-04 08:00:00,,,1,1.8,-5.7,145.0,100.0,0.0
,,,,2021-01-04 09:00:00,,,1,1.8,-5.3,146.0,100.0,0.0
,,,,2021-01-04 10:00:00,,,1,1.8,-5.1,148.0,100.0,0.0
,,,,2021-01-04 11:00:00,,,1,1.7,-5.0,147.0,100.0,0.0
,,,,2021-01-04 12:00:00,,,1,1.8,-4.8,149.0,100.0,0.0
,,,,2021-01-04 13:00:00,,,1,1.7,-4.7,157.0,100.0,0.0
,,,,2021-01-04 14:00:00,,,1,2.0,-4.2,153.0,100.0,0.0
,,,,2021-01-04 15:00:00,,,1,1.8,-4.1,179.0,100.0,0.0
,,,,2021-01-04 16:00:00,,,1,1.8,-3.8,191.0,100.0,0.0
,,,,2021-01-04 17:00:00,,,1,1.7,-4.1,207.0,100.0,0.0
,,,,2021-01-04 18:00:00,,,1,1.8,-4.2,239.0,100.0,0.0
,,,,2021-01-04 19:00:00,,,1,1.7,-4.6,248.0,100.0,0.0
,,,,2021-01-04 20:00:00,,,1,1.7,-5.1,254.0,100.0,0.0
,,,,2021-01-04 21:00:00,,,1,1.6,-5.4,241.0,100.0,0.0
,,,,2021-01-04 22:00:00,,,1,1.8,-5.6,243.0,100.0,0.0
,,,,2021-01-04 23:00:00,,,1,1.6,-5.7,229.0,100.0,0.0
,,,,2021-01-05 00:00:00,,,1,1.7,-5.8,239.0,100.0,0.0
,,,,2021-01-05 01:00:00,,,1,1.6,-6.1,234.0,100.0,0.0
,,,,2021-01-05 02:00:00,,,1,1.6,-6.2,232.0,100.0,0.0
,,,,2021-01-05 03:00:00,,,1,1.7,-7.0,231.0,100.0,0.0
