RelativeHumidity,AirTemperature,time,Rain,week_of_year
75.0,15.5,2019-07-23 00:00:00,0.0,30
68.0,15.9,2019-07-23 00:15:00,0.0,30
68.0,16.1,2019-07-23 00:30:00,0.0,30
70.0,15.9,2019-07-23 00:45:00,0.0,30
71.0,15.6,2019-07-23 01:00:00,0.0,30
70.0,15.5,2019-07-23 01:15:00,0.0,30
70.0,15.6,2019-07-23 01:30:00,0.0,30
73.0,15.2,2019-07-23 01:45:00,0.0,30
74.0,14.9,2019-07-23 02:00:00,0.0,30
72.0,15.1,2019-07-23 02:15:00,0.0,30
71.0,15.1,2019-07-23 02:30:00,0.0,30
74.0,14.9,2019-07-23 02:45:00,0.0,30
72.0,15.0,2019-07-23 03:00:00,0.0,30
76.0,14.4,2019-07-23 03:15:00,0.0,30
69.0,15.1,2019-07-23 03:30:00,0.0,30
73.0,15.0,2019-07-23 03:45:00,0.0,30
73.0,14.9,2019-07-23 04:00:00,0.0,30
73.0,14.7,2019-07-23 04:15:00,0.0,30
71.0,15.0,2019-07-23 04:30:00,0.0,30
72.0,14.8,2019-07-23 04:45:00,0.0,30
69.0,15.0,2019-07-23 05:00:00,0.0,30
64.0,15.8,2019-07-23 05:15:00,0.0,30
62.0,16.3,2019-07-23 05:30:00,0.0,30
64.0,16.4,2019-07-23 05:45:00,0.0,30
59.0,17.0,2019-07-23 06:00:00,0.0,30
60.0,17.4,2019-07-23 06:15:00,0.0,30
60.0,17.9,2019-07-23 06:30:00,0.0,30
59.0,18.3,2019-07-23 06:45:00,0.0,30
69.0,18.3,2019-07-23 07:00:00,0.0,30
77.0,16.2,2019-07-23 07:15:00,0.0,30
80.0,15.7,2019-07-23 07:30:00,0.0,30
79.0,15.5,2019-07-23 07:45:00,0.0,30
76.0,15.8,2019-07-23 08:00:00,0.0,30
76.0,16.2,2019-07-23 08:15:00,0.0,30
75.0,16.5,2019-07-23 08:30:00,0.0,30
74.0,17.1,2019-07-23 08:45:00,0.0,30
74.0,17.4,2019-07-23 09:00:00,0.0,30
73.0,17.7,2019-07-23 09:15:00,0.0,30
68.0,18.5,2019-07-23 09:30:00,0.0,30
67.0,18.8,2019-07-23 09:45:00,0.0,30
66.0,18.8,2019-07-23 10:00:00,0.0,30
65.0,18.7,2019-07-23 10:15:00,0.0,30
64.0,18.5,2019-07-23 10:30:00,0.0,30
60.0,19.3,2019-07-23 10:45:00,0.0,30
53.0,20.8,2019-07-23 11:00:00,0.0,30
53.0,20.6,2019-07-23 11:15:00,0.0,30
53.0,19.8,2019-07-23 11:30:00,0.0,30
51.0,20.3,2019-07-23 11:45:00,0.0,30
53.0,20.0,2019-07-23 12:00:00,0.0,30
55.0,19.0,2019-07-23 12:15:00,0.0,30
52.0,20.3,2019-07-23 12:30:00,0.0,30
55.0,19.5,2019-07-23 12:45:00,0.0,30
52.0,20.4,2019-07-23 13:00:00,0.0,30
53.0,20.8,2019-07-23 13:15:00,0.0,30
51.0,21.1,2019-07-23 13:30:00,0.0,30
55.0,20.2,2019-07-23 13:45:00,0.0,30
53.0,20.3,2019-07-23 14:00:00,0.0,30
56.0,19.5,2019-07-23 14:15:00,0.0,30
55.0,19.7,2019-07-23 14:30:00,0.0,30
56.0,19.2,2019-07-23 14:45:00,0.0,30
58.0,18.7,2019-07-23 15:00:00,0.0,30
58.0,18.4,2019-07-23 15:15:00,0.0,30
58.0,18.8,2019-07-23 15:30:00,0.0,30
58.0,18.6,2019-07-23 15:45:00,0.0,30
55.0,18.6,2019-07-23 16:00:00,0.0,30
