WDIR_VECT,time,HUMIDITY,week_of_year
196.1,2022-03-19 00:00:00,60.2,12
178.9,2022-03-19 01:00:00,60.4,12
155.6,2022-03-19 02:00:00,64.3,12
77.2,2022-03-19 03:00:00,70.8,12
102.1,2022-03-19 04:00:00,76.7,12
143.2,2022-03-19 05:00:00,78.8,12
125.3,2022-03-19 06:00:00,75.1,12
121.4,2022-03-19 07:00:00,77.2,12
111.5,2022-03-19 08:00:00,69.8,12
144.1,2022-03-19 09:00:00,67.5,12
103.3,2022-03-19 10:00:00,65.3,12
69.2,2022-03-19 11:00:00,63.8,12
84.1,2022-03-19 12:00:00,64.1,12
117.7,2022-03-19 13:00:00,61.5,12
112.9,2022-03-19 14:00:00,60.3,12
119.2,2022-03-19 15:00:00,57.4,12
91.1,2022-03-19 16:00:00,55.4,12
96.7,2022-03-19 17:00:00,54.4,12
85.0,2022-03-19 18:00:00,55.8,12
93.2,2022-03-19 19:00:00,58.7,12
233.6,2022-03-19 20:00:00,76.6,12
211.0,2022-03-19 21:00:00,90.4,12
222.5,2022-03-19 22:00:00,78.9,12
230.9,2022-03-19 23:00:00,69.4,12
241.0,2022-03-20 00:00:00,63.7,12
243.5,2022-03-20 01:00:00,58.6,12
244.3,2022-03-20 02:00:00,52.5,12
248.7,2022-03-20 03:00:00,51.9,12
244.3,2022-03-20 04:00:00,51.9,12
232.2,2022-03-20 05:00:00,54.4,12
237.0,2022-03-20 06:00:00,55.7,12
239.6,2022-03-20 07:00:00,54.9,12
240.9,2022-03-20 08:00:00,53.4,12
235.2,2022-03-20 09:00:00,48.3,12
237.9,2022-03-20 10:00:00,43.1,12
231.9,2022-03-20 11:00:00,38.4,12
236.4,2022-03-20 12:00:00,35.9,12
228.4,2022-03-20 13:00:00,34.4,12
237.2,2022-03-20 14:00:00,31.6,12
230.9,2022-03-20 15:00:00,34.2,12
238.9,2022-03-20 16:00:00,37.3,12
236.2,2022-03-20 17:00:00,39.0,12
235.4,2022-03-20 18:00:00,42.7,12
207.0,2022-03-20 19:00:00,46.5,12
235.3,2022-03-20 20:00:00,47.9,12
234.0,2022-03-20 21:00:00,52.3,12
211.6,2022-03-20 22:00:00,56.0,12
198.8,2022-03-20 23:00:00,57.0,12
166.3,2022-03-21 00:00:00,59.7,12
192.7,2022-03-21 01:00:00,63.5,12
84.8,2022-03-21 02:00:00,69.6,12
20.5,2022-03-21 03:00:00,72.3,12
130.7,2022-03-21 04:00:00,73.8,12
184.7,2022-03-21 05:00:00,75.2,12
238.2,2022-03-21 06:00:00,72.6,12
247.7,2022-03-21 07:00:00,70.8,12
255.5,2022-03-21 08:00:00,67.7,12
252.0,2022-03-21 09:00:00,64.0,12
251.1,2022-03-21 10:00:00,58.2,12
257.2,2022-03-21 11:00:00,52.3,12
250.8,2022-03-21 12:00:00,45.9,12
255.2,2022-03-21 13:00:00,41.2,12
255.3,2022-03-21 14:00:00,38.5,12
254.1,2022-03-21 15:00:00,35.8,12
257.6,2022-03-21 16:00:00,35.4,12
238.0,2022-03-21 17:00:00,37.7,12
242.9,2022-03-21 18:00:00,41.2,12
214.3,2022-03-21 19:00:00,46.6,12
209.0,2022-03-21 20:00:00,53.3,12
248.8,2022-03-21 21:00:00,58.1,12
220.9,2022-03-21 22:00:00,60.2,12
208.0,2022-03-21 23:00:00,61.7,12
220.9,2022-03-22 00:00:00,61.6,12
235.4,2022-03-22 01:00:00,62.8,12
218.9,2022-03-22 02:00:00,64.9,12
218.3,2022-03-22 03:00:00,63.9,12
221.1,2022-03-22 04:00:00,61.5,12
215.2,2022-03-22 05:00:00,60.9,12
202.6,2022-03-22 06:00:00,64.0,12
162.8,2022-03-22 07:00:00,67.1,12
196.2,2022-03-22 08:00:00,66.7,12
209.9,2022-03-22 09:00:00,65.5,12
214.8,2022-03-22 10:00:00,62.0,12
203.5,2022-03-22 11:00:00,59.5,12
179.6,2022-03-22 12:00:00,59.8,12
152.7,2022-03-22 13:00:00,60.1,12
160.1,2022-03-22 14:00:00,57.6,12
169.6,2022-03-22 15:00:00,52.6,12
195.1,2022-03-22 16:00:00,48.8,12
199.8,2022-03-22 17:00:00,45.7,12
201.8,2022-03-22 18:00:00,42.4,12
210.2,2022-03-22 19:00:00,42.9,12
213.7,2022-03-22 20:00:00,45.9,12
219.6,2022-03-22 21:00:00,49.8,12
232.2,2022-03-22 22:00:00,50.3,12
248.1,2022-03-22 23:00:00,54.7,12
209.6,2022-03-23 00:00:00,57.0,12
212.4,2022-03-23 01:00:00,61.7,12
85.5,2022-03-23 02:00:00,69.2,12
84.2,2022-03-23 03:00:00,76.4,12
113.9,2022-03-23 04:00:00,76.8,12
131.6,2022-03-23 05:00:00,70.2,12
85.0,2022-03-23 06:00:00,71.7,12
91.2,2022-03-23 07:00:00,72.4,12
250.0,2022-03-23 08:00:00,63.6,12
238.7,2022-03-23 09:00:00,61.2,12
238.6,2022-03-23 10:00:00,59.9,12
237.1,2022-03-23 11:00:00,57.2,12
252.6,2022-03-23 12:00:00,50.1,12
249.8,2022-03-23 13:00:00,38.6,12
294.1,2022-03-23 14:00:00,50.4,12
338.8,2022-03-23 15:00:00,67.5,12
344.7,2022-03-23 16:00:00,63.6,12
355.9,2022-03-23 17:00:00,59.1,12
301.1,2022-03-23 18:00:00,61.8,12
197.5,2022-03-23 19:00:00,67.5,12
214.4,2022-03-23 20:00:00,73.7,12
216.6,2022-03-23 21:00:00,70.7,12
221.5,2022-03-23 22:00:00,68.9,12
241.8,2022-03-23 23:00:00,62.2,12
250.3,2022-03-24 00:00:00,59.9,12
248.0,2022-03-24 01:00:00,58.4,12
247.5,2022-03-24 02:00:00,57.4,12
